,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.70,$0.67
1,2024-08-08,2024-06-30,$0.89,$0.62
2,2024-05-09,2024-03-31,$0.87,$0.95
3,2024-02-29,2023-12-31,$0.97,$1.01
4,2023-11-06,2023-09-30,$0.91,$0.98
5,2023-08-03,2023-06-30,$0.79,$0.85
6,2023-04-27,2023-03-31,$0.56,$0.79
7,2023-03-01,2022-12-31,$0.77,$1.01
8,2022-11-09,2022-09-30,$0.75,$1.24
9,2022-08-09,2022-06-30,$0.81,$0.60
10,2022-05-09,2022-03-31,$0.54,$0.42
11,2022-03-01,2021-12-31,$0.78,$0.76
12,2021-11-09,2021-09-30,$0.38,$0.90
13,2021-07-29,2021-06-30,$0.21,$0.10
14,2021-04-29,2021-03-31,$-0.04,$-0.08
15,2021-03-01,2020-12-31,$-0.05,$0.78
16,2020-10-29,2020-09-30,$-0.16,$-0.08
17,2020-07-30,2020-06-30,$-0.54,$-0.56
18,2020-04-30,2020-03-31,$0.35,$0.40
19,2020-02-27,2019-12-31,$0.57,$0.61
20,2019-10-31,2019-09-30,$0.49,$0.50
21,2019-08-01,2019-06-30,$0.44,$0.43
22,2019-05-01,2019-03-31,$0.63,$0.58
23,2019-02-27,2018-12-31,$1.20,$1.24
24,2018-10-31,2018-09-30,$0.43,$0.42
25,2018-08-01,2018-06-30,$1.12,$1.10
26,2018-05-02,2018-03-31,$0.64,$0.30
27,2018-02-28,2017-12-31,$0.51,$0.52
28,2017-11-01,2017-09-30,$0.42,$0.43
29,2017-08-02,2017-06-30,$0.45,$0.51
30,2017-05-03,2017-03-31,$0.38,$0.51
31,2017-03-01,2016-12-31,--,$0.38
