Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,891.10600,613.49900,277.60700,83.60500,,84.66200,192.94500,-30.21700,162.72800,31.25400,131.47400,131.47400,131.47400,229.47300,192.94500,160.86200,161.02700,0.82000,0.82000,2.31350,0.44760,1.01260,31.15310,21.65230,21.65230,18.26140,14.75400,0.23860,0.55940,1.45400,61.89740,8.39760,12.65450,3.51990,4.63870,9.98280,1.1364,0.9417
2024-06-30,862.16800,600.21600,261.95200,123.63000,,120.73700,141.21500,-24.27200,116.94300,58.53700,58.40600,58.40600,58.40600,178.00900,141.21500,168.00500,168.13900,0.35000,0.35000,2.35370,0.35340,0.71720,30.38290,16.37910,16.37910,13.56380,6.77430,0.23060,0.54050,1.43930,62.53260,3.15310,4.41190,1.56200,2.03880,11.19300,0.8321,0.6202
2024-03-31,695.79600,484.66300,211.13300,105.23800,,106.03600,105.09700,-22.72600,82.37100,3.70400,78.66700,78.66700,78.66700,136.68500,105.09700,168.86900,168.97700,0.47000,0.47000,2.38350,0.32290,0.63990,30.34410,15.10460,15.10460,11.83840,11.30600,0.18870,0.42620,1.35860,66.24480,4.07810,5.62720,2.13380,2.76110,11.44490,-0.16210,-0.41130
2023-12-31,782.70880,546.15080,236.55800,88.26900,40.77000,58.41130,178.14670,-21.23900,156.90800,3.60000,153.30800,153.30800,153.30800,208.92970,178.14690,175.93800,176.22400,0.89000,0.89000,2.33060,0.28200,0.55330,30.22300,22.76030,22.76030,20.04680,19.58690,0.22270,0.50130,1.89750,47.43120,7.83200,10.76330,4.36170,5.62320,11.51540,1.3479,0.8518
2023-09-30,869.90100,630.66400,239.23700,82.21300,,84.21900,155.01800,-20.74800,134.27000,6.90300,127.36700,127.36700,127.36700,186.34000,155.01800,175.08700,175.34800,0.73000,0.73000,2.50060,0.28780,0.56230,27.50160,17.82020,17.82020,15.43510,14.64160,0.24350,0.55410,1.93580,46.49260,6.39080,8.50110,3.56540,4.55150,11.45460,1.7404,1.5089
2023-06-30,840.43800,623.84200,216.59600,78.06400,74.17200,33.90100,182.69500,-20.73100,161.96400,6.67600,155.28800,155.28800,155.28800,214.29800,182.69500,177.62400,177.90200,0.87000,0.87000,3.22050,0.35470,0.63390,25.77180,21.73810,21.73810,19.27140,18.47700,0.22890,0.50860,1.59380,56.46780,7.94820,10.66230,4.22920,5.12860,11.07570,1.0111,0.7071
2023-03-31,702.86300,515.20000,187.66300,81.84500,25.01000,59.67010,127.99290,-16.95200,111.04100,13.42400,97.61700,97.61700,97.61700,155.92890,127.99290,179.54300,179.84300,0.54000,0.54000,3.07710,0.35860,0.64610,26.69980,18.21020,18.21020,15.79840,13.88850,0.19370,0.39190,1.76100,51.10680,5.13790,6.96800,2.68980,3.29560,10.61930,-0.99760,-1.11960
2022-12-31,720.02190,485.19710,234.82480,73.58800,,142.19420,92.63060,-13.28200,79.34900,-4.55100,83.90000,83.90000,83.90000,120.66760,92.63070,184.12800,184.53200,0.48000,0.47000,2.69130,0.31370,0.54400,32.61360,12.86500,12.86500,11.02040,11.65240,0.20930,0.39580,2.89420,31.09720,4.45760,6.07740,2.43880,3.05940,10.47340,1.0109,0.5933
2022-09-30,850.00800,597.83900,252.16900,82.23000,,77.59290,174.57600,-9.31100,165.26500,12.22900,153.03600,153.03600,153.03600,205.72100,174.57600,181.98000,182.23900,0.84000,0.84000,2.58020,0.31370,0.54510,29.66670,20.53820,20.53820,19.44280,18.00410,0.24710,0.53740,1.97000,45.68530,8.23520,11.84630,4.44870,5.65170,9.66530,0.3783,-0.0634
2022-06-30,895.58100,630.59600,264.98500,89.43100,,91.02500,173.96000,-7.35000,166.61000,8.36900,158.24100,158.24100,158.24100,206.24800,173.96000,185.50600,185.86900,0.85000,0.85000,3.11310,0.32740,0.49460,29.58810,19.42430,19.42430,18.60360,17.66910,0.26690,0.64940,1.94370,46.30450,8.49300,12.36980,4.71620,5.71220,10.14610,1.1221,0.8542
2022-03-31,774.87100,534.43800,240.43300,81.00900,,78.21500,162.21800,-7.01400,155.20400,8.84100,146.36300,146.36300,146.36300,195.67400,162.21800,189.34400,190.21400,0.77000,0.77000,3.32570,0.33520,0.51200,31.02880,20.93480,20.93480,20.02970,18.88870,0.23130,0.60080,1.68200,53.50890,7.88030,11.52400,4.36940,5.23910,9.92240,-0.27060,-0.43920
2021-12-31,784.25090,554.99500,229.25590,80.46600,32.45700,52.19030,177.06560,-4.66500,172.40100,-1.49500,173.89600,173.89600,173.89600,206.71460,177.06590,197.01400,197.59500,0.89000,0.88000,3.12170,0.26550,0.36940,29.23250,22.57770,22.57770,21.98290,22.17350,0.25000,0.71670,2.37680,37.86680,9.05990,13.08510,5.54390,6.65450,9.98300,0.7849,0.0577
2021-09-30,801.58100,519.91500,281.66600,80.64500,1.28000,80.32900,201.33700,-5.31600,196.02100,7.71700,188.30400,188.30400,188.30400,235.59600,201.33700,197.33400,198.05900,0.95000,0.95000,3.28500,0.25920,0.35770,35.13880,25.11750,25.11750,24.45430,23.49160,0.26060,0.71670,2.13900,42.07580,9.96840,13.40850,6.12220,7.38420,9.67680,1.2304,1.1811
