Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1692.40000,1377.60000,314.80000,9.60000,125.90000,105.90000,29.60000,285.20010,-41.20000,244.00000,62.30000,181.70000,181.70000,178.80000,352.90010,285.20010,183.65000,183.65000,0.97360,0.97360,1.55890,0.42690,0.77470,18.60080,16.85180,16.85180,14.41740,10.56490,0.14500,0.41240,6.66560,13.50210,5.31970,19.15250,1.55680,3.04860,,0.9366,0.5636
2024-06-30,1494.20000,1254.20000,240.00000,15.30000,123.30000,26.50000,112.10000,127.89990,-16.50000,111.40000,8.90000,102.50000,102.50000,99.40000,185.99990,127.89990,183.65000,183.65000,0.54120,0.54120,1.50200,0.44860,0.85420,16.06210,8.55980,8.55980,7.45550,6.65240,0.13740,0.38640,6.71550,13.40180,3.29180,15.04040,0.94240,1.81510,,-0.2189,-0.5342
2024-03-31,896.60000,727.90000,168.70000,12.10000,126.70000,-33.80000,172.60000,-3.90000,36.90000,33.00000,0.60000,32.40000,32.40000,28.70000,39.90000,-3.90000,183.65000,183.65000,0.15630,0.15630,1.51470,0.45380,0.86260,18.81550,-0.43500,-0.43500,3.68060,3.20100,0.08320,0.23320,4.21140,21.37070,1.06500,4.90310,0.30070,0.58170,,-1.67600,-1.90960
2023-12-31,1975.10000,1635.60000,339.50020,17.70000,143.10000,30.30000,130.50000,209.00020,-41.50000,167.50000,-31.30000,198.80000,198.80000,192.60000,293.20030,208.99990,183.65800,183.65800,1.03570,1.03570,1.65200,0.47590,0.94970,17.18900,10.58180,10.58170,8.48060,9.75140,0.18320,0.62050,9.07670,9.91540,6.54100,28.06720,1.84370,3.42840,,4.3734,3.8981
2023-09-30,1284.40000,1051.30000,233.10000,17.00000,124.00000,-7.70000,148.70000,84.40000,-27.20000,57.20000,-7.10000,64.30000,64.30000,61.00000,140.80000,84.40000,183.65000,183.65000,0.33220,0.33220,1.64900,0.49620,1.02460,18.14860,6.57120,6.57120,4.45340,4.74930,0.12330,0.34430,4.87440,18.46390,2.30000,13.08240,0.61750,1.15890,,1.8252,1.5246
2023-06-30,1292.30000,1069.00000,223.30000,23.80000,134.10000,7.80000,150.10000,73.20010,-74.00000,-0.80000,25.30000,-26.10000,-26.10000,-18.80000,128.60010,73.20010,183.65000,183.65000,-0.10240,-0.10240,1.51850,0.48830,1.26430,17.27930,5.66430,5.66430,-0.06190,-1.45480,0.12050,0.37000,6.18920,14.54150,-0.94670,-5.51450,-0.24330,-0.48440,,0.8015,0.6083
2023-03-31,716.70000,603.00000,113.70000,31.80000,118.40000,-15.60000,165.80000,-52.10000,-51.10000,-103.20000,-30.50000,-72.70000,-72.70000,-70.80000,-6.40000,-52.10000,183.65000,183.65000,-0.38550,-0.38550,1.74940,0.52280,1.20420,15.86440,-7.26940,-7.26940,-14.39930,-9.87860,0.06850,0.21510,3.63810,24.73840,-2.62270,-14.19920,-0.69520,-1.25150,,-3.64060,-3.86610
2022-12-31,1991.60000,1610.80000,380.79990,38.70000,138.60000,-61.70000,239.00000,141.79990,-42.40000,99.40000,76.30000,23.10000,23.10000,22.90000,215.29990,141.79990,183.65800,183.65800,0.13420,0.13420,1.78930,0.50620,1.13420,19.12030,7.11990,7.11990,4.99100,1.14980,0.19640,0.69160,9.81570,9.16900,0.81790,3.99790,0.22780,0.40390,15.37800,2.9773,2.717
2022-09-30,929.00000,751.60000,177.40000,29.00000,114.90000,-22.40000,166.30000,11.10000,-57.20000,-46.10000,-4.70000,-41.40000,-41.40000,-30.20000,57.50000,11.10000,183.65000,183.65000,-0.16440,-0.16440,1.77160,0.51270,1.15550,19.09580,1.19480,1.19480,-4.96230,-3.25080,0.09350,0.28060,3.61200,24.91710,-1.52710,-8.80660,-0.41680,-0.74410,,1.7626,1.5813
2022-06-30,1018.90000,785.60000,233.30000,24.90000,112.30000,-323.20000,460.40000,-227.10000,49.00000,-178.10000,-23.60000,-154.50000,-154.50000,-146.40000,-179.30000,-227.10000,183.65000,183.65000,-0.79720,-0.79720,2.03320,0.51840,1.10100,22.89720,-22.28870,-22.28870,-17.47960,-14.36840,0.10510,0.32830,4.23840,21.23470,-5.37820,-24.08800,-1.59300,-2.58990,,0.2123,0.0403
