Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,93.62500,64.77000,28.85500,23.86600,23.86600,4.98900,-0.48200,4.50700,1.27600,3.23100,3.23100,2.77300,6.54800,4.98900,12.68500,13.04700,0.22000,0.21000,1.44340,0.12770,0.14640,30.81980,5.32870,5.32870,4.81390,2.96180,0.38130,1.27350,2.06010,43.68640,2.37470,9.09710,1.31590,2.07160,10.70860,0.01590,-0.08020
2024-06-30,90.14600,62.77700,27.36900,23.71700,23.71700,3.65200,-0.47600,3.17600,1.10900,2.06700,2.06700,1.79600,5.15100,3.65200,12.65000,13.21800,0.14000,0.13000,1.46040,0.08630,0.09450,30.36080,4.05120,4.05120,3.52320,1.99230,0.39080,1.31060,2.20230,40.86570,1.51310,5.23530,0.89610,1.38250,10.76990,0.9288,0.8384
2024-03-31,83.97900,58.19300,25.78600,23.37800,23.37800,2.40800,-0.67500,1.73300,0.77700,0.95600,0.95600,0.83500,3.90900,2.40800,12.67700,13.15300,0.07000,0.06000,1.52830,0.14090,0.16400,30.70530,2.86740,2.86740,2.06360,0.99430,0.35090,1.10070,1.87250,48.06350,0.71630,2.60040,0.39950,0.61530,10.52510,0.7234,0.6247
2023-12-31,91.36400,64.95800,26.40600,23.45500,23.45500,2.95100,-0.82300,2.12800,0.78700,1.34100,1.34100,1.16900,4.41300,2.95100,12.65900,13.27300,0.09000,0.09000,1.61960,0.19010,0.23470,28.90200,3.22990,3.22990,2.32910,1.27950,0.36990,1.15640,2.06450,43.59430,1.01920,3.90400,0.54290,0.82540,10.38210,0.7015,0.5959
2023-09-30,88.07400,62.38200,25.69200,23.07500,23.07500,2.61700,-0.77000,1.84700,0.56500,1.28200,1.28200,1.12900,4.17200,2.61700,12.58100,13.20500,0.09000,0.09000,1.72340,0.20180,0.25280,29.17090,2.97140,2.97140,2.09710,1.28190,0.35300,1.08130,1.84160,48.87080,0.95670,3.53630,0.51390,0.76360,10.62910,0.11660,0.04310
2023-06-30,94.04100,66.25300,27.78800,23.77400,23.77400,4.01400,-0.78800,3.22600,1.32800,1.89800,1.89800,1.66500,5.63700,4.01400,12.55300,12.80400,0.13000,0.13000,1.64170,0.21030,0.26630,29.54880,4.26840,4.26840,3.43040,1.77050,0.37050,1.11980,1.94340,46.31160,1.44930,5.67580,0.74770,1.14460,10.41190,0.5868,0.4741
2023-03-31,94.06600,67.48800,26.57800,22.11300,22.11300,4.46500,-0.71700,3.74800,0.99800,2.75000,2.75000,2.41300,5.97100,4.46500,12.57000,12.95000,0.19000,0.19000,1.63070,0.23260,0.30310,28.25460,4.74670,4.74670,3.98440,2.56520,0.36260,1.07250,1.69250,53.17470,2.14500,9.03000,1.05990,1.64610,10.19540,-0.1284,-0.16
2022-12-31,82.63800,57.82600,24.81200,21.16800,21.16800,3.64400,-0.62500,3.01900,0.79500,2.22400,2.22400,1.95200,5.11900,3.64400,12.53400,12.65400,0.16000,0.15000,1.60590,0.22810,0.29550,30.02490,4.40960,4.40960,3.65330,2.36210,0.33490,0.96240,2.14220,42.01370,1.78310,8.34460,0.90140,1.37640,9.92580,0.1104,0.0266
2022-09-30,83.42800,58.92300,24.50500,20.12200,20.12200,4.38300,-0.37700,4.00600,1.15900,2.84700,2.84700,2.49600,5.83200,4.38300,12.52200,12.52600,0.20000,0.20000,1.56560,0.22820,0.29570,29.37260,5.25360,5.25360,4.80170,2.99180,0.34610,1.08630,1.88240,47.81130,2.34890,11.97020,1.18110,1.81280,9.67920,-0.49540,-0.55690
2022-06-30,82.83100,60.63200,22.19900,19.63800,19.63800,2.56100,-0.28900,2.27200,0.76400,1.50800,1.50800,1.31700,4.06700,2.56100,12.36700,12.65000,0.11000,0.10000,1.41100,0.19130,0.23660,26.80040,3.09190,3.09190,2.74290,1.59000,0.35890,1.22840,1.92570,46.73680,1.28150,7.39000,0.65350,1.03630,9.39750,0.3281,0.2555
