,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$1.03,$1.12
1,2024-08-01,2024-06-30,$0.89,$0.89
2,2024-05-02,2024-03-31,$0.75,$0.59
3,2024-02-22,2023-12-31,$1.01,$1.15
4,2023-11-02,2023-09-30,$0.92,$1.03
5,2023-08-03,2023-06-30,$0.75,$0.81
6,2023-05-04,2023-03-31,$0.75,$0.52
7,2023-02-23,2022-12-31,$0.92,$1.02
8,2022-11-03,2022-09-30,$0.92,$0.76
9,2022-08-09,2022-06-30,$0.89,$0.55
10,2022-05-10,2022-03-31,$1.03,$0.72
11,2022-02-23,2021-12-31,$1.08,$1.27
12,2021-11-02,2021-09-30,$1.07,$1.14
13,2021-08-03,2021-06-30,$0.97,$0.98
14,2021-05-04,2021-03-31,$0.94,$1.04
15,2021-02-24,2020-12-31,$1.11,$1.33
16,2020-11-03,2020-09-30,$1.02,$1.31
17,2020-08-06,2020-06-30,$0.66,$0.47
18,2020-05-07,2020-03-31,$0.90,$0.89
19,2020-02-19,2019-12-31,$1.15,$1.15
20,2019-11-04,2019-09-30,$1.06,$1.19
21,2019-08-06,2019-06-30,$1.06,$1.03
22,2019-05-06,2019-03-31,$0.89,$1.03
23,2019-02-20,2018-12-31,$0.88,$1.05
24,2018-11-06,2018-09-30,$0.87,$1.15
25,2018-08-07,2018-06-30,$0.81,$0.93
26,2018-05-08,2018-03-31,$0.66,$0.89
27,2018-02-28,2017-12-31,$0.99,$0.98
28,2017-11-07,2017-09-30,$0.90,$1.04
29,2017-08-08,2017-06-30,$0.97,$1.05
30,2017-05-09,2017-03-31,$0.96,$2.80
31,2017-02-28,2016-12-31,$1.24,$1.26
32,2016-11-08,2016-09-30,$1.78,$1.55
33,2016-08-09,2016-06-30,$1.59,$1.40
34,2016-06-07,2016-03-31,$1.42,$1.27
35,2016-03-15,2015-12-31,$2.64,$2.51
36,2015-10-19,2015-09-30,$2.68,$2.70
37,2015-07-23,2015-06-30,$2.46,$2.58
38,2015-04-29,2015-03-31,$2.34,$2.34
39,2015-02-22,2014-12-31,$1.29,$2.59
