,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$0.17,$0.29
1,2024-08-02,2024-06-30,$0.16,$0.18
2,2024-05-03,2024-03-31,$0.13,$0.20
3,2024-02-09,2023-12-31,$0.12,$0.27
4,2023-11-03,2023-09-30,$0.12,$0.31
5,2023-08-04,2023-06-30,$0.12,$-0.01
6,2023-05-05,2023-03-31,$0.06,$0.10
7,2023-02-10,2022-12-31,$0.10,$-4.24
8,2022-11-04,2022-09-30,$0.24,$0.14
9,2022-08-05,2022-06-30,$0.17,$0.09
10,2022-05-06,2022-03-31,$0.12,$0.19
11,2022-02-11,2021-12-31,$0.16,$0.43
12,2021-10-28,2021-09-30,$0.28,$0.17
13,2021-07-29,2021-06-30,$0.31,$0.47
14,2021-05-06,2021-03-31,$0.26,$0.13
15,2021-02-12,2020-12-31,$0.32,$0.36
16,2020-10-29,2020-09-30,$0.40,$0.55
17,2020-07-28,2020-06-30,$0.38,$0.47
18,2020-04-30,2020-03-31,$-0.02,$0.52
19,2020-02-06,2019-12-31,$0.50,$0.56
20,2019-10-24,2019-09-30,$0.66,$0.62
21,2019-07-25,2019-06-30,$0.58,$0.60
22,2019-04-25,2019-03-31,$0.61,$0.57
23,2019-02-07,2018-12-31,$0.69,$0.71
24,2018-10-25,2018-09-30,$0.65,$0.75
25,2018-07-26,2018-06-30,$0.63,$0.67
26,2018-04-26,2018-03-31,$0.62,$0.66
27,2018-02-08,2017-12-31,$0.48,$0.53
28,2017-10-26,2017-09-30,$0.46,$0.49
29,2017-07-27,2017-06-30,$0.43,$0.45
30,2017-04-27,2017-03-31,$0.40,$0.46
31,2017-02-09,2016-12-31,$0.35,$0.35
32,2016-10-27,2016-09-30,$0.39,$0.45
33,2016-07-28,2016-06-30,$0.45,$0.41
34,2016-04-28,2016-03-31,$0.42,$0.40
35,2016-02-04,2015-12-31,$0.43,$0.45
36,2015-10-22,2015-09-30,$0.49,$0.48
37,2015-07-23,2015-06-30,$0.44,$0.46
38,2015-04-23,2015-03-31,$0.42,$0.41
39,2015-02-05,2014-12-31,$0.37,$0.39
