,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.36,$-0.42
1,2024-08-06,2024-06-30,$-0.44,$-0.38
2,2024-05-06,2024-03-31,$-0.56,$-0.56
3,2024-03-13,2023-12-31,$-0.47,$-1.03
4,2023-11-07,2023-09-30,$-0.61,$-0.58
5,2023-08-08,2023-06-30,$-0.44,$-0.58
6,2023-05-09,2023-03-31,$-0.80,$-0.74
7,2023-02-28,2022-12-31,$-0.49,$-0.30
8,2022-11-08,2022-09-30,$-0.51,$-0.65
9,2022-08-09,2022-06-30,$-0.96,$-0.84
10,2022-05-09,2022-03-31,$-0.76,$-0.22
11,2022-03-03,2021-12-31,$-0.87,$-0.45
12,2021-11-02,2021-09-30,$-1.16,$-0.93
13,2021-08-03,2021-06-30,$-0.84,$-0.95
14,2021-05-06,2021-03-31,$-1.00,$-0.67
15,2021-03-18,2020-12-31,$-0.68,$-0.73
16,2020-11-12,2020-09-30,$-0.77,$-0.29
17,2020-08-18,2020-06-30,$-0.96,$-0.71
