Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3.84080,3.31460,0.52630,0.20300,6.92150,11.61940,-4.49500,5.02130,4.18990,9.21120,-0.46150,9.67270,9.67270,9.67270,5.02130,5.02130,103.48700,113.91200,0.09000,0.09000,7.83030,0.00010,0.00230,13.70190,130.73410,130.73410,239.82170,251.83860,0.00600,0.33200,271.10710,1.70910,1.72990,1.49930,1.70890,,0,0
2024-06-30,6.20320,3.65000,2.55320,0.22990,5.93850,10.07920,-3.91080,6.46400,4.32030,10.78430,-1.05280,11.83710,11.83710,11.83710,6.46400,6.46400,104.04200,113.65600,0.11000,0.10000,7.02020,0.00020,0.00230,41.15870,104.20430,104.20430,173.85150,190.82380,0.00990,0.33820,266.13870,2.17940,2.20620,1.88460,2.17910,,0,0
2024-03-31,8.92240,4.02460,4.89780,0.15210,5.74380,11.26790,-5.37200,10.26980,3.86650,14.13630,1.66770,12.46860,12.46860,12.46860,10.26980,10.26980,105.52100,112.78700,0.12000,0.11000,5.83690,0.00020,0.00960,54.89330,115.10120,115.10120,158.43590,139.74430,0.01410,0.24820,362.58860,2.33430,2.36380,1.96550,2.33390,,0.00000,
2023-12-31,19.08340,16.29180,2.79160,1.03500,7.10870,0.68070,7.46300,-4.67140,4.04940,-0.62200,14.44940,-15.07140,-15.07140,-15.07140,-4.67140,-4.67140,121.52450,121.52450,-0.11000,-0.10000,4.99400,0.00020,0.01270,14.62850,-24.47890,-24.47890,-3.25950,-78.97660,0.02910,0.45960,195.80440,-2.80340,-2.83940,-2.30190,-2.80290,4.93590,1.1892,1.1879
2023-09-30,48.47010,41.75410,6.71600,0.95820,6.10430,-11.68510,18.74760,-12.03150,6.51630,-5.51530,1.21260,-6.72790,-6.72790,-6.72790,-12.03150,-12.03150,109.58800,109.58800,-0.06000,-0.06000,4.13220,0.00040,0.02470,13.85600,-24.82260,-24.82260,-11.37870,-13.88050,0.07060,0.82270,109.39330,-1.24100,-1.25620,-0.98000,-1.24060,,0,0
2023-06-30,93.14610,84.92670,8.21930,1.06850,6.75570,-1.62660,9.45090,-1.23150,4.21960,2.98810,-2.00780,4.99590,4.99590,4.99590,-1.23150,-1.23150,133.05300,138.36700,0.04000,0.04000,2.83670,0.00070,0.09050,8.82410,-1.32210,-1.32210,3.20790,5.36350,0.11990,0.85270,105.55120,0.90720,0.95420,0.64320,0.90660,,0,0
2023-03-31,79.01060,69.96880,9.04180,1.17980,7.62150,7.30630,1.49500,7.54680,3.43120,10.97800,-0.49110,11.46910,11.46910,11.46910,7.54680,7.54680,134.76900,140.23100,0.09000,0.08000,2.14050,0.01240,0.19400,11.44380,9.55170,9.55170,13.89430,14.51590,0.08050,0.50030,179.90170,1.92070,2.01750,1.16810,1.89680,,0.00000,
2022-12-31,61.16440,61.61910,-0.45470,1.02870,10.66570,-15.43700,27.13140,-27.58610,3.28480,-24.30130,54.34230,-78.64360,-78.64360,-78.64360,-27.58610,-27.58610,137.04250,137.04250,-0.59000,-0.59000,2.16140,0.01730,0.23140,-0.74340,-45.10160,-45.10160,-39.73110,-128.57750,0.06010,0.37000,243.22700,-12.55050,-13.14980,-7.73090,-12.33400,4.64880,-0.6003,-0.605
2022-09-30,58.54360,54.64300,3.90050,1.43010,10.64190,-18.86720,30.93920,-27.03860,3.18770,-23.85090,-5.53010,-18.32080,-18.32080,-18.32080,-27.03860,-27.03860,136.44280,136.44280,-0.13000,-0.13000,2.80020,0.02090,0.18070,6.66260,-46.18550,-46.18550,-40.74050,-31.29430,0.04960,0.34620,259.93660,-2.21130,-2.28720,-1.55370,-2.16510,,0,0
2022-06-30,43.17520,40.70730,2.46780,1.91960,24.85310,-28.56690,55.33960,-52.87170,1.57660,-51.29510,-8.62850,-42.66660,-42.66660,-42.66660,-52.87170,-52.87170,137.61300,137.61300,-0.31000,-0.31000,2.55080,0.04460,0.23600,5.71580,-122.45860,-122.45860,-118.80690,-98.82200,0.03310,0.20230,444.88080,-4.87110,-5.03800,-3.26950,-4.65410,,0,0
