Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.64800,1.32100,3.32700,3.63700,4.77500,,9.83400,-6.50700,0.13800,-6.36900,0.00000,-6.36900,-6.36900,-6.36900,-5.08100,-6.50700,11.83200,11.83200,-0.54000,-0.54000,1.00160,,,71.57920,-139.99570,-139.99570,-137.02670,-137.02670,0.10070,,1.36470,65.95100,-16.87330,-361.25910,-13.79200,-16.87330,3.18340,-0.2663,-0.2667
2024-06-30,5.14000,1.60700,3.53300,3.70200,5.26900,,10.51200,-6.97900,0.05000,-6.92900,,-6.92900,-6.92900,-6.92900,-5.43300,-6.97900,10.56700,10.56700,-0.66000,-0.66000,1.52550,,,68.73540,-135.77820,-135.77820,-134.80550,-134.80550,0.09700,,1.34410,66.95720,-16.15080,-124.06450,-13.07580,-16.15080,4.03780,-0.3834,-0.384
2024-03-31,5.79800,1.98800,3.81000,3.98900,5.37000,,35.25600,-31.44600,0.47800,-30.96800,0.03900,-31.00700,-31.00700,-31.00700,-29.53200,-31.44600,9.46600,9.46600,-3.28000,-3.28000,1.70440,,,65.71230,-542.35940,-542.35940,-534.11520,-534.78790,0.10460,,1.34810,66.76270,-68.23420,-464.52440,-55.92890,-68.23420,4.73260,-0.14210,-0.14250
2023-12-31,8.59300,2.16000,6.43300,3.86800,5.78800,,12.12800,-5.69500,-0.88300,-6.57800,0.13300,-6.71100,-6.71100,-6.71100,-8.61000,-5.69500,8.11450,8.11450,-0.73000,-0.73000,2.20880,,,74.86330,-66.27490,-66.27490,-76.55070,-78.09850,0.10040,,1.08610,82.86750,-8.90170,-62.04130,-7.84210,-8.90170,8.06480,-0.1526,-0.1525
2023-09-30,11.00100,2.52800,8.47300,3.70400,5.38300,,10.65400,-2.18100,-2.93800,-5.11900,0.01400,-5.13300,-5.13300,-5.13300,0.74200,-2.18100,8.41900,8.41900,-0.61000,-0.61000,1.74170,,0.04490,77.02030,-19.82550,-19.82550,-46.53210,-46.65940,0.11920,,1.06910,84.18330,-6.67570,-51.59310,-5.56040,-6.67570,8.73950,0.2528,0.2518
2023-06-30,10.33800,2.58900,7.74900,3.70500,5.66800,,10.99300,-3.24400,-2.41900,-5.66300,0.00200,-5.66500,-5.66500,-5.66500,0.32600,-3.24400,7.80700,7.80700,-0.73000,-0.73000,1.30250,,0.09480,74.95650,-31.37940,-31.37940,-54.77850,-54.79780,0.10920,,0.87090,103.34590,-7.60510,-92.97550,-5.98390,-7.60520,9.13930,-0.2103,-0.2103
2023-03-31,10.93000,3.28200,7.64800,5.86800,7.02900,,14.58300,-6.93500,0.05700,-6.87800,0.00900,-6.88700,-6.88700,-6.88700,-3.11800,-6.93500,7.12100,7.12100,-0.97000,-0.97000,1.14740,,0.13030,69.97260,-63.44920,-63.44920,-62.92770,-63.01010,0.11120,,0.97710,92.10800,-9.32140,-172.34720,-7.00910,-9.32140,9.75430,-0.74920,-0.74880
2022-12-31,11.40500,3.32700,8.07800,6.63400,6.81900,,15.23900,-7.16100,-0.66200,-7.82300,0.14900,-7.97200,-7.97200,-7.97200,-6.77800,-7.16100,6.92780,6.92780,-1.20000,-1.20000,1.27880,,0.11790,70.82860,-62.78830,-62.78830,-68.59270,-69.89920,0.11010,,1.08610,82.86630,-10.43740,-158.86810,-7.69640,-10.43740,10.87280,-0.7017,-0.6965
2022-09-30,11.69900,3.62900,8.07000,7.40900,7.19400,,16.42500,-8.35500,2.57000,-5.78500,0.02700,-5.81200,-5.81200,-5.81200,-5.08400,-8.35500,6.96530,6.96530,-0.80000,-0.80000,2.31630,0.04440,0.08760,68.98030,-71.41640,-71.41640,-49.44870,-49.67950,0.10680,,1.23420,72.92160,-6.97020,-55.47390,-5.30800,-6.66090,11.85660,-0.393,-0.389
2022-06-30,12.67400,3.61700,9.05700,8.08000,7.47300,,17.43000,-8.37300,-0.08900,-8.46200,0.03100,-8.49300,-8.49300,-8.49300,-6.46900,-8.37300,6.89790,6.89790,-1.20000,-1.20000,1.91270,,,71.46130,-66.06440,-66.06440,-66.76660,-67.01120,0.12570,,1.09620,82.10350,-9.77020,-68.06930,-8.42180,-9.77020,12.61610,-0.7184,-0.7254
2022-03-31,12.73500,3.63700,9.09800,7.26500,6.90400,,16.13600,-7.03800,0.05500,-6.98300,0.01900,-7.00200,-7.00200,-7.00200,-5.04000,-7.03800,6.81260,6.81260,-1.04000,-1.04000,2.57820,,,71.44090,-55.26500,-55.26500,-54.83310,-54.98230,0.11740,,1.05610,85.21560,-7.43450,-38.56790,-6.45290,-7.43450,13.66060,-0.96720,-0.97640
2021-12-31,14.67900,4.10300,10.57600,7.13800,7.32600,,14.60600,-4.03000,0.07800,-3.95200,0.05600,-4.00800,-4.00800,-4.00800,-3.56400,-4.03000,6.40400,6.40400,-0.80000,-0.80000,3.05890,,,72.04850,-27.45420,-27.45420,-26.92280,-27.30430,0.12820,,1.38610,64.92950,-3.98570,-17.51140,-3.50010,-3.98570,14.82670,-2.3543,-2.3745
2021-09-30,16.44300,3.69200,12.75100,7.12300,8.21000,-12.86400,31.21200,-18.46100,-0.00100,-18.46200,0.14500,-18.60700,-18.60700,-18.60700,-15.07000,-18.46100,6.74240,6.74240,-2.72000,-2.72000,1.87570,,,77.54670,-112.27270,-112.27270,-112.27880,-113.16060,0.12210,,1.30330,69.05310,-17.92240,-71.59570,-13.81280,-17.92240,15.21900,0.1117,0.053
2021-06-30,15.91900,3.35800,12.56100,7.06300,8.06300,,17.77100,-5.21000,0.02100,-5.18900,0.01400,-5.20300,-5.20300,-5.20300,-2.22600,-5.21000,6.62710,6.62710,-0.80000,-0.80000,3.69120,,,78.90570,-32.72820,-32.72820,-32.59630,-32.68420,0.11580,,1.06550,84.47080,-4.35500,-13.64440,-3.78610,-4.35500,17.83980,-0.4568,-0.4725
