,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-25,2024-09-30,$-0.40,$-0.69
1,2024-07-25,2024-06-30,$-0.38,$-1.05
2,2024-05-01,2024-03-31,$-0.39,$-0.75
3,2024-01-31,2023-12-31,$0.87,$-0.81
4,2023-10-26,2023-09-30,$1.05,$1.08
5,2023-07-27,2023-06-30,$0.96,$1.41
6,2023-04-28,2023-03-31,$0.69,$0.69
7,2023-01-31,2022-12-31,$0.81,$0.75
8,2022-10-26,2022-09-30,$0.96,$0.93
9,2022-07-27,2022-06-30,$0.96,$1.05
10,2022-04-27,2022-03-31,$0.96,$0.96
11,2022-01-26,2021-12-31,$0.93,$0.93
12,2021-10-27,2021-09-30,$0.99,$0.93
13,2021-07-28,2021-06-30,$0.90,$0.99
14,2021-04-26,2021-03-31,$0.81,$0.87
15,2021-01-27,2020-12-31,$0.78,$0.81
16,2020-10-28,2020-09-30,$0.69,$0.69
17,2020-07-29,2020-06-30,$0.57,$0.63
18,2020-04-29,2020-03-31,$0.48,$0.60
19,2020-01-29,2019-12-31,$0.60,$0.60
20,2019-10-30,2019-09-30,$0.57,$0.57
21,2019-07-31,2019-06-30,$0.57,$0.57
22,2019-04-30,2019-03-31,$0.57,$0.57
23,2019-01-30,2018-12-31,$0.57,$0.57
24,2018-10-24,2018-09-30,$0.60,$0.60
25,2018-07-25,2018-06-30,$0.60,$0.60
26,2018-04-25,2018-03-31,$0.60,$0.60
27,2018-01-31,2017-12-31,$0.51,$0.51
28,2017-10-25,2017-09-30,$0.51,$0.63
29,2017-07-26,2017-06-30,$0.57,$0.66
30,2017-04-26,2017-03-31,$0.69,$0.63
31,2017-01-25,2016-12-31,$0.75,$0.69
32,2016-10-26,2016-09-30,$0.81,$0.78
33,2016-07-27,2016-06-30,$0.84,$0.78
34,2016-04-20,2016-03-31,$0.84,$0.81
35,2016-01-27,2015-12-31,$0.81,$0.93
36,2015-10-21,2015-09-30,$0.78,$0.78
37,2015-07-22,2015-06-30,$0.78,$0.90
38,2015-04-29,2015-03-31,$0.78,$0.87
39,2015-01-29,2014-12-31,$0.81,$0.96
