,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.29,$0.05
1,2024-07-31,2024-06-30,$0.28,$0.05
2,2024-04-24,2024-03-31,$0.29,$0.08
3,2024-02-14,2023-12-31,$0.30,$-0.18
4,2023-10-30,2023-09-30,$0.29,$0.02
5,2023-07-26,2023-06-30,$0.28,$0.05
6,2023-04-26,2023-03-31,$0.28,$0.04
7,2023-02-15,2022-12-31,$0.29,$0.15
8,2022-10-26,2022-09-30,$0.27,$0.07
9,2022-07-27,2022-06-30,$0.26,$-0.03
10,2022-05-03,2022-03-31,$0.25,$0.34
11,2022-02-16,2021-12-31,$0.23,$0.23
12,2021-10-27,2021-09-30,$0.20,$0.11
13,2021-07-26,2021-06-30,$0.19,$0.03
14,2021-04-28,2021-03-31,$0.16,$0.01
15,2021-02-10,2020-12-31,$0.20,$0.14
16,2020-10-28,2020-09-30,$0.19,$0.01
17,2020-07-29,2020-06-30,$0.18,$0.01
18,2020-05-06,2020-03-31,$0.18,$0.00
19,2020-02-12,2019-12-31,$0.19,$0.26
20,2019-10-30,2019-09-30,$0.18,$0.05
21,2019-07-31,2019-06-30,$0.19,$0.16
22,2019-05-01,2019-03-31,$0.18,$0.03
23,2019-02-21,2018-12-31,$0.19,$0.16
24,2018-11-01,2018-09-30,$0.19,$0.05
25,2018-08-02,2018-06-30,$0.19,$0.04
26,2018-04-25,2018-03-31,$0.18,$0.04
27,2018-02-20,2017-12-31,$0.19,$0.08
28,2017-10-31,2017-09-30,$0.18,$0.02
29,2017-08-01,2017-06-30,$0.18,$0.27
30,2017-05-02,2017-03-31,$0.18,$0.06
31,2017-02-16,2016-12-31,$0.16,$-0.61
32,2016-10-28,2016-09-30,$0.21,$0.05
33,2016-08-03,2016-06-30,$0.21,$0.57
34,2016-05-04,2016-03-31,$0.21,$0.00
35,2016-02-18,2015-12-31,$0.21,$0.09
36,2015-10-30,2015-09-30,$0.20,$0.68
37,2015-07-29,2015-06-30,$0.19,$0.01
38,2015-05-01,2015-03-31,$0.19,$-0.01
39,2015-02-25,2014-12-31,$0.14,$0.01
