Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,999.88600,819.76100,180.12490,,,0.00000,180.12490,20.71700,200.84200,41.01200,159.83000,159.83000,159.83000,180.12490,180.12490,46.19200,52.31000,3.46000,3.06000,,,18.01460,18.01460,20.08650,15.98480,0.34910,8.20500,8.20500,5.58040,8.20500,42.17080,3.8073,3.2776
2024-06-30,990.43800,800.23000,190.20790,,,0.00000,190.20790,17.11900,207.32700,43.42400,163.90300,163.90300,163.90300,190.20790,190.20790,46.19200,52.30800,3.55000,3.13000,,,19.20440,19.20440,20.93290,16.54850,0.36790,8.96230,8.96230,6.08860,8.96230,39.59160,2.5125,1.9764
2024-03-31,880.70100,741.88900,138.81200,,,0.00000,138.81200,18.49000,157.30200,32.75000,124.55200,124.55200,124.55200,138.81200,138.81200,46.19200,52.30500,2.70000,2.38000,,,15.76150,15.76150,17.86100,14.14240,0.34460,7.21550,7.21550,4.87330,7.21550,37.36970,1.66700,1.23790
2023-12-31,817.66690,690.58310,127.08380,,,0.00000,127.08380,12.84000,139.92400,28.99600,110.92800,110.92800,110.92800,127.08380,127.08380,46.19150,52.30150,2.40000,2.14000,,,15.54220,15.54220,17.11260,13.56640,0.33080,6.67100,6.67100,4.48740,6.67100,35.99830,2.8381,2.4453
2023-09-30,858.93800,710.46700,148.47100,,,0.00000,148.47100,15.30300,163.77400,32.73400,131.04000,131.04000,131.04000,148.47100,148.47100,46.19200,52.30200,2.84000,2.51000,,,17.28540,17.28540,19.06700,15.25610,0.35870,8.12960,8.12960,5.47240,8.12960,34.89540,1.0029,0.4863
2023-06-30,839.87000,705.71200,134.15800,,,0.00000,134.15800,14.93200,149.09000,31.23800,117.85200,117.85200,117.85200,134.15800,134.15800,46.19200,52.21300,2.55000,2.26000,,,15.97370,15.97370,17.75160,14.03220,0.36120,7.62840,7.62840,5.06780,7.62840,33.44550,2.5292,2.0332
2023-03-31,752.46500,641.92200,110.54300,,,0.00000,110.54300,-1.39500,109.14800,22.90700,86.24100,86.24100,86.24100,110.54300,110.54300,46.19200,52.30000,1.87000,1.65000,,,14.69080,14.69080,14.50540,11.46110,0.33830,5.79980,5.79980,3.87780,5.79980,32.19100,0.91840,0.55240
2022-12-31,700.63490,619.20490,81.43000,,,0.00000,81.43000,0.53100,81.96100,16.47100,65.49000,65.49000,65.49000,81.43000,81.43010,46.19150,52.30050,1.41000,1.26000,,,11.62230,11.62230,11.69810,9.34720,0.31290,4.52150,4.52150,2.92440,4.52150,31.35630,2.4481,2.1361
2022-09-30,741.23600,634.76400,106.47200,,,0.00000,106.47200,-0.12400,106.34800,22.03500,84.31300,84.31300,84.31300,106.47200,106.47200,46.19200,52.29900,1.83000,1.61000,,,14.36410,14.36410,14.34740,11.37470,0.34040,6.21510,6.21510,3.87160,6.21510,29.36830,2.5208,2.0857
2022-06-30,726.14300,622.14300,104.00000,,,0.00000,104.00000,-2.65200,101.34800,21.20100,80.14700,80.14700,80.14700,104.00000,104.00000,46.19200,52.29900,1.74000,1.53000,,0.02990,14.32230,14.32230,13.95700,11.03740,0.33310,5.98380,5.98380,3.67610,5.98380,28.99650,1.5817,1.3439
