Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,60.36500,42.52400,17.84100,13.01800,,13.45600,4.38500,-0.61900,3.76600,1.02000,2.74600,2.74600,,2.74600,4.82300,4.38500,7.63400,7.78900,0.36000,0.35000,1.62630,0.51400,1.08040,29.55520,7.26420,7.26420,6.23870,4.54900,0.48080,0.73410,122.59620,9.14110,37.38090,2.18730,4.44290,3.95420,-0.525,-0.5949
2024-06-30,69.16400,49.16300,20.00100,13.54500,-0.25900,14.18200,5.81900,-0.57400,5.24500,1.48300,3.76200,3.76200,,3.76200,6.19700,5.81900,7.78900,7.95600,0.48000,0.47000,1.47940,0.45620,0.83900,28.91820,8.41330,8.41330,7.58340,5.43920,0.58480,0.90560,99.38340,13.22230,65.84980,3.18060,7.19010,3.71100,0.7409,0.6886
2024-03-31,71.93900,51.57200,20.36700,14.19900,,14.53100,5.83600,-0.42600,5.41000,1.45800,3.95200,3.95200,,3.95200,6.16800,5.83600,7.92700,8.17100,0.50000,0.48000,1.43010,0.42980,0.75770,28.31150,8.11240,8.11240,7.52030,5.49350,0.59710,0.86460,104.09820,13.44360,59.77010,3.28010,7.66550,3.69910,0.78640,0.70460
2023-12-31,71.02900,49.39800,21.63100,13.40400,,13.72600,7.90500,-0.53100,7.37400,2.11900,5.25500,5.25500,,5.25500,8.22700,7.90500,8.30900,8.59300,0.66000,0.62000,1.55510,0.54430,1.20350,30.45380,11.12930,11.12930,10.38170,7.39840,0.58950,0.89250,100.83610,20.37610,177.53370,4.36160,9.28540,3.28740,-1.9086,-2.1451
2023-09-30,58.04900,40.76800,17.28100,12.66200,,12.95000,4.33100,-0.14100,4.19000,0.43400,3.75600,3.75600,,3.75600,4.61900,4.33100,7.92000,8.19600,0.47000,0.46000,1.08420,0.23740,0.32770,29.76970,7.46090,7.46090,7.21800,6.47040,0.57350,0.86630,103.89170,17.56860,-251.06920,3.71090,13.39710,2.70620,1.4319,1.4386
2023-06-30,67.03500,48.27500,18.76000,12.72300,,13.01100,5.74900,-0.41800,5.33100,1.34800,3.98300,3.98300,,3.98300,6.03700,5.74900,8.29800,8.55800,0.48000,0.47000,1.19390,0.42400,0.75910,27.98540,8.57610,8.57610,7.95260,5.94170,0.63520,0.93770,95.97990,19.74320,-144.99480,3.77400,11.37190,2.54270,2.0178,1.9878
2023-03-31,67.12400,48.10000,19.02400,13.39600,0.39500,13.31700,5.70700,-0.40700,5.30000,1.46300,3.83700,3.83700,,3.83700,6.02300,5.70700,9.17300,9.40200,0.42000,0.41000,1.58430,0.40330,0.69200,28.34160,8.50220,8.50220,7.89580,5.71630,0.68830,1.06030,84.88080,13.45750,69.18500,3.93430,8.03070,3.21880,-0.08850,-0.12380
2022-12-31,70.22100,49.75500,20.46600,13.43300,0.08800,13.65700,6.80900,-0.34900,6.46000,1.62300,4.83700,4.83700,,4.83700,7.12100,6.80900,10.05200,10.44200,0.50000,0.48000,1.45990,0.22000,0.29650,29.14510,9.69650,9.69650,9.19950,6.88830,0.79830,1.29940,69.26390,15.13360,54.03870,5.49880,11.80420,3.44230,0.7374,0.7162
2022-09-30,58.15200,40.79400,17.35800,12.55100,0.21900,12.59800,4.76000,0.05500,4.81500,1.29700,3.51800,3.51800,,3.51800,5.02600,4.76000,10.15500,10.52200,0.35000,0.33000,1.52060,0.03950,0.05360,29.84940,8.18550,8.18550,8.28000,6.04970,0.75710,1.09450,82.23230,9.57980,17.27140,4.58020,9.20170,3.68260,0.0041,-0.0001
2022-06-30,74.34600,52.66300,21.68300,13.26400,,13.48900,8.19400,0.02800,8.22200,2.20800,6.01400,6.01400,,6.01400,8.41900,8.19400,10.13300,10.55100,0.59000,0.57000,1.52650,0.00910,0.01840,29.16500,11.02150,11.02150,11.05910,8.08920,1.02650,1.59630,56.37920,16.57110,30.16350,8.30380,16.41960,3.58090,1.7335,1.7152
2022-03-31,81.96100,58.54100,23.42000,14.14700,,14.38500,9.03500,-0.05200,8.98300,2.46300,6.52000,6.52000,,6.52000,9.27300,9.03500,10.23100,10.56400,0.64000,0.62000,1.76890,0.34210,0.53420,28.57460,11.02350,11.02350,10.96010,7.95500,0.97330,1.36890,65.74440,21.58800,47.08260,7.74250,14.20260,2.99120,0.23360,0.21310
2021-12-31,64.92200,47.12800,17.79400,12.45300,1.98200,10.70300,7.09100,0.00700,7.09800,1.12400,5.97400,5.97400,,5.97400,7.32300,7.09100,11.03500,11.62500,0.55000,0.52000,1.74070,0.36070,0.58110,27.40830,10.92230,10.92230,10.93310,9.20180,0.89110,1.31820,68.27420,23.00440,62.13210,8.20020,14.70630,2.52350,-0.3501,-0.3426
2021-09-30,45.47100,33.25700,12.21400,10.38200,2.15100,8.48700,3.72700,-0.01600,3.71100,0.95900,2.75200,2.75200,,2.75200,3.98300,3.72700,10.97500,11.42600,0.25000,0.24000,1.40190,0.25830,0.36630,26.86110,8.19640,8.19640,8.16120,6.05220,0.64690,1.05190,85.56050,11.20890,33.56920,3.91520,8.31390,2.26160,-0.1193,0.4266
2021-06-30,48.93300,36.66700,12.26600,10.05500,,10.32300,1.94300,-0.20100,1.74200,0.48600,1.25600,1.25600,,1.25600,1.92000,1.94300,11.14100,11.53200,0.11000,0.11000,1.43280,0.29940,0.43280,25.06690,3.97070,3.97070,3.56000,2.56680,0.75630,1.30610,68.90570,5.49310,19.30820,1.94140,3.84840,2.06700,1.312,1.3037
2021-03-31,44.54900,33.69900,10.85000,9.12900,,9.47500,1.37500,-0.01200,1.36300,0.35600,1.00700,1.00700,,1.00700,2.01200,1.37500,11.53900,11.92900,0.09000,0.08000,1.94900,0.49110,0.97300,24.35520,3.08650,3.08650,3.05960,2.26040,0.57280,0.90490,99.45480,4.39240,15.35760,1.29480,2.23520,1.99620,-0.76390,-0.76780
2020-12-31,41.16300,30.47400,10.68900,9.95400,-2.23100,12.53800,-1.84900,-0.21200,-2.06100,-0.37300,-1.68800,-1.68800,,-1.68800,-1.74000,-1.84900,12.15200,12.15200,-0.18000,-0.18000,1.52860,0.35040,0.55050,25.96750,-4.49200,-4.49190,-5.00690,-4.10080,0.60230,1.06910,84.17980,-7.59060,-29.15880,-2.47000,-4.93080,1.92650,-0.0004,-0.0033
2020-09-30,31.56100,22.74100,8.82000,8.60600,,8.97800,-0.15800,-0.25300,-0.41100,-0.16700,-0.24400,-0.24400,,-0.24400,1.94800,-0.15800,11.44500,11.44500,-0.02000,-0.02000,1.81240,0.36140,0.57920,27.94590,-0.50060,-0.50060,-1.30220,-0.77310,0.50450,0.95110,94.62820,-1.03270,-3.43810,-0.39010,-0.65950,2.06100,0.6689,0.6459
2020-06-30,32.65200,24.14900,8.50300,8.99400,-0.35000,9.67000,-1.16700,-0.23300,-1.40000,-0.40800,-0.99200,-0.99200,,-0.99200,-0.84100,-1.16700,12.62200,12.62200,-0.08000,-0.08000,2.06340,0.45480,0.84700,26.04130,-3.57410,-3.57410,-4.28760,-3.03810,0.46530,0.82290,109.36610,-4.21450,-14.31870,-1.41350,-2.29780,2.07770,1.338,1.3287
2020-03-31,45.03300,34.19000,10.84300,10.23700,-8.04700,18.61900,-7.77600,-0.40900,-8.18500,-2.24000,-5.94500,-5.94500,,-5.94500,-7.44100,-7.77600,13.11200,13.11200,-0.45000,-0.45000,1.13190,0.00430,1.25080,24.07790,-17.26730,-17.26730,-18.17560,-13.20140,0.53640,0.85520,105.23880,-22.40350,-60.37990,-7.08150,-22.30690,2.02240,0.07090,0.06820
2019-12-31,48.55000,35.89300,12.65700,10.22400,,10.66800,1.98900,-0.47100,1.51800,0.50900,1.00900,1.00900,,1.00900,2.38600,1.98900,12.91400,12.97200,0.07000,0.07000,3.30050,0.51890,1.08830,26.07000,4.09680,4.09680,3.12670,2.07830,0.50480,0.75080,119.87520,3.11390,6.45430,1.04920,1.49810,2.49180,-0.071,-0.0762
2019-09-30,40.25000,29.63500,10.61500,9.49800,,9.88400,0.73100,-0.32600,0.40500,0.07000,0.33500,0.33500,,0.33500,1.11700,0.73100,12.95500,13.01900,0.03000,0.03000,3.03100,0.50700,1.03750,26.37270,1.81610,1.81610,1.00620,0.83230,0.43870,0.65840,136.69940,1.07890,2.35900,0.36520,0.53190,2.39670,-0.1058,-0.1106
2019-06-30,50.70500,37.90200,12.80300,10.20200,,10.61000,2.19300,-0.48300,1.71000,0.45900,1.25100,1.25100,,1.25100,2.60100,2.19300,12.88000,12.93800,0.10000,0.10000,2.92960,0.50540,1.03130,25.25000,4.32500,4.32500,3.37240,2.46720,0.55050,0.84490,106.51610,4.09510,10.05710,1.35830,2.02550,2.36870,0.2391,0.2286
2019-03-31,51.59500,39.07800,12.51700,10.46600,,10.86300,1.65400,-0.46500,1.18900,-0.27400,1.46300,1.46300,,1.46300,2.05100,1.65400,12.85700,12.90100,0.11000,0.11000,3.04050,0.54460,1.20580,24.26010,3.20570,3.20570,2.30450,2.83550,0.55590,0.86800,103.68270,5.03110,13.43930,1.57630,2.29130,2.25910,-0.43060,-0.43840
2018-12-31,55.27100,42.23900,13.03200,10.47700,-0.57100,11.45900,1.57300,-0.51700,1.05600,0.45700,0.59900,0.59900,,0.59900,1.98400,1.57300,12.32700,12.35800,0.04000,0.04000,2.53630,0.50310,1.01250,23.57840,2.84590,2.84600,1.91060,1.08380,0.67810,1.00670,89.40240,2.20230,6.71220,0.73490,1.09430,2.13240,-0.1728,-0.1808
2018-09-30,42.55900,31.57100,10.98800,9.41200,,9.75600,1.23200,-0.29500,0.93700,0.25300,0.68400,0.68400,,0.68400,1.57600,1.23200,12.28500,12.31700,0.06000,0.06000,2.45450,0.49780,0.99120,25.81830,2.89480,2.89480,2.20170,1.60720,0.57960,0.83400,107.90950,2.77180,5.29130,0.93150,1.39200,2.00870,0.462,0.396
2018-06-30,51.71000,38.97500,12.73500,10.07600,-1.37100,11.84500,0.89000,-0.38800,0.50200,0.12100,0.38100,0.38100,,0.38100,1.28800,0.89000,12.24000,12.26200,0.03000,0.03000,2.93720,0.55180,1.23130,24.62770,1.72110,1.72110,0.97080,0.73680,0.70060,0.97620,92.18950,1.60640,3.18540,0.51620,0.72000,1.93770,0.2802,0.255
2018-03-31,50.81200,38.25700,12.55500,10.42100,,10.83500,1.72000,-0.30700,1.41300,0.36200,1.05100,1.05100,,1.05100,2.13400,1.72000,12.23900,12.25800,0.09000,0.09000,3.27460,0.57860,1.37290,24.70870,3.38500,3.38500,2.78080,2.06840,0.68160,0.95870,93.87900,4.50720,9.10270,1.40980,1.89940,1.90510,-0.57460,-0.59820
2017-12-31,51.05700,38.25300,12.80400,10.29300,-1.70600,16.00500,-3.20100,-0.15400,-3.35500,-3.60600,0.25100,0.25100,,0.25100,0.80500,-3.20100,11.99500,12.11700,0.02000,0.02000,2.50760,0.55320,1.23820,25.07790,-6.26950,-6.26950,-6.57110,0.49160,0.69670,1.04020,86.51860,1.13930,2.45090,0.34250,0.50900,1.80670,-0.154,-0.1783
2017-09-30,43.82700,32.10900,11.71800,9.70000,,10.12200,1.59600,-0.15400,1.44200,0.42200,1.02000,1.02000,,1.02000,2.01800,1.59600,12.00900,12.15100,0.08000,0.08000,2.42350,0.21750,0.27790,26.73690,3.64160,3.64160,3.29020,2.32730,0.68430,1.00510,89.54620,2.99970,4.76100,1.59260,2.34730,2.83120,0.1309,0.1151
2017-06-30,45.51200,33.39900,12.11300,10.07500,-0.78100,11.26600,0.84700,-0.08100,0.76600,0.57700,0.18900,0.18900,,0.18900,1.25700,0.84700,11.96200,12.06900,0.02000,0.02000,2.17700,0.23860,0.31330,26.61500,1.86110,1.86110,1.68310,0.41530,0.69350,0.99980,90.01980,0.58670,0.96340,0.28800,0.44680,2.69270,0.2865,0.2484
2017-03-31,46.34100,34.58900,11.75200,10.31700,,10.71400,1.03800,-0.13600,0.90200,0.35200,0.55000,0.55000,,0.55000,1.43500,1.03800,11.94700,12.04800,0.05000,0.05000,2.39700,0.28550,0.39970,25.35980,2.23990,2.23990,1.94640,1.18690,0.70430,1.01390,88.76680,1.72740,2.84090,0.83590,1.23420,2.66700,0.15510,0.14750
2016-12-31,44.19800,32.09200,12.10600,10.08700,,12.04700,0.05900,-0.11500,-0.05600,0.16000,-0.21600,-0.21600,,-0.21600,0.45100,0.05900,12.30300,12.42300,-0.02000,-0.02000,2.23810,0.31410,0.45790,27.39040,0.13350,0.13350,-0.12670,-0.48870,0.63290,0.89350,100.72520,-0.69110,-1.15140,-0.30930,-0.47400,2.61480,-0.0389,-0.0482
2016-09-30,39.69500,29.55100,10.14400,9.33400,,9.72200,0.42200,-0.12800,0.29400,0.18400,0.11000,0.11000,,0.11000,0.81000,0.42200,12.29500,12.43200,0.01000,0.01000,2.47900,0.24850,0.33060,25.55490,1.06310,1.06310,0.74060,0.27710,0.60240,0.85460,105.31100,0.32610,0.50210,0.16690,0.24510,2.75990,0.3593,0.3532
2016-06-30,45.37900,33.27500,12.10400,10.17700,,10.57600,1.52800,-0.08500,1.44300,0.58000,0.86300,0.86300,,0.86300,1.92700,1.52800,12.36400,12.46600,0.07000,0.07000,2.60920,0.30450,0.43780,26.67310,3.36720,3.36720,3.17990,1.90180,0.64150,0.89500,100.55310,2.53750,3.89190,1.21990,1.76480,2.76010,0.5322,0.5109
2016-03-31,47.17600,34.50000,12.67600,10.46500,,10.85500,1.82100,-0.20000,1.62100,0.62000,1.00100,1.00100,,1.00100,2.21100,1.82100,12.48300,12.55000,0.08000,0.08000,2.71330,0.37420,0.59780,26.86960,3.86000,3.86000,3.43610,2.12180,0.61880,0.84880,106.02890,3.00720,4.67150,1.31290,1.88200,2.67990,0.08400,0.05260
2015-12-31,47.40700,33.71700,13.69000,10.92700,,11.31000,2.38000,-0.27000,2.11000,-0.86600,2.97600,2.97600,,2.97600,2.76300,2.38000,12.65800,12.90100,0.24000,0.24000,2.42330,0.39470,0.65210,28.87760,5.02040,5.02030,4.45080,6.27760,0.58290,0.81140,110.92100,9.24140,14.64500,3.65890,5.59370,2.57690,0.3913,0.3714
2015-09-30,45.07700,32.27500,12.80200,10.46200,,10.89600,1.90600,-0.17400,1.73200,0.77000,0.96200,0.96200,,0.96200,2.34000,1.90600,12.72500,12.99800,0.08000,0.07000,3.05340,0.25390,0.34030,28.40030,4.22830,4.22830,3.84230,2.13410,0.55190,0.79570,113.10250,2.18210,2.98950,1.17790,1.62820,3.48530,0.7673,0.6478
2015-06-30,45.28600,33.19600,12.09000,10.54600,,10.88000,1.21000,-0.11800,1.09200,0.40300,0.68900,0.68900,,0.68900,1.54400,1.21000,12.71200,12.94500,0.05000,0.05000,3.44430,0.31070,0.45070,26.69700,2.67190,2.67190,2.41130,1.52140,0.52810,0.69660,129.20680,1.55270,2.02670,0.80350,1.07030,3.49070,0.1964,0.1681
2015-03-31,47.96600,34.66300,13.30300,10.63200,,10.94800,2.35500,-0.13500,2.22000,0.83200,1.38800,1.38800,,1.38800,2.67100,2.35500,12.45600,12.66600,0.11000,0.11000,3.26560,0.31710,0.46430,27.73420,4.90970,4.90970,4.62830,2.89370,0.56120,0.71740,125.45510,3.22220,4.24710,1.62400,2.20050,3.38860,-0.38760,-0.43610
2014-12-31,49.31000,35.99000,13.32000,10.38000,,10.69800,2.62200,0.10200,2.72400,1.00700,1.71700,1.71700,,1.71700,2.94000,2.62200,12.51600,12.73100,0.13000,0.14000,3.07110,0.31810,0.46660,27.01280,5.31740,5.31740,5.52420,3.48210,0.56500,0.78290,114.95760,4.00560,5.29150,1.96740,2.73130,3.38270,0.2344,0.2232
