Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,90.18400,13.85700,76.32700,11.69300,35.61400,,60.06500,16.26200,-0.21800,16.04400,1.50300,14.54100,14.54100,14.54100,29.02000,16.26200,70.20000,70.20000,0.22000,0.20000,1.43080,0.03970,0.06900,84.63470,18.03200,18.03200,17.79030,16.12370,0.11130,0.43440,207.18040,2.77560,8.11030,1.79500,2.66530,,0.5787,0.5704
2024-06-30,88.57700,15.55700,73.02000,12.53100,37.14000,-1.48800,66.66300,6.35700,-1.09100,5.26600,2.35000,2.91600,2.91600,2.91600,21.86100,6.35700,69.56400,71.06200,0.04000,0.04000,1.46500,0.03950,0.06590,82.43680,7.17680,7.17680,5.94510,3.29210,0.11170,0.43720,205.87410,0.55790,1.68080,0.36780,0.53590,7.53340,0.3034,0.2943
2024-03-31,74.43200,14.53800,59.89400,12.38100,38.27400,,66.44800,-6.55400,-0.54500,-7.09900,-0.22500,-6.87400,-6.87400,-6.87400,9.23900,-6.55400,72.25000,72.25000,-0.10000,-0.10000,1.35570,0.04350,0.25870,80.46810,-8.80540,-8.80540,-9.53760,-9.23530,0.08630,0.43360,207.57480,-1.31430,-4.10110,-0.79720,-1.25710,,0.52220,0.48450
2023-12-31,95.91600,17.88600,78.03000,10.03200,37.34200,,68.42100,9.60900,0.10500,9.71400,6.48700,3.22700,3.22700,3.22700,30.65600,9.60900,71.79450,71.79450,0.04000,0.04000,1.96820,0.18580,0.25050,81.35240,10.01810,10.01810,10.12760,3.36440,0.10600,0.44140,203.87460,0.59370,1.77750,0.35670,0.48340,,0.6106,0.5883
2023-09-30,80.09400,13.68300,66.41100,12.57600,36.94200,,69.83400,-3.42300,-0.61700,-4.04000,-2.84400,-1.19600,-1.19600,-1.19600,16.89300,-3.42300,72.75000,72.75000,-0.02000,-0.02000,2.05080,0.18830,0.25260,82.91630,-4.27370,-4.27370,-5.04410,-1.49320,0.09230,0.39950,225.30560,-0.22260,-0.71880,-0.13790,-0.18060,,0.1792,0.1683
2023-06-30,84.24600,14.60400,69.64200,13.82900,42.07100,-1.76500,77.59800,-7.95600,-2.25400,-10.21000,-4.60100,-5.60900,-5.60900,-5.60900,11.97700,-7.95600,71.30700,71.30700,-0.08000,-0.08000,1.91340,0.19130,0.25950,82.66510,-9.44380,-9.44380,-12.11930,-6.65790,0.09630,0.44460,202.42250,-1.04680,-3.62850,-0.64120,-0.84650,,0.1662,0.1649
2023-03-31,71.73700,16.09700,55.64000,13.24700,40.61000,,70.84600,-15.20600,0.75800,-14.44800,3.46100,-17.90900,-17.90900,-17.90900,1.78300,-15.20600,71.70000,71.70000,-0.24000,-0.24000,1.88770,0.18440,0.25120,77.56110,-21.19690,-21.19690,-20.14020,-24.96480,0.08380,0.40690,221.19800,-3.36160,-12.72560,-2.09320,-2.74180,,-0.11000,-0.13810
2022-12-31,107.69700,17.26500,90.43200,11.84100,50.05000,-0.53900,79.61400,10.81800,-0.71700,10.10100,5.04000,5.06100,5.06100,5.06100,28.00200,10.81800,74.96850,74.96850,0.08000,0.08000,1.64490,0.17100,0.23180,83.96890,10.04480,10.04480,9.37910,4.69930,0.11260,0.44140,203.90710,0.91750,3.29670,0.52930,0.76060,7.63600,0.3367,0.2641
2022-09-30,70.85100,14.06400,56.78700,8.23700,34.27500,,52.67100,4.11600,-0.61700,3.49900,4.45800,-0.95900,-0.95900,-0.95900,14.27500,4.11600,76.65000,76.65000,-0.02000,-0.02000,1.54300,0.17650,0.24300,80.14990,5.80940,5.80940,4.93850,-1.35350,0.07310,0.27910,322.47620,-0.17600,-0.65560,-0.09890,-0.14490,,0.1779,0.1748
2022-06-30,75.82800,13.01900,62.80900,7.19800,32.50200,,47.33000,15.47900,-1.26600,14.21300,6.94200,7.27100,7.27100,7.27100,23.10900,15.47900,76.54700,78.43200,0.10000,0.10000,3.16900,0.00990,0.02150,82.83090,20.41330,20.41330,18.74370,9.58880,0.10290,0.51070,176.23870,1.27830,1.94530,0.98640,1.26560,7.53470,0.394,0.3858
2022-03-31,80.87400,16.39700,64.47700,6.38300,41.13100,5.10300,50.13800,14.33900,0.27300,14.61200,3.24800,11.36400,11.36400,11.36400,22.06600,14.33900,81.17150,81.17150,0.14000,0.14000,3.09690,0.01130,0.02340,79.72530,17.73010,17.73010,18.06760,14.05150,0.10600,0.54820,164.17760,1.93710,2.95950,1.49020,1.91520,,0.19860,0.19670
2021-12-31,102.53400,20.34800,82.18600,7.50600,40.76200,0.75900,57.82300,24.36300,-0.56400,23.79900,-0.60100,24.40000,24.40000,24.40000,34.67700,24.36300,72.24700,76.35400,0.32000,0.30000,2.50150,0.01360,0.02620,80.15490,23.76090,23.76090,23.21080,23.79700,0.12770,0.55640,161.75320,4.26290,6.70040,3.03960,4.20510,7.40930,0.7077,0.6909
2021-09-30,87.02300,16.37300,70.65000,4.10800,42.82600,,56.96700,13.68300,-0.31200,13.37100,1.49100,11.88000,11.88000,11.88000,23.71600,13.68300,79.85000,79.85000,0.16000,0.14000,2.52610,0.01760,0.03130,81.18540,15.72340,15.72340,15.36490,13.65160,0.11630,0.55850,161.14020,2.23520,3.61810,1.58710,2.19590,,0.4356,0.4332
2021-06-30,81.37900,17.23800,64.14100,3.40500,29.66600,0.20000,42.90000,21.24100,-0.59900,20.64200,-3.42700,24.06900,24.06900,24.06900,31.27000,21.24100,70.79100,70.79100,0.34000,0.34000,2.30090,0.02110,0.03650,78.81760,26.10130,26.10130,25.36530,29.57640,0.11610,0.51400,175.09300,4.97090,8.80530,3.43310,4.86570,6.44410,0.7845,0.7835
2021-03-31,71.00900,17.69200,53.31700,3.40300,24.85600,,38.14200,15.17500,-0.71200,14.46300,1.58900,12.87400,12.87400,12.87400,25.05800,15.17500,64.37000,64.37000,0.20000,0.18000,1.62150,0.03040,0.05410,75.08490,21.37050,21.37050,20.36780,18.13010,0.13280,0.44390,202.74680,3.78580,10.49630,2.40840,3.67080,5.01290,0.29980,0.27580
2020-12-31,81.52600,17.35200,64.17400,3.53700,28.38000,-1.71500,43.41900,20.75500,-1.40400,19.35100,-1.83400,21.18500,21.18500,21.18500,32.25700,20.75500,66.99550,69.35300,0.32400,0.32600,1.46140,0.03560,0.06450,78.71600,25.45810,25.45810,23.73600,25.98560,0.15240,0.47070,191.18960,6.43900,20.27020,3.95980,6.20940,4.91370,0.3377,0.3358
2020-09-30,56.09800,13.97000,42.12800,3.23900,22.96000,0.46700,37.39400,4.73400,-1.01500,3.71900,-3.27600,6.99500,6.99500,6.99500,16.39600,4.73400,68.90000,68.90000,0.10400,0.10200,,,,75.09720,8.43880,8.43880,6.62950,12.46930,,,,,,,,,0.0632,0.0623
2020-06-30,35.68500,15.22700,20.45800,2.96300,20.71600,,34.24200,-13.78400,0.11400,-13.67000,-1.88800,-11.78200,-11.78200,-11.78200,-3.22100,-13.78400,67.81040,67.81040,-0.17400,-0.17400,,,,57.32940,-38.62690,-38.62690,-38.30740,-33.01670,,,,,,,,,0.1059,0.1048
2020-03-31,38.61100,13.25800,25.35300,3.52100,28.10200,,43.08300,-17.73000,0.88800,-16.84200,-2.58300,-14.25900,-14.25900,-14.25900,-6.27000,-17.73000,66.56120,66.56120,-0.21400,-0.21400,,,,65.66260,-45.91960,-45.91960,-43.61970,-36.92990,,,,,,,,,0.00020,-0.00450
2019-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
