Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-03-31,527.00000,59.00000,468.00000,4.00000,-68.00000,72.00000,396.00000,-24.00000,372.00000,55.00000,317.00000,317.00000,317.00000,396.00000,396.00000,125.30000,127.10000,2.53000,2.49000,0.16450,0.19690,75.14230,75.14230,70.58820,60.15180,0.03590,4.77630,4.77630,2.16010,3.99040,53.94660,0.80250,0.80250
2016-12-31,470.00000,112.00000,358.00000,5.00000,-57.00000,62.00000,296.00000,-25.00000,271.00000,74.00000,197.00000,197.00000,198.00000,296.00000,296.00000,133.00000,134.10000,1.46000,1.44000,0.16720,0.20080,62.97870,62.97870,57.65960,42.12770,0.03320,3.02890,3.02890,1.39210,2.52240,50.81730,0.4389,0.4389
2016-09-30,566.00000,-9.00000,575.00000,4.00000,-65.00000,69.00000,506.00000,-26.00000,480.00000,1.00000,479.00000,479.00000,478.00000,506.00000,506.00000,131.90000,132.80000,3.63000,3.60000,0.16410,0.19640,89.39930,89.39930,84.80570,84.45230,0.03860,7.21390,7.21390,3.26540,6.02970,50.69750,-1.0745,-1.0745
2016-06-30,396.00000,102.00000,294.00000,5.00000,-63.00000,68.00000,226.00000,-25.00000,201.00000,55.00000,146.00000,146.00000,146.00000,226.00000,226.00000,134.00000,134.80000,1.09000,1.09000,0.17250,0.20850,57.07070,57.07070,50.75760,36.86870,0.02810,2.33600,2.33600,1.03600,1.93300,47.05830,0.3082,0.3082
2016-03-31,245.00000,90.00000,155.00000,4.00000,-60.00000,64.00000,91.00000,-26.00000,65.00000,6.00000,59.00000,59.00000,59.00000,91.00000,91.00000,136.20000,137.00000,0.43000,0.43000,0.17560,0.21300,37.14290,37.14290,26.53060,24.08160,0.01700,0.96520,0.96520,0.40820,0.79570,45.25330,-0.65690,-0.65690
2015-12-31,775.00000,106.00000,669.00000,5.00000,-55.00000,60.00000,609.00000,-25.00000,584.00000,155.00000,429.00000,429.00000,429.00000,609.00000,609.00000,148.10000,149.00000,2.98000,2.96000,0.17660,0.21440,78.58070,78.58070,75.35480,55.35480,0.05330,7.07570,7.07570,2.94970,5.82640,43.95740,-0.2103,-0.2103
2015-09-30,368.00000,112.00000,256.00000,5.00000,-54.00000,59.00000,197.00000,-25.00000,172.00000,43.00000,129.00000,129.00000,129.00000,197.00000,197.00000,145.80000,146.50000,0.88000,0.88000,0.18330,0.22440,53.53260,53.53260,46.73910,35.05440,0.02450,2.21690,2.21690,0.85810,1.81050,40.71540,-0.9588,-0.9588
2015-06-30,695.00000,188.00000,507.00000,6.00000,-66.00000,72.00000,435.00000,-26.00000,409.00000,112.00000,297.00000,297.00000,297.00000,435.00000,435.00000,150.60000,151.60000,1.97000,1.96000,0.18350,0.22480,62.58990,62.58990,58.84890,42.73380,0.04490,5.11540,5.11540,1.91870,4.17660,39.16170,0.5459,0.5459
2015-03-31,369.00000,18.00000,351.00000,4.00000,-56.00000,60.00000,291.00000,-25.00000,266.00000,65.00000,201.00000,201.00000,201.00000,291.00000,291.00000,155.80000,156.80000,1.29000,1.28000,0.18390,0.22540,78.86180,78.86180,72.08670,54.47160,0.02510,3.47390,3.47390,1.36950,2.83500,37.85780,0.14670,0.14670
2014-12-31,921.00000,72.00000,849.00000,18.00000,-110.00000,123.00000,726.00000,30.00000,756.00000,224.00000,532.00000,532.00000,533.00000,726.00000,726.00000,172.60000,173.60000,3.08000,3.05000,0.18380,0.22530,78.82740,78.82740,82.08470,57.87190,0.06170,9.23930,9.23930,3.56590,7.54080,36.37240,1.2789,1.2789
2014-09-30,525.00000,-44.00000,569.00000,4.00000,-50.00000,54.00000,515.00000,-27.00000,488.00000,133.00000,355.00000,355.00000,354.00000,515.00000,515.00000,168.80000,169.70000,2.10000,2.09000,0.19570,0.24340,98.09520,98.09520,92.95240,67.42860,0.03420,6.63060,6.63060,2.30980,5.33270,32.53130,0.808,0.808
2014-06-30,353.00000,57.00000,296.00000,3.00000,,3.00000,293.00000,-75.00000,218.00000,59.00000,159.00000,159.00000,159.00000,293.00000,293.00000,178.40000,179.50000,0.89000,0.89000,0.20010,0.25010,83.00280,83.00280,61.75640,45.04250,0.02250,3.03320,3.03320,1.01340,2.42640,30.09960,0.6852,0.6852
2014-03-31,195.00000,46.00000,149.00000,,-60.00000,60.00000,89.00000,-20.00000,69.00000,27.00000,42.00000,42.00000,42.00000,89.00000,89.00000,182.10000,183.10000,0.23000,0.23000,0.13490,0.15590,45.64100,45.64100,35.38460,21.53850,0.01290,0.80630,0.80630,0.27800,0.69760,28.75380,0.55160,0.55160
2013-12-31,649.00000,85.00000,564.00000,4.00000,-52.00000,56.00000,508.00000,-19.00000,489.00000,140.00000,349.00000,349.00000,348.00000,508.00000,508.00000,186.60000,187.60000,1.79000,1.79000,0.13760,0.15950,78.27430,78.27430,75.34670,53.62100,0.03980,6.82310,6.82310,2.14280,5.88430,28.07690,0.5067,0.5067
2013-09-30,670.00000,55.00000,615.00000,4.00000,-54.00000,58.00000,557.00000,-21.00000,536.00000,152.00000,384.00000,384.00000,384.00000,557.00000,557.00000,182.90000,183.90000,2.10000,2.09000,0.14490,0.16940,83.13430,83.13430,80.00000,57.31340,0.04100,7.94370,7.94370,2.34800,6.79290,26.53010,0.1477,0.1477
2013-06-30,465.00000,62.00000,403.00000,1.00000,-52.00000,53.00000,350.00000,-21.00000,329.00000,110.00000,219.00000,219.00000,219.00000,350.00000,350.00000,187.80000,188.80000,1.17000,1.16000,0.15570,0.18440,75.26880,75.26880,70.75270,47.09680,0.02800,4.88400,4.88400,1.31860,4.12350,24.51600,0.7184,0.7184
2013-03-31,-176.00000,-48.00000,-128.00000,3.00000,-60.00000,63.00000,-191.00000,-21.00000,-212.00000,-68.00000,-144.00000,-144.00000,-144.00000,-191.00000,-191.00000,193.90000,193.90000,-0.74000,-0.74000,0.14970,0.17610,108.52270,108.52270,120.45460,81.81820,-0.01020,-3.04830,-3.04830,-0.83240,-2.59180,24.56090,-0.07220,-0.07220
2012-12-31,223.00000,58.00000,165.00000,,-49.00000,49.00000,116.00000,-21.00000,95.00000,21.00000,74.00000,74.00000,74.00000,116.00000,116.00000,189.20000,190.70000,0.48000,0.48000,0.14340,0.16740,52.01790,52.01790,42.60090,33.18390,0.01290,1.48180,1.48180,0.42920,1.26930,25.74190,0.2802,0.2802
2012-09-30,338.00000,86.00000,252.00000,4.00000,-48.00000,52.00000,200.00000,-21.00000,179.00000,37.00000,142.00000,142.00000,142.00000,200.00000,200.00000,194.00000,194.70000,0.73000,0.73000,0.14500,0.16960,59.17160,59.17160,52.95860,42.01180,0.01920,2.86750,2.86750,0.80850,2.45170,25.52720,-2.0117,-2.0117
2012-06-30,755.00000,118.00000,637.00000,5.00000,-53.00000,58.00000,579.00000,-25.00000,554.00000,177.00000,377.00000,377.00000,377.00000,579.00000,579.00000,186.30000,187.00000,2.02000,2.01000,0.15190,0.17920,76.68870,76.68870,73.37750,49.93380,0.04180,7.98040,7.98040,2.08580,6.76790,24.35640,0.4551,0.4551
2012-03-31,-362.00000,242.00000,-604.00000,5.00000,-62.00000,67.00000,-671.00000,-25.00000,-696.00000,-213.00000,-483.00000,-483.00000,-483.00000,-671.00000,-671.00000,182.40000,182.40000,-2.65000,-2.65000,0.19830,0.24740,185.35910,185.35910,192.26520,133.42540,-0.01960,-11.54810,-11.54810,-2.61010,-9.25790,22.91480,0.41120,0.41120
2011-12-31,64.79300,134.66700,-69.87400,3.52800,-49.86800,53.39600,-123.27000,-24.54400,-147.81400,-63.66300,-84.15100,-84.15100,-83.95100,-123.27000,-123.27000,183.40000,185.50000,-0.47000,-0.48000,0.18240,0.22310,-190.25200,-190.25200,-228.13270,-129.56800,0.00370,-1.80890,-1.80890,-0.47520,-1.47890,25.52730,0.3779,0.3779
2011-09-30,1345.00000,215.00000,1130.00000,4.00000,-46.00000,50.00000,1080.00000,-25.00000,1055.00000,294.00000,761.00000,761.00000,761.00000,1080.00000,1080.00000,183.20000,184.00000,4.15000,4.13000,0.17930,0.21850,80.29740,80.29740,78.43870,56.57990,0.07310,15.96490,15.96490,4.13470,13.10180,26.15880,-0.1645,-0.1645
2011-06-30,116.29400,123.91300,-7.61900,5.81000,-53.24900,59.05900,-66.67800,-24.69600,-91.37400,-48.26900,-43.10500,-43.10500,-43.10500,-66.67800,-66.67800,184.20000,184.20000,-0.23000,-0.23000,0.20940,0.26490,-57.33570,-57.33570,-78.57160,-37.06550,0.00600,-1.09130,-1.09130,-0.22410,-0.86270,21.44480,4.0836,4.0836
2011-03-31,278.91300,-25.58000,304.49300,3.66200,-62.88300,66.54500,237.94800,-24.76000,213.18800,73.93200,139.25600,139.25600,139.05600,237.94800,237.94800,183.90000,187.10000,0.76000,0.74000,0.21230,0.26950,85.31260,85.31260,76.43530,49.85640,0.01430,3.57570,3.57570,0.71380,2.81660,21.16050,-0.65280,-0.65280
2010-12-31,-149.43800,99.57100,-249.00900,-1.13200,-75.82100,74.91700,-323.92600,-25.14900,-349.07500,-142.96300,-206.11200,-206.11200,-206.11200,-323.92600,-323.92600,184.00000,188.90000,-1.10000,-1.09000,0.22000,0.28200,216.76280,216.76280,233.59190,137.92480,-0.00750,-5.52070,-5.52070,-1.03880,-4.30620,20.31870,1.2396,1.2396
2010-09-30,347.47100,110.77200,236.69900,8.02300,-52.13900,60.16200,176.53700,-24.88600,151.65100,-12.94800,164.59900,164.59900,164.59900,176.53700,176.53700,183.70000,187.30000,0.89000,0.88000,0.20130,0.25200,50.80630,50.80630,43.64420,47.37060,0.01890,3.92910,3.92910,0.89600,3.13810,22.82180,0.7653,0.7653
2010-06-30,447.68500,71.15600,376.52900,6.93600,-47.50700,57.19400,319.33500,-24.83100,294.50400,90.96600,203.53800,203.53800,203.53800,319.33500,319.33500,184.10000,188.80000,1.10000,1.08000,0.21500,0.27380,71.33030,71.33030,65.78380,45.46460,0.02550,5.26130,5.26130,1.15720,4.13040,21.05410,-0.0807,-0.0807
2010-03-31,667.28200,130.50100,536.78100,8.17300,-62.53300,74.72700,462.05400,-25.13400,436.92000,114.94500,321.97500,321.97500,321.97500,462.05400,462.05400,184.30000,190.60000,1.74000,1.69000,0.22690,0.29340,69.24420,69.24420,65.47760,48.25170,0.03840,8.89670,8.89670,1.85170,6.87840,19.63190,-1.24130,-1.24130
2009-12-31,559.79400,142.69100,417.10300,12.62200,-51.04400,99.06700,318.03600,8.20500,326.24100,116.60300,209.63800,209.63800,205.11500,318.03600,318.03600,126.50000,129.10000,1.78000,1.77000,0.23250,0.30290,56.81300,56.81300,58.27880,36.64120,0.03330,5.95540,5.95540,1.24760,4.57070,19.11440,0.2841,0.2841
2009-09-30,283.79900,133.32500,150.47400,1.30800,-67.23600,119.87700,30.59700,-58.68300,-28.08600,12.21500,-40.30100,-40.30100,-34.90000,30.59700,30.59700,156.30000,156.30000,-0.22000,-0.22000,0.27690,0.38290,10.78120,10.78120,-9.89640,-12.29740,0.01750,-1.44080,-1.44080,-0.24870,-1.04190,17.86110,-0.3008,-0.3008
2009-06-30,-169.50000,38.03000,-207.53000,16.54800,-26.53300,67.30600,-274.83600,-6.48400,-281.32000,-111.31600,-170.00400,-170.00400,-170.00400,-274.83600,-274.83600,93.05800,93.05800,-1.82000,-1.82000,0.18000,0.21950,162.14510,162.14510,165.97050,100.29730,-0.02610,-7.21910,-7.49080,-2.61720,-5.91960,17.51590,0.3473,0.3473
2009-03-31,243.06600,79.75400,163.31200,23.42100,-29.35200,57.39400,105.91800,-5.82100,100.09700,14.60800,85.48900,85.48900,85.48900,98.81200,105.91800,90.81100,91.17500,0.94000,0.93000,0.14630,0.17140,43.57580,43.57580,41.18100,35.17110,0.04350,4.22040,4.40630,1.52980,3.60280,22.47610,1.83180,1.83180
