Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,765.05500,268.67800,496.37700,268.70800,297.76300,198.61400,-2.36400,196.25000,50.06800,146.18200,146.18200,146.18200,208.54500,209.45400,0.70000,0.70000,,0.80650,41.96890,31.26170,0.00900,2.77180,4.02770,0.28160,2.77180,25.16960,0.3175,0.2811
2024-06-30,740.23900,268.08700,472.15200,267.19300,296.42300,175.72900,-14.64100,161.08800,40.94400,120.14400,120.14400,120.14400,208.49800,209.01100,0.58000,0.57000,,0.90740,36.58330,27.28490,0.00850,2.41410,3.64620,0.23080,2.41410,23.75970,0.7188,0.6878
2024-03-31,734.58200,260.86300,473.71900,268.08300,300.17400,173.54500,-4.47800,169.06700,44.98700,124.08000,124.08000,124.08000,208.26000,208.95600,0.60000,0.59000,,0.91400,37.02880,27.17580,0.00870,2.50300,3.82260,0.23760,2.50300,23.67700,0.88780,0.85960
2023-12-31,757.16690,238.01100,519.15590,351.70700,384.91110,134.24490,-7.17400,127.07100,33.54000,93.53100,93.53100,93.53100,195.30400,195.87100,0.59000,0.58000,,0.92620,27.37140,20.14680,0.00890,1.87250,2.87530,0.17930,1.87250,23.94720,0.6521,0.6486
2023-09-30,739.99400,215.13800,524.85600,292.06700,321.94600,202.91000,-18.93800,183.97200,48.12700,135.84500,135.84500,135.84500,208.07000,208.64500,0.65000,0.65000,,1.01090,37.69000,27.83030,0.00940,2.93260,4.76920,0.26130,2.93260,22.20860,1.6775,1.9055
2023-06-30,715.40700,191.75400,523.65300,279.37100,314.92400,208.72900,-29.64900,179.08000,45.70300,133.37700,133.37700,133.37700,207.97700,208.54500,0.64000,0.64000,,1.44270,35.27700,26.27400,0.00950,2.76250,4.25830,0.24890,2.76250,23.15520,1.3394,1.3449
2023-03-31,530.68600,101.25300,429.43300,319.79900,332.45900,96.97400,-115.89800,-18.92400,-4.88600,-14.03800,-14.03800,-14.03800,156.38300,156.38300,-0.09000,-0.09000,,1.35660,-5.84270,-4.33410,0.00600,-0.28740,-0.44530,-0.02600,-0.28740,23.43590,-0.24920,-0.27150
2022-12-31,387.12590,46.76800,340.35790,210.32400,211.34300,129.01490,-16.58700,112.42800,29.46400,82.96400,82.96400,82.96400,129.27700,129.73200,0.63000,0.64000,,0.65590,36.57270,26.98810,0.00970,3.34560,3.62280,0.26050,3.34560,19.17570,1.2362,1.1142
2022-09-30,332.97300,15.92400,317.04900,203.74200,204.76700,112.28200,-0.76900,111.51300,27.47300,84.04000,84.04000,84.04000,129.31900,129.73300,0.65000,0.65000,,0.03940,38.52220,29.03170,0.01420,3.97260,6.64670,0.41190,3.97260,26.89840,2.4965,2.4481
2022-06-30,311.53700,8.13200,303.40500,197.24000,198.26600,105.13900,,105.13900,26.54800,78.59100,78.59100,78.59100,129.30600,129.67300,0.61000,0.61000,,0.04370,36.92810,27.60360,0.01380,3.50350,5.65440,0.38220,3.50350,28.53210,2.3539,2.3443
