Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2022-06-30,13.24800,9.53000,3.71800,,,13.24800,,2.04900,0.00200,2.04700,,2.04700,13.74400,,0.65320,0.65320,3.15000,3.15000,,,,28.06460,100.00000,,15.46650,15.45140,,,,,,,,,,-1.8509,-3.4125
2022-03-31,16.26900,11.51000,4.75900,2.16400,2.16400,2.59500,0.10500,2.70000,0.00300,2.69700,2.69700,2.69700,2.59500,2.59500,0.65320,0.65320,4.15000,4.15000,2.53230,,0.31000,29.25200,15.95060,15.95060,16.59600,16.57750,0.21610,1.94790,3.62740,24.81100,5.11710,5.11710,3.58200,5.11710,80.68890,-1.3656,-30.5327
2021-06-30,15.57800,9.40600,6.17200,,,15.57800,,3.95600,0.88800,3.06800,,3.06800,16.06200,,0.65320,0.65320,4.70000,4.70000,,,,39.62000,100.00000,,25.39480,19.69440,,,,,,,,,,3.6161,5.1393
2021-03-31,15.51100,9.03200,6.47900,1.59800,1.59800,4.88100,-0.09000,4.79100,0.00300,4.78800,4.78800,4.78800,4.88100,4.88100,0.65320,0.65320,7.35000,7.35000,1.44310,,0.34730,41.77040,31.46800,31.46800,30.88780,30.86840,0.17920,2.66200,2.24180,40.14640,12.10440,12.10440,5.53120,12.10440,60.55730,-15.1608,13.5778
2020-09-30,12.41800,7.11000,5.30800,3.08400,3.08400,2.22400,-0.25300,1.97100,-0.01500,1.98600,1.98600,1.98600,6.56700,2.22400,0.65320,0.65320,3.05000,3.05000,0.76590,,0.27500,42.74440,17.90950,17.90950,15.87210,15.99290,0.18880,1.76870,3.60260,24.98230,5.42220,5.42220,3.01930,5.42220,56.07320,16.28600,14.99690
2020-06-30,11.72800,6.85400,4.87400,,,11.72800,,1.99200,0.00200,1.99000,,1.99000,13.32600,,0.65320,0.65320,3.05000,3.05000,0.70570,,0.31880,41.55870,100.00000,,16.98500,16.96790,0.17820,1.85490,1.98070,45.43740,,,,,50.97060,6.1023,5.6981
2020-03-31,11.75500,7.55200,4.20300,2.12400,2.12400,2.07900,-0.26200,1.81700,-0.01300,1.83000,1.83000,1.83000,2.07900,2.07900,0.65320,0.65320,2.80000,2.80000,0.62590,,0.41510,35.75500,17.68610,17.68610,15.45730,15.56780,0.17890,2.20370,2.00600,44.86600,5.85960,5.85960,2.78580,5.85960,47.81230,-8.1247,-5.5205
2019-09-30,11.13400,8.11400,3.02000,2.28300,2.28300,0.73700,-0.26600,0.47100,-0.01100,0.48200,0.48200,0.48200,5.54400,0.73700,0.65320,0.65320,0.75000,0.75000,0.50610,,0.57820,27.12410,6.61940,6.61940,4.23030,4.32910,0.17150,2.62000,3.37290,26.68310,1.74110,1.74110,0.74220,1.74110,42.38060,7.63170,4.94950
2019-06-30,12.83600,10.12200,2.71400,,,12.83600,,0.14100,0.00200,0.13900,,0.13900,14.54000,,0.65320,0.65320,0.20000,0.20000,0.48820,,0.59120,21.14370,100.00000,,1.09850,1.08290,0.19140,2.86260,3.70980,24.25990,,,,,43.35430,4.4488,3.9405
