Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,14.68640,8.80930,5.87710,0.86450,8.19220,9.05660,-3.17950,-5.90250,-9.08200,0.06730,-9.14930,-9.14930,0.01000,-8.98100,-2.83590,-3.17950,0.01500,0.01500,-607.17720,-607.17720,1.88540,0.97950,57.47650,40.01760,-21.64940,-21.64940,-61.83960,-61.15200,0.33510,1.16960,1.71650,52.43270,-2611.01700,235.44890,-20.87590,-53.05140,45.18840,-136.083,-159.2719
2024-03-31,17.15960,10.22020,6.93940,0.95140,7.02020,7.97150,-1.03210,-0.44800,-1.48020,0.10000,-1.58020,-1.58020,0.01050,-1.47320,-0.70910,-1.03210,0.00050,0.00050,-2922.82600,-2922.82600,1.56890,0.80710,5.14050,40.44040,-6.01490,-6.01490,-8.62600,-8.58530,0.36320,1.38150,1.31840,68.26520,-30.68200,-205.01280,-3.34460,-5.91680,4.88430,0.3896,0.3304
2023-12-31,16.87820,9.79580,7.08240,0.84880,6.97200,7.82070,-0.73840,-0.50530,-1.24360,0.07080,-1.31440,-1.31440,0.01050,-1.20750,-0.35190,-0.73840,0.00050,0.00050,-2414.05300,-2414.05300,0.92040,0.48030,3.53170,41.96190,-4.37470,-4.37470,-7.36840,-7.15420,0.37260,1.23390,1.48040,60.79520,-17.97400,-44.80910,-2.90160,-9.33810,6.93420,-2.99940,-3.27710
2023-09-30,16.59480,9.77070,6.82410,-0.93550,7.77830,6.84280,-0.01870,-1.16610,-1.18480,0.37460,-1.55950,-1.55950,0.37410,-1.17830,0.37300,-0.01870,0.00040,0.00040,-521.33400,-521.33400,1.07130,0.54340,2.92880,41.12190,-0.11280,-0.11280,-7.13980,-7.10070,0.34250,1.11800,1.60290,56.14860,-18.69540,-39.36170,-3.21850,-8.53420,7.98480,0.6858,-1.641
2023-06-30,14.73010,8.24950,6.48060,1.04990,5.37700,6.42690,0.05380,-1.21950,-1.16580,0.01960,-1.18540,-1.18540,0.01330,-1.14650,0.62040,0.05380,0.00040,0.00040,-2826.51500,-2826.51500,0.96460,0.30590,2.54170,43.99580,0.36510,0.36510,-7.91410,-7.78350,0.35290,0.94610,1.82170,49.40570,-14.49620,-27.74310,-2.83970,-10.05880,8.54680,0.299,-0.2105
2023-03-31,16.07340,8.73490,7.33850,1.61530,5.31830,6.93360,0.40490,-0.95860,-0.55380,,-0.55380,-0.55380,0.01420,-0.59480,0.76420,0.40490,0.00040,0.00040,-1526.31800,-1526.31800,1.01490,0.32440,2.51780,45.65610,2.51890,2.51890,-3.44520,-3.70050,0.39780,1.02030,2.09290,43.00250,-6.86450,-13.30420,-1.37060,-4.63630,9.74340,0.8773,1.3138
2022-12-31,11.97020,6.92760,5.04260,1.53820,5.45580,6.99410,-1.95140,-1.14530,-3.09680,,-3.09680,-3.09680,-3.23960,-6.27720,-0.97890,-1.95140,0.00040,0.00040,-17256.40000,-17256.40000,0.98250,0.20950,2.20890,42.12630,-16.30240,-16.30240,-25.87040,-52.44010,0.29260,0.80510,1.63530,55.03490,-35.21240,-63.33060,-7.56970,-27.82720,11.09010,-4.43070,-5.17740
2022-09-30,11.75850,7.22470,4.53380,0.94240,6.68040,10.93880,-6.40500,3.60690,-2.79810,0.03860,-2.83670,-2.83670,-0.39210,-3.14100,-2.26320,-6.40500,0.00030,0.00030,-9781.83400,-9781.83400,1.24510,0.13920,1.31600,38.55770,-54.47140,-54.47140,-23.79640,-26.71240,0.25700,0.85120,2.17780,41.32590,-19.38230,-26.43540,-6.19940,-16.68130,19.40690,-8.2608,-9.0615
2022-06-30,12.10890,7.06880,5.04010,1.18990,5.38150,6.57140,-1.53130,1.39000,-0.14130,-0.24790,0.10660,0.10660,-0.83830,-0.68080,-0.54750,-1.53130,0.00040,0.00040,-62.81140,-62.81140,1.21000,0.12870,1.10290,41.62320,-12.64600,-12.64600,-1.16730,-5.62230,0.23650,0.83570,1.33990,67.16720,0.59390,1.05240,0.20820,0.51740,0.68420,-3.5916,-3.8197
2022-03-31,11.74600,7.97620,3.76980,1.23930,5.42470,6.66400,-2.89420,-1.22260,-4.11680,,-4.11680,-4.11680,-0.68510,-4.72120,-2.17630,-2.89420,0.00030,0.00030,-14362.88000,-14362.88000,1.29750,0.20330,1.12190,32.09410,-24.64000,-24.64000,-35.04830,-40.19450,0.22700,1.12870,1.57070,57.29840,-22.69870,-39.90140,-7.95540,-18.08200,0.73590,-4.2512,-4.5004
