Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,,8.79040,-0.02530,,-8.81640,-2.60780,-11.42420,,-11.42420,-11.42420,,-11.42420,-8.81640,-8.81640,16.77040,16.77040,-0.68000,-0.68000,1.26800,,0.31870,,,,,,,,,,-18.64040,-18.64040,-10.65940,-18.64040,2.67410,0.3666,-0.3953
2024-06-30,,,,,8.51210,-0.05670,,-8.56880,0.05510,-8.51370,,-8.51370,-8.51370,,-8.51370,-8.56880,-8.56880,12.00060,12.00060,-0.71000,-0.71000,0.36820,,,,,,,,,,,,-23.94800,-23.94770,-17.65110,-23.94770,2.82940,-0.3716,0.2325
2024-03-31,,,,,7.60290,-0.44180,,-8.04460,0.05210,-7.99250,,-7.99250,-7.99250,-1.04470,-9.03730,-8.04460,-8.04460,10.00500,10.00500,-0.90000,-0.90000,0.71620,,,,,,,,,,,,-21.22090,-21.22070,-17.17670,-21.22070,3.48260,-0.33230,-1.23180
2023-12-31,,,,,7.03220,,,-25.90040,-16.11620,-40.47080,,-40.47080,-40.47080,,-23.45190,-25.90040,-24.35460,4.78840,4.78840,-5.88000,-5.88000,2.49820,,,,,,,,,,,,-100.74290,-100.74190,-88.59060,-100.74190,4.08800,-1.2846,-1.3199
2023-09-30,,,,,6.31500,,,-6.31500,-27.92330,-34.23830,,-34.23830,-34.23830,-0.17740,-34.41570,-6.31500,-6.31500,6.56510,6.56510,-5.24000,-5.24000,0.65600,,-0.21860,,,,,,,,,,53.45740,153.88980,-85.40130,153.88980,-3.14470,0.0801,0.0801
2023-06-30,,,,,2.85750,,,-2.85750,-1.44790,-4.30530,,-4.30530,-4.30530,-16.84150,-21.14680,-2.85750,-2.85750,3.92530,3.92530,-5.39000,-5.39000,1.26280,,0.34060,,,,,,,,,,-53.86940,-53.86800,-26.05030,-53.86800,1.29770,-1.2892,-1.2892
2023-03-31,,,,,0.06440,,,-0.06440,,-0.06440,,-0.06440,-0.06440,,-0.06440,-0.06440,-0.06440,,,,0.00000,0.00390,,-0.86370,,,,,,,,,,0.86990,0.86990,-0.99790,0.86990,-17.27060,0.00000,
2022-12-31,,,,,-2.70400,,,3.36090,,2.96830,,2.96830,2.96830,,3.03660,3.36090,3.01790,,,,0.00000,0.03590,,,,,,,,,,,,-778.01190,-778.01210,161.27440,-778.01190,,0,0
2022-09-30,,,,,0.27680,,,-0.27680,,-0.27680,,-0.27680,-0.27680,,-0.27680,-0.27680,-0.27680,,,,0.00000,0.52340,1.04190,-63.63980,,,,,,,,,,275.42630,275.50220,-2.18740,-11.55020,-0.23340,0,0
2022-06-30,,,,,0.03270,,,-0.03270,,-0.03270,,-0.03270,-0.03270,,-0.03270,-0.03270,-0.03270,,,,0.00000,0.69600,0.50800,2.30820,,,,,,,,,,-1.35310,-1.35300,-0.24850,-0.66570,5.51740,3.4703,9.8706
2022-03-31,0.34310,0.38630,-0.04330,,2.85600,-0.10610,3.12660,-3.16990,0.04960,-3.12030,,-3.12030,-3.12030,0.03120,-3.18860,-3.00550,-3.16990,0.33000,0.33000,-9.71430,-9.71430,1.37350,0.38730,1.26420,-12.61810,-924.01450,-924.01450,-909.55680,-929.47340,0.02630,22.97190,,,-78.99460,-78.99420,-23.90530,-48.40000,9.86520,-3.47030,-9.87060
2021-12-31,0.19710,0.20660,-0.00950,,11.93720,,12.08500,-12.09450,-0.22760,-12.32210,,-12.32210,-12.32210,-0.02440,-12.45280,-11.75710,-12.09450,0.16640,0.16640,-66.85720,-66.85720,1.79290,0.37330,1.19110,-4.81210,-6136.03300,-6136.03300,-6251.52700,-6317.80800,0.01490,11.03290,,,-293.53600,-293.53460,-93.35040,-183.97160,14.64270,-11.2277,-19.3862
