Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,66.25100,51.78500,14.46600,3.26600,10.47600,14.49300,-0.02700,-2.41400,-2.44100,1.42700,-3.86800,-3.86800,,-3.86800,1.76300,-0.02700,17.26400,17.26400,-0.22000,-0.22000,1.59940,0.13590,0.25950,21.83510,-0.04080,-0.04080,-3.68450,-5.83840,0.21260,0.78080,0.94180,95.56020,-2.59090,-2.75790,-1.24120,-2.23880,8.64710,-0.5741,-0.6706
2024-06-30,83.38600,66.26400,17.12200,6.56000,15.04300,22.32300,-5.20100,11.97800,6.77700,0.96000,5.81700,5.81700,,5.81700,-3.48500,-5.20100,17.23950,17.48810,0.34000,0.33000,1.54360,0.14820,0.29160,20.53340,-6.23730,-6.23730,8.12730,6.97600,0.25030,1.17470,0.88910,101.22810,3.83900,4.08130,1.74620,3.27000,8.77980,0.0856,-0.2289
2024-03-31,77.57400,65.85100,11.72300,7.69300,13.64000,22.37600,-10.65300,-2.26000,-12.91300,0.73500,-13.64800,-13.64800,,-13.64800,-7.40600,-10.65300,17.22100,17.22100,-0.79000,-0.79000,1.83670,0.17140,0.36420,15.11200,-13.73270,-13.73270,-16.64600,-17.59350,0.22900,1.13420,0.88530,101.66560,-9.30330,-9.93830,-4.02870,-7.70830,8.51770,0.00820,-0.26800
2023-12-31,87.14600,79.16700,7.97900,7.20700,14.64800,22.99600,-15.01700,0.98400,-14.03300,-0.08700,-13.94600,-13.94600,,-13.94600,-11.79700,-15.01700,17.17300,17.17300,-0.81000,-0.81000,1.60770,0.16170,0.37530,9.15590,-17.23200,-17.23200,-16.10290,-16.00300,0.24500,1.17230,0.98940,90.96150,-8.69190,-9.26280,-3.92020,-7.28610,9.34200,-0.2276,-0.4346
2023-09-30,77.39100,64.16300,13.22800,5.74800,17.08100,23.92900,-10.70100,-1.31200,-12.01300,-0.07600,-11.93700,-11.93700,,-11.93700,-7.45100,-10.70100,17.17500,17.17500,-0.70000,-0.70000,1.72090,0.11940,0.24680,17.09240,-13.82720,-13.82720,-15.52250,-15.42430,0.21770,0.83460,0.76680,117.36950,-6.97320,-7.39610,-3.35760,-6.14070,9.96700,0.0386,-0.1913
2023-06-30,85.02200,70.65300,14.36900,5.78500,15.36600,22.17200,-7.80300,-5.18300,-12.98600,0.22100,-13.20700,-13.20700,,-13.20700,-4.81000,-7.80300,17.17330,17.17330,-0.77000,-0.77000,1.84120,0.12600,0.24750,16.90030,-9.17760,-9.17760,-15.27370,-15.53360,0.22510,0.85240,0.83270,108.07900,-7.06790,-7.48320,-3.49730,-6.17720,10.87970,-0.0358,-0.3271
2023-03-31,82.24000,68.87900,13.36100,7.26300,13.41700,21.71700,-8.35600,-1.32800,-9.68400,0.94400,-10.62800,-10.62800,,-10.62800,-5.32900,-8.35600,17.16900,17.16900,-0.62000,-0.62000,1.96560,0.13270,0.26370,16.24640,-10.16050,-10.16050,-11.77530,-12.92320,0.20600,0.83190,0.80250,112.15530,-5.42410,-5.73530,-2.66280,-4.70430,11.41060,-0.54340,-0.71280
2022-12-31,78.00800,73.51000,4.49800,5.83600,14.34800,21.25800,-16.76000,0.35800,-16.40200,0.49700,-16.89900,-16.89900,,-16.89900,-14.00000,-16.76000,17.12300,17.12300,-1.03000,-0.93000,2.04560,0.13620,0.25970,5.76610,-21.48500,-21.48500,-21.02610,-21.66320,0.19150,0.90050,0.76750,117.26490,-8.28520,-8.74730,-4.14750,-7.15670,11.90700,0.4307,0.1351
2022-09-30,71.18200,59.91000,11.27200,6.47300,12.00000,19.54700,-8.27500,-2.68700,-10.96200,0.96500,-11.92700,-11.92700,,-11.92700,-5.37500,-8.27500,17.12500,17.12500,-0.70000,-0.70000,2.33280,0.13390,0.24540,15.83550,-11.62510,-11.62510,-15.40000,-16.75560,0.18110,0.72310,0.78320,114.90800,-5.61440,-5.89870,-3.03510,-4.86250,12.40170,-0.5011,-2.5112
2022-06-30,79.96400,69.45700,10.50700,5.25400,12.92700,19.26600,-8.75900,-2.75000,-11.50900,0.07000,-11.57900,-11.57900,,-11.57900,-5.70800,-8.75900,17.12000,17.12000,-0.68000,-0.68000,2.36470,0.13950,0.24680,13.13970,-10.95370,-10.95370,-14.39270,-14.48030,0.18840,0.78300,0.81580,110.32550,-5.05310,-5.31180,-2.72830,-4.34800,13.38320,-0.9834,0.6936
