Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7773.00000,7773.00000,931.00000,-4586.00000,1957.00000,129.00000,2086.00000,317.00000,1769.00000,1769.00000,787.00000,2273.00000,2012.00000,585.40000,588.50000,1.30000,1.29000,1.43980,0.23730,0.31110,100.00000,25.17690,25.88450,26.83650,10.12480,0.02110,13.58920,6.62290,5.87160,6.50580,0.47980,4.27990,55.71770,3.1572,3.1572
2024-06-30,6018.00000,6018.00000,923.00000,-3381.00000,1434.00000,4.00000,1438.00000,261.00000,1177.00000,1177.00000,828.00000,1725.00000,1487.00000,587.10000,590.20000,1.36000,1.35000,1.26080,0.25680,0.34560,100.00000,23.82850,24.70920,23.89500,13.75870,0.01740,12.56370,7.16350,4.35890,4.88950,0.33970,3.07990,49.86520,2.2616,2.2616
2024-03-31,7040.00000,7040.00000,907.00000,-3726.00000,2149.00000,38.00000,2187.00000,422.00000,1765.00000,1765.00000,1403.00000,2433.00000,2200.00000,588.10000,605.40000,2.31000,2.28000,1.59990,0.26220,0.35540,100.00000,30.52560,31.25000,31.06530,19.92900,0.02110,15.96370,5.63780,6.89320,7.78390,0.52840,4.82250,47.45660,0.11560,0.11560
2023-12-31,11046.00000,11046.00000,1208.00000,-7734.00000,1871.00000,90.00000,1961.00000,-1620.00000,3581.00000,3581.00000,2732.00000,2146.00000,1918.00000,581.40000,588.80000,4.55000,4.52000,1.53930,0.24280,0.32070,100.00000,16.93830,17.36380,17.75300,24.73290,0.03520,24.60130,3.65830,15.02410,17.13070,1.14230,10.74570,44.44280,3.3805,3.3805
2023-09-30,2595.00000,2595.00000,777.00000,-727.00000,844.00000,39.00000,883.00000,243.00000,640.00000,640.00000,660.00000,1143.00000,880.00000,578.80000,578.80000,1.10000,1.10000,1.18960,0.28440,0.39750,100.00000,32.52410,33.91140,34.02700,25.43350,0.00920,5.10830,17.61850,3.93170,4.79360,0.22600,2.59100,31.14180,-0.6261,-0.6261
2023-06-30,13702.00000,13702.00000,742.00000,-11905.00000,871.00000,80.00000,951.00000,201.00000,750.00000,750.00000,599.00000,1100.00000,902.00000,579.00000,579.00000,1.00000,1.00000,1.08170,0.27470,0.37870,100.00000,6.35670,6.58300,6.94060,4.37160,0.04860,27.24060,3.30390,4.40090,5.89950,0.26600,3.19200,30.06660,6.1494,6.1494
2023-03-31,5301.00000,5301.00000,867.00000,-2538.00000,1727.00000,64.00000,1791.00000,253.00000,1538.00000,1538.00000,1010.00000,1953.00000,1758.00000,584.10000,584.20000,1.67000,1.66000,1.28270,0.27920,0.38730,100.00000,32.57880,33.16360,33.78610,19.05300,0.01960,11.42460,7.87780,9.21400,12.43630,0.56890,6.64190,29.41870,1.83330,1.83330
2022-12-31,4841.00000,4841.00000,724.00000,-2773.00000,1188.00000,42.00000,1230.00000,223.00000,1007.00000,1007.00000,640.00000,1422.00000,1218.00000,584.70000,584.70000,1.07000,1.07000,1.07520,0.31060,0.45050,100.00000,24.54040,25.16010,25.40800,13.22040,0.01880,10.41080,8.64490,7.00960,10.02590,0.39150,4.83250,25.19130,2.5028,2.5028
2022-09-30,2979.00000,2979.00000,553.00000,-3325.00000,-1042.00000,97.00000,-945.00000,-96.00000,-849.00000,-849.00000,-563.00000,-783.00000,-1011.00000,584.30000,584.30000,-0.98000,-0.98000,1.22050,0.76560,3.26580,100.00000,-34.97820,-33.93760,-31.72210,-18.89900,0.01190,6.92790,12.99090,-45.59610,34.51220,-0.33910,-10.68870,3.25140,4.0116,4.0116
2022-06-30,2286.00000,2286.00000,466.00000,-4848.00000,-3167.00000,180.00000,-2987.00000,-381.00000,-2606.00000,-2606.00000,-1637.00000,-2933.00000,-3136.00000,584.80000,584.80000,-2.82000,-2.82000,1.47770,0.45980,0.85110,100.00000,-138.53890,-137.18290,-130.66490,-71.60980,0.00920,5.60290,16.06300,-36.40680,-95.07480,-1.05140,-19.66790,12.53530,6.774,6.774
