Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,246.70000,208.40000,38.30000,21.00000,,27.30000,11.00000,-5.70000,5.30000,1.40000,3.90000,3.90000,2.30000,17.30000,11.00000,21.11300,21.30400,0.11000,0.11000,0.64930,1.99190,4.45890,4.45890,2.14840,0.93230,0.22080,2.09450,-0.97140,0.34910,0.73450,8.02410,-0.04690,-0.15020
2020-12-31,244.70000,212.70000,32.00000,23.50000,,29.20000,2.80000,-5.80000,-3.00000,-3.80000,0.80000,0.80000,0.50000,9.10000,2.80000,21.05600,21.05600,0.02000,0.02000,0.65010,1.99610,1.14430,1.14430,-1.22600,0.20430,0.21510,0.44100,-0.19590,0.07030,0.15430,7.85690,0.5836,0.4223
2020-09-30,229.10000,187.10000,42.00000,18.40000,-131.60000,158.20000,-116.20000,-5.60000,-121.80000,-33.50000,-88.30000,-88.30000,-88.10000,-108.30000,-116.20000,21.04700,21.04700,-4.19000,-4.19000,0.66240,2.09300,-50.72020,-50.72020,-53.16460,-38.45480,0.20280,-49.77450,21.31310,-7.81690,-16.80310,7.68400,0.0859,0.1963
2020-06-30,203.40000,216.80000,-13.40000,22.80000,-3.70000,34.40000,-47.80000,-5.40000,-53.20000,-13.40000,-39.80000,-39.80000,-39.10000,-40.20000,-47.80000,20.97200,20.97200,-1.86000,-1.86000,0.56860,1.37900,-23.50050,-23.50050,-26.15540,-19.22320,0.16200,-14.97930,8.63720,-3.17030,-6.46210,11.54110,0.8521,0.6742
2020-03-31,409.70000,439.90000,-30.20000,20.70000,,28.20000,-58.40000,-4.00000,-62.40000,-16.80000,-45.60000,-45.60000,-46.10000,-50.90000,-58.40000,21.15400,21.15400,-2.18000,-2.18000,0.54200,1.24490,-14.25430,-14.25430,-15.23070,-11.25210,0.29370,-14.87280,10.66920,-3.26860,-6.81110,13.33220,0.38760,0.21750
2019-12-31,421.50000,367.20000,54.30000,28.20000,,35.80000,18.49990,-4.20000,14.30000,4.80000,9.50000,9.50000,8.80000,25.99990,18.49990,22.08000,22.20800,0.42000,0.41000,,0.98690,4.38910,4.38910,3.39260,2.08780,0.28490,2.54080,-2.60770,0.64210,2.54080,16.29190,0.9357,0.7532
2019-09-30,418.60000,359.90000,58.70000,26.00000,,33.30000,25.40000,-4.70000,20.70000,5.70000,15.00000,15.00000,14.20000,32.10000,25.40000,21.94500,22.03900,0.64000,0.64000,0.47380,0.93840,6.06790,6.06790,4.94510,3.39230,0.28360,3.96510,-4.14360,1.01640,2.08650,16.48440,1.5412,1.4419
2019-06-30,414.20000,352.30000,61.90000,27.70000,,35.00000,26.90000,-4.80000,22.10000,5.80000,16.30000,16.30000,15.20000,34.60000,26.90000,22.38200,22.53200,0.68000,0.68000,0.47370,0.93690,6.49450,6.49450,5.33560,3.66970,0.27770,4.26810,-4.49900,1.09260,2.24610,16.69220,1.2497,1.1604
2019-03-31,409.40000,356.20000,53.20000,27.10000,,34.30000,18.90000,-4.90000,14.00000,3.10000,10.90000,10.90000,10.60000,26.30000,18.90000,22.50900,22.66800,0.47000,0.47000,0.48730,0.98570,4.61650,4.61650,3.41960,2.58920,0.27020,2.89120,-2.93880,0.71940,1.48240,16.49600,-0.30440,-0.39260
2018-12-31,377.30000,328.80010,48.50000,27.70000,,32.89990,15.60000,-3.10000,12.50000,2.70000,9.80000,9.80000,9.10000,20.50000,15.60000,22.39500,22.60700,0.41000,0.39000,0.49470,1.01490,4.13460,4.13460,3.31300,2.41190,0.35190,2.65870,-2.55940,0.91390,1.34340,16.17800,1.5629,1.4564
2018-09-30,362.10000,317.10000,45.00000,18.70000,,22.90000,22.10000,-2.00000,20.10000,5.60000,14.50000,14.50000,13.50000,26.10000,22.10000,22.44000,22.62700,0.60000,0.60000,0.19300,0.29750,6.10330,6.10330,5.55100,3.72830,0.48060,4.04240,-11.78860,1.92460,3.26210,15.78090,0.4561,0.3411
2018-06-30,362.20000,311.10000,51.10000,22.30000,,26.80000,24.30000,-2.10000,22.20000,6.00000,16.20000,16.20000,15.30000,28.80000,24.30000,22.37100,22.64500,0.68000,0.68000,0.23250,0.36300,6.70900,6.70900,6.12920,4.22420,0.47600,4.69290,-11.75620,2.12880,3.60160,15.23520,1.1881,1.1312
2018-03-31,366.80000,327.40000,39.40000,22.30000,,26.30000,13.10000,8.10000,21.20000,5.30000,15.90000,15.90000,15.30000,18.50000,13.10000,22.30900,22.55700,0.69000,0.68000,0.27460,0.44140,3.57140,3.57140,5.77970,4.17120,0.47920,4.84310,-10.18580,2.07730,3.51300,14.50280,-0.07090,-0.18620
2017-12-31,392.40010,350.99990,41.40020,19.60000,,24.30010,17.10000,-2.20000,14.90000,6.40000,8.50000,8.50000,7.80000,21.10000,17.10000,22.19540,22.50830,0.35000,0.34000,0.29660,0.48740,4.35780,4.35780,3.79710,1.98780,0.51440,2.71480,-4.92180,1.11420,1.90970,13.88900,1.058,0.9691
2017-09-30,392.70000,346.80000,45.90000,19.60000,,24.50000,21.40000,-2.10000,19.30000,7.30000,12.00000,12.00000,11.20000,26.20000,21.40000,22.20300,22.52300,0.51000,0.50000,0.33370,0.56760,5.44950,5.44950,4.91470,2.85210,0.51270,3.92800,-6.60790,1.56680,2.61720,13.75880,-0.2669,-0.289
2017-06-30,403.50000,346.00000,57.50000,22.50000,,27.30000,30.20000,-2.20000,28.00000,10.70000,17.30000,17.30000,16.20000,35.30000,30.20000,22.19000,22.51500,0.73000,0.72000,0.33660,0.57690,7.48450,7.48450,6.93930,4.01490,0.52420,5.90240,-8.85820,2.24760,3.91580,13.20150,0.9943,0.8878
2017-03-31,401.90000,361.40000,40.50000,21.20000,,27.80000,12.70000,-2.70000,10.00000,3.30000,6.70000,6.70000,6.00000,19.50000,12.70000,22.14800,22.44800,0.27000,0.27000,0.38350,0.69610,3.16000,3.16000,2.48820,1.49290,0.51930,2.43280,-3.12940,0.86570,1.49990,12.42440,0.22270,0.17370
2016-12-31,371.00000,323.90000,47.10000,23.00000,,29.90000,17.20000,-2.00000,15.20000,4.90000,10.30000,10.30000,9.60000,24.30000,17.20000,22.23800,22.52800,0.44000,0.43000,0.42070,0.72620,4.63610,4.63610,4.09700,2.58760,0.47650,3.83760,-4.59210,1.32290,2.22320,12.00520,1.2898,1.1971
2016-09-30,397.20000,353.30000,43.90000,20.30000,,28.10000,15.80010,-3.00000,12.80000,5.10000,7.70000,7.70000,7.00000,23.80010,15.80010,22.20800,22.49700,0.31000,0.31000,0.42800,0.82170,3.97790,3.97790,3.22260,1.76230,0.50990,2.95810,-3.26690,0.98860,1.69190,11.64290,0.4188,0.3195
2016-06-30,402.60000,355.60000,47.00000,22.10000,,31.90000,15.10000,-2.80000,12.30000,4.90000,7.40000,7.40000,6.50000,24.40000,15.10000,22.34500,22.62500,0.29000,0.29000,0.43590,0.84200,3.75060,3.75060,3.05510,1.61450,0.51250,2.88050,-3.04530,0.94200,1.62490,11.51040,0.729,0.4638
2016-03-31,397.60000,359.20000,38.40000,24.60000,,33.80000,4.60000,-3.10000,1.50000,0.90000,0.60000,0.60000,,13.90000,4.60000,22.32900,22.59400,,0.00000,0.46550,0.93710,1.15690,1.15690,0.37730,,0.49930,0.24040,-0.23620,0.07530,0.12850,11.17830,0.21240,0.22570
2015-12-31,361.30010,321.60000,39.70010,23.20000,,32.80000,6.90010,-3.10000,3.80000,0.30000,3.50000,3.50000,2.60000,16.70010,6.90000,22.18900,22.51200,0.11000,0.12000,0.47310,0.89800,1.90980,1.90980,1.05180,0.71960,0.46080,1.39940,-1.36130,0.44640,0.73730,11.20070,1.0896,0.9604
2015-09-30,400.70000,357.90000,42.80000,23.70000,,32.00000,10.80000,-2.80000,8.00000,3.50000,4.50000,4.50000,3.70000,19.20000,10.80000,22.20600,22.54800,0.17000,0.16000,0.48350,1.00090,2.69530,2.69530,1.99650,0.92340,0.50040,1.82360,-1.70220,0.56200,0.94180,11.10430,0.3942,0.2968
2015-06-30,405.60000,359.20000,46.40000,24.70000,,32.90000,13.50000,-3.30000,10.20000,-0.30000,10.50000,10.50000,9.80000,21.80000,13.50000,22.14500,22.52200,0.44000,0.43000,0.50060,1.06820,3.32840,3.32840,2.51480,2.41620,0.49770,4.33570,-3.83390,1.28850,2.16540,10.94420,0.7237,0.6659
2015-03-31,404.20000,363.00000,41.20000,25.70000,,33.60000,7.60000,-4.50000,3.10000,1.30000,1.80000,1.80000,1.30000,16.40000,7.60000,22.12800,22.52900,0.06000,0.06000,0.52080,1.15580,1.88030,1.88030,0.76690,0.32160,0.49270,0.77870,-0.62370,0.21940,0.37310,10.44630,-0.27080,-0.39060
2014-12-31,384.21700,339.72400,44.49300,26.31500,,34.09200,10.40100,-0.15400,10.24700,0.22100,10.02600,10.02600,9.18800,18.67500,10.40090,22.01000,22.40700,0.41000,0.41000,0.52110,1.08790,2.70710,2.70700,2.66700,2.39140,0.46680,4.36290,-3.40900,1.21810,2.08960,10.38500,0.707,0.5924
2014-09-30,380.28700,336.66600,43.62100,24.12300,,31.75300,11.86800,-4.01800,7.85000,2.76300,5.08700,5.08700,4.30200,20.14600,11.86800,21.99700,22.42700,0.20000,0.19000,0.51300,1.19170,3.12080,3.12080,2.06420,1.13130,0.46110,2.30940,-1.61980,0.61680,1.12470,10.01320,0.5667,0.4762
2014-06-30,374.42800,326.53400,47.89400,24.99600,,32.72600,15.16800,-4.71700,10.45100,4.25400,6.19700,6.19700,5.30700,23.50500,15.16800,21.99200,22.39900,0.24000,0.24000,0.53560,1.28600,4.05100,4.05100,2.79120,1.41740,0.44530,2.88250,-1.91780,0.73690,1.33870,9.77350,1.4633,1.2529
2014-03-31,375.76800,340.47600,35.29200,26.06600,,33.22900,2.06300,-4.71100,-2.64800,-7.43800,4.79000,4.79000,4.30300,9.07400,2.06300,21.97800,22.35200,0.20000,0.19000,0.57080,1.45710,0.54900,0.54900,-0.70470,1.14510,0.43330,2.29790,-1.43720,0.55230,0.98630,9.48360,-0.43410,-0.58100
2013-12-31,370.54000,324.88490,45.65510,23.59000,,31.08600,14.56910,-4.32600,10.24300,4.44100,5.80200,5.80200,5.17200,20.55510,14.56910,21.90300,22.25000,0.23000,0.23000,0.56390,1.41420,3.93190,3.93190,2.76430,1.39580,0.42970,2.84820,-1.69640,0.67280,1.24200,9.26930,1.1112,0.9525
2013-09-30,355.31000,315.23400,40.07600,20.49400,,28.45300,11.62300,-4.71000,6.91300,2.44800,4.46500,4.46500,3.74400,19.93500,11.62300,21.91200,22.28600,0.17000,0.17000,0.59120,1.62380,3.27120,3.27120,1.94560,1.05370,0.40610,2.25690,-1.07480,0.51040,0.92270,9.03140,0.142,-0.0155
2013-06-30,370.29300,324.24900,46.04400,26.86800,,35.12000,10.92400,-4.63500,6.28900,2.06500,4.22400,4.22400,3.44400,18.07400,10.92400,21.89000,22.22100,0.16000,0.15000,0.59420,1.65800,2.95010,2.95010,1.69840,0.93010,0.42090,2.18640,-0.98960,0.48020,0.88720,8.81940,0.7504,0.5345
2013-03-31,370.65700,330.33200,40.32500,27.94800,,35.44100,4.88400,-4.72900,0.15500,-0.15400,0.30900,0.30900,-0.26000,11.33600,4.88400,21.87100,21.87100,-0.01000,-0.01000,0.61430,1.79090,1.31770,1.31770,0.04180,-0.07010,0.41480,0.16460,-0.07020,0.03460,0.06350,8.58210,-0.43510,-0.57260
2012-12-31,380.39400,340.20700,40.18700,42.78100,,51.03600,-10.84900,-5.14500,-15.99400,-10.14000,-5.85400,-5.85400,-6.65600,-0.70700,-10.84900,17.18000,17.49000,-0.43000,-0.43000,0.60530,1.65010,-2.85200,-2.85200,-4.20460,-1.74980,0.42020,-3.13050,1.56060,-0.64660,-1.23570,8.55010,-0.038,-0.1289
2012-09-30,193.15300,171.77900,21.37400,13.84600,,15.56900,5.80500,-1.03200,4.77300,2.50400,2.26900,2.26900,2.19400,7.65900,5.80500,15.66800,15.92900,0.14000,0.14000,0.54760,1.22110,3.00540,3.00540,2.47110,1.13590,0.71750,3.78050,-2.73170,0.84290,1.71020,3.83070,0.0812,0.0029
2012-06-30,190.94600,166.23100,24.71500,14.86800,,16.67500,8.04000,-1.08200,6.95800,2.80100,4.15700,4.15700,4.07200,9.96500,8.04000,15.66500,15.90100,0.26000,0.26000,0.55370,1.25320,4.21060,4.21060,3.64400,2.13250,0.72430,7.26930,-4.87970,1.57670,3.24430,3.64990,1.1846,1.1055
2012-03-31,189.44500,168.59500,20.85000,15.04500,,16.77300,4.07700,-1.06000,3.01700,1.21500,1.80200,1.80200,1.73000,5.95900,4.07700,15.56400,15.82000,0.11000,0.11000,0.62540,1.68270,2.15210,2.15210,1.59250,0.91320,0.72150,3.42460,-2.00570,0.68630,1.28300,3.36930,-0.57580,-0.61300
2011-12-31,180.59200,159.46200,21.13000,13.70400,,15.42890,5.70110,-1.38800,4.31300,1.39500,2.91800,2.91800,2.80000,7.59710,5.70100,15.70400,16.04800,0.18000,0.19000,0.66030,1.96170,3.15690,3.15690,2.38830,1.55050,0.74330,7.08840,-3.15090,1.20100,2.40830,2.66190,1.364,1.2888
2011-09-30,187.12500,162.90300,24.22200,11.81400,,13.49700,10.72500,-0.90000,9.82500,3.76000,6.06500,6.06500,5.97600,12.59600,10.72500,15.70500,16.03400,0.38000,0.37000,0.66410,1.97690,5.73150,5.73150,5.25050,3.19360,0.72530,12.73490,-6.49110,2.35070,4.27790,3.05500,-0.3308,-0.3983
2011-06-30,179.66200,157.62700,22.03500,11.59700,,13.27400,8.76100,-1.06700,7.69400,3.06600,4.62800,4.62800,4.54300,10.60400,8.76100,15.83500,16.16400,0.29000,0.28000,0.65080,1.86360,4.87640,4.87640,4.28250,2.52860,0.70110,9.98580,-4.83930,1.80590,3.48710,2.92350,0.7205,0.6448
2011-03-31,182.28300,162.11500,20.16800,11.18200,,12.71500,7.45300,-1.10900,6.34400,2.47900,3.86500,3.86500,3.77900,9.15200,7.45300,15.79100,16.14600,0.24000,0.23000,0.69060,2.23160,4.08870,4.08870,3.48030,2.07320,0.71060,9.32040,-3.85560,1.50670,2.88420,2.62120,0.42410,0.39110
2010-12-31,183.97100,163.76000,20.21100,12.55100,,14.06800,6.14300,-1.10400,5.03900,1.77800,3.26100,3.26100,3.17400,7.77600,6.14300,15.57900,15.94500,0.21000,0.20000,0.72540,2.66020,3.33910,3.33910,2.73900,1.72530,0.71970,8.86070,-3.12650,1.27570,2.43300,2.33280,0.2393,0.1878
2010-09-30,180.92600,158.57100,22.35500,11.54900,,13.07600,9.27900,-1.23000,8.04900,3.12400,4.92500,4.92500,4.83600,10.98500,9.27900,15.65200,15.99400,0.31000,0.30000,0.75940,3.15640,5.12860,5.12860,4.44880,2.67290,0.71400,15.94210,-4.65110,1.94350,3.83550,1.96820,0.8596,0.8225
2010-06-30,177.00000,154.25200,22.74800,12.21800,,13.78800,8.96000,-1.34600,7.61400,3.02100,4.59300,4.59300,4.50800,10.67300,8.96000,15.53200,15.87700,0.29000,0.28000,0.81690,4.46170,5.06210,5.06210,4.30170,2.54690,0.69880,18.43320,-4.11120,1.81340,3.37500,1.59520,0.0137,-0.056
2010-03-31,179.24600,160.09000,19.15600,11.56000,,13.02000,6.13600,-1.43700,4.69900,1.84700,2.85200,2.85200,2.84500,7.74000,6.13600,15.39100,15.80500,0.18000,0.18000,0.86010,6.15030,3.42320,3.42320,2.62150,1.58720,0.72860,15.64880,-2.39630,1.15930,2.18860,1.18140,0.11250,0.08390
2009-12-31,177.02800,159.29700,17.73100,10.33100,,11.67700,6.05400,-1.45000,4.60400,1.34500,3.25900,3.25900,3.28000,7.50000,6.05400,15.29200,15.68400,0.22000,0.21000,0.88360,7.63330,3.41980,3.41980,2.60070,1.85280,0.72920,22.20480,-2.67170,1.34250,2.58550,0.95400,0.4459,0.4045
2009-09-30,172.32200,151.07500,21.24700,11.29500,,12.87700,8.37000,-1.49200,6.87800,2.65400,4.22400,4.22400,4.18600,10.01200,8.37000,15.27800,15.69600,0.27000,0.27000,0.92190,11.79820,4.85720,4.85720,3.99140,2.42920,0.72990,41.32260,-3.43620,1.78920,3.22880,0.66760,0.4395,0.3989
2009-06-30,170.59300,150.46500,20.12800,10.32000,,11.73300,8.39500,-1.43300,6.96200,2.69200,4.27000,4.27000,4.22800,9.85600,8.39500,15.25100,15.60200,0.28000,0.27000,0.96370,26.54330,4.92110,4.92110,4.08110,2.47840,0.73870,89.53660,-3.38920,1.84900,3.25080,0.31230,0.4828,0.4004
2009-03-31,175.55100,155.89800,19.65300,12.76100,,14.24800,5.40500,-1.36900,4.03600,1.57400,2.46200,2.46200,2.39800,6.95600,5.40500,15.29600,15.62900,0.15000,0.15000,1.00170,-591.46190,3.07890,3.07890,2.29900,1.36600,0.75920,-1104.02800,-1.88340,1.06480,1.86980,-0.01460,0.01930,-0.03490
