,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.61,$-0.66
1,2024-08-08,2024-06-30,$-0.72,$-0.48
2,2024-05-08,2024-03-31,$-0.64,$-0.88
3,2024-02-28,2023-12-31,$-0.72,$-0.40
4,2023-11-08,2023-09-30,$-0.96,$-0.96
5,2023-08-09,2023-06-30,$-0.80,$-1.92
6,2023-05-10,2023-03-31,$-1.04,$-1.12
7,2023-03-07,2022-12-31,$-1.12,$-1.04
8,2022-11-08,2022-09-30,--,$-0.96
9,2022-08-10,2022-06-30,--,$-1.76
10,2022-05-11,2022-03-31,--,$-1.36
11,2021-11-15,2021-09-30,--,$-5.36
