Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,207.79400,77.45000,130.34400,85.08900,91.09100,39.25300,39.25300,8.60200,30.65100,30.65100,30.65100,84.43400,85.06900,0.36000,0.36000,0.04640,0.25620,31.63750,24.70440,0.00820,1.39710,2.21470,0.20210,1.33230,25.67680,0.6246,0.6135
2024-06-30,201.99200,75.38400,126.60800,81.45200,87.45500,39.15300,39.15300,8.90900,30.24400,30.24400,30.24400,84.34100,84.81600,0.36000,0.36000,0.04770,0.25760,32.17440,24.85330,0.00810,1.41970,2.30080,0.20230,1.35200,24.97550,0.6707,0.6451
2024-03-31,196.20300,70.62800,125.57500,85.44700,91.73900,33.83600,33.83600,7.83000,26.00600,26.00600,26.00600,85.27000,84.90800,0.31000,0.31000,0.04790,0.25650,27.24160,20.93760,0.00840,1.22800,2.00670,0.17540,1.16920,24.93380,0.29060,0.28160
2023-12-31,194.19300,66.03600,128.15700,83.46900,90.35700,37.80000,37.80000,8.25700,29.54300,29.54300,29.54300,84.32900,83.80000,0.34000,0.35000,0.04800,0.25180,30.44290,23.79300,0.00850,1.40140,2.30800,0.20260,1.33410,24.84160,0.388,0.378
2023-09-30,197.63900,60.54000,137.09900,89.15200,96.60900,40.49000,40.49000,9.07600,31.41400,31.41400,31.41400,85.14200,85.66600,0.37000,0.37000,0.04930,0.24050,30.12540,23.37260,0.00910,1.53360,2.58760,0.21190,1.45800,24.05630,0.7303,0.7207
2023-06-30,195.85900,47.32000,148.53900,99.44700,107.10100,41.43800,41.43800,10.18900,31.24900,31.24900,31.24900,85.02200,85.53600,0.37000,0.37000,0.04910,0.27070,27.75430,20.92990,0.00990,1.52130,2.57960,0.20770,1.44670,24.14070,0.5162,0.4856
2023-03-31,180.43600,26.83900,153.59700,132.34600,139.07300,14.52400,14.52400,2.69700,11.82700,11.82700,11.82700,80.71700,80.15100,0.15000,0.15000,0.04910,0.36980,11.90500,9.69430,0.00800,0.57660,0.98130,0.07750,0.54830,24.24190,0.16280,0.09020
2022-12-31,144.76000,7.40000,137.36000,100.87600,105.63900,31.72100,31.72100,7.79400,23.92700,23.92700,23.92700,64.26400,63.70700,0.31000,0.34000,0.05000,0.25290,25.74110,19.41640,0.01010,1.48820,2.27440,0.19700,1.41390,22.44930,0.6961,0.688
2022-09-30,107.50700,3.12000,104.38700,64.58900,66.03500,38.35200,38.35200,9.11500,29.23700,29.23700,29.23700,61.44200,61.96100,0.48000,0.47000,0.05280,0.12890,38.46320,29.32170,0.00960,2.27030,2.97540,0.28260,2.15030,20.94800,0.7902,0.6409
2022-06-30,100.71300,2.10200,98.61100,55.52400,56.97000,41.64100,41.64100,8.88600,32.75500,32.75500,32.75500,61.40900,61.92300,0.53000,0.53000,0.05120,0.13720,42.58250,33.49560,0.00900,2.46360,3.20210,0.30300,2.33740,21.65080,0.7043,0.6766
