Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,721.86600,203.82800,518.03800,342.79600,342.79600,175.24190,175.24200,28.74100,146.50100,146.50100,144.83300,63.95800,64.08500,2.24000,2.24000,0.05110,1.03000,35.14320,29.04490,0.00980,3.67190,3.54280,0.28720,3.36170,64.68230,4.831,4.432
2024-06-30,707.47500,199.57300,507.90200,332.75100,332.75100,175.15100,175.15100,29.65200,145.49900,145.49900,142.13700,64.19300,64.33300,2.21000,2.21000,0.05730,1.09710,35.59150,28.88290,0.01010,4.13310,3.96910,0.29790,3.74170,57.28810,2.0188,1.6048
2024-03-31,696.87700,195.44900,501.42800,339.86700,339.86700,161.56100,161.56100,25.87100,135.69000,135.69000,134.02100,64.21600,64.37200,2.06000,2.06000,0.05770,1.15640,33.12180,27.47580,0.00990,3.88490,3.72960,0.27410,3.51450,56.62450,7.58770,6.99460
2023-12-31,692.83200,190.92900,501.90300,381.20300,381.20300,120.70000,120.70000,18.14900,102.55100,102.55100,96.24400,64.20420,64.40500,1.55000,1.55000,0.05650,1.17420,24.83940,19.80650,0.00960,2.87180,2.75940,0.20170,2.60340,57.90210,-1.3113,-1.9365
2023-09-30,667.11000,175.68600,491.42400,304.44100,304.44100,186.98300,186.98300,31.33200,155.65100,155.65100,153.98300,64.06700,64.23900,2.38000,2.38000,0.06910,1.32370,38.93540,32.06380,0.00990,5.45320,5.18880,0.31930,4.83040,46.85870,3.7304,3.2159
2023-06-30,645.85600,157.06200,488.79400,294.94300,294.94300,193.85100,193.85100,31.73300,162.11800,162.11800,158.80400,64.24100,64.42800,2.47000,2.47000,0.06170,1.12380,40.47900,33.16060,0.00990,5.00170,5.93490,0.33360,4.49170,52.81880,2.4111,1.8028
2023-03-31,640.46000,135.37500,505.08500,294.24600,294.24600,210.83900,210.83900,33.18600,177.65300,177.65300,175.98400,64.37400,64.63200,2.71000,2.70000,0.06030,1.30270,42.50950,35.48200,0.00970,5.34720,6.31640,0.34670,4.81410,53.84370,2.60470,1.90960
2022-12-31,610.20790,106.07100,504.13700,281.57400,281.57400,222.56300,219.84000,28.66600,191.17400,191.17400,186.83400,64.15690,64.52100,2.91000,2.91000,0.06620,1.57290,43.86830,37.28200,0.00950,6.39000,6.09370,0.36140,5.69030,48.74880,2.8286,2.1027
2022-09-30,508.15100,52.78300,455.36800,257.89800,257.89800,197.47000,197.47000,27.71000,169.76000,169.76000,166.58900,64.15800,64.50100,2.60000,2.59000,0.07330,0.82890,43.36490,36.58340,0.00860,6.36520,7.87010,0.32060,5.59370,43.80050,3.7938,3.3663
2022-06-30,404.52900,18.39400,386.13500,246.21600,246.34700,139.78800,139.78800,20.67400,119.11400,119.11400,116.40900,64.11300,64.46700,1.82000,1.81000,0.06230,0.57670,36.20180,30.14720,0.00750,3.72050,4.42570,0.23000,3.33720,52.19620,-0.5864,-0.8288
