Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,205.20100,79.38000,125.82100,23.47700,-0.19000,75.28900,50.53200,178.51600,229.04800,229.04800,415.53400,,385.87100,102.15400,50.53200,64.85600,69.49600,5.95000,5.91000,0.43020,0.75490,24.62560,24.62560,111.62130,188.04540,0.01890,7.95580,7.36310,3.82770,4.19580,85.62550,1.3077,0.3914
2021-06-30,218.10700,94.35800,123.74900,22.06400,0.00300,82.70800,41.04100,-22.86100,18.18000,18.18000,117.14000,,105.33200,101.68800,41.04100,66.93100,71.67200,1.56000,1.56000,0.47350,0.89940,18.81690,18.81690,8.33540,48.29370,0.01950,2.36790,2.18240,1.04910,1.14900,81.49310,1.1825,4.5032
2021-03-31,226.10200,94.43400,131.66800,22.88500,-0.02200,89.67700,41.99100,-44.45800,-2.46700,-2.46700,-3.85500,,-7.46400,108.76100,41.99100,66.96100,72.00400,-0.12000,-0.12000,0.49830,0.99330,18.57170,18.57170,-1.09110,-3.30120,0.01880,-0.07580,-0.07000,-0.03200,-0.03510,81.85320,0.25830,0.44540
2020-12-31,234.89800,93.90900,140.98900,25.14400,26.99800,58.55990,82.42910,18.58800,101.01700,101.01700,200.34000,,170.42200,142.84310,82.42900,70.39700,75.07800,2.49470,2.47470,0.48040,0.92450,35.09140,35.09140,43.00460,72.55150,0.02010,3.94980,3.64500,1.71120,1.89400,82.68230,2.9004,10.9425
2020-09-30,249.84400,96.40500,153.43900,23.60200,-9.00200,128.27100,25.16800,-30.59500,-5.42700,-5.42700,20.67700,,13.52600,120.83500,25.16800,68.83600,73.17420,0.19580,0.19580,0.49580,0.98320,10.07350,10.07350,-2.17220,5.41380,0.02030,0.39270,0.36340,0.16780,0.18320,82.62880,1.5205,1.3042
2020-06-30,253.69900,90.38900,163.31000,23.51000,-7.18600,129.29800,34.01200,-32.26900,1.74300,1.74300,66.62700,,56.11100,132.61400,34.01200,71.35390,75.74740,0.78330,0.78330,0.52020,1.08420,13.40640,13.40640,0.68700,22.11720,0.01940,1.24710,1.15070,0.50970,0.55210,83.36010,2.4222,3.4033
2020-03-31,314.30300,107.85500,206.44800,19.57000,-11.31300,101.66200,104.78600,22.32800,127.11400,127.11400,127.11400,,114.22400,175.56500,104.78600,73.40900,77.96560,1.55620,1.55620,0.50640,1.02590,33.33920,33.33920,40.44310,36.34200,0.02380,2.31920,2.12960,0.96150,1.05120,82.72440,0.53900,-0.71040
2019-12-31,308.08200,114.86700,193.21500,25.57500,-0.36900,93.12100,100.09400,-22.08000,78.01400,78.01400,24.25500,,16.13200,167.27100,100.09400,77.05700,81.86500,0.25630,0.24630,0.47200,0.89410,32.48940,32.48940,25.32250,5.23630,0.02410,0.42510,0.39060,0.19000,0.20620,83.17120,0.9359,0.5267
2019-09-30,313.63400,117.76800,195.86600,23.84100,-0.04400,97.46100,98.40500,-61.22400,37.18100,37.18100,40.72200,,33.04900,171.98100,98.40500,77.58030,81.74910,0.42430,0.42430,0.47680,0.91140,31.37570,31.37570,11.85490,10.53740,0.02360,0.68520,0.63120,0.30630,0.33020,83.95110,1.018,0.3054
2019-06-30,313.02400,113.30900,199.71500,25.48000,-0.26100,97.91400,101.80100,71.94000,173.74100,173.74100,173.74100,,160.81100,173.97400,101.80100,78.22040,82.39390,2.05780,2.05780,0.48260,0.93290,32.52180,32.52180,55.50410,51.37340,0.02300,2.86730,2.64540,1.27470,1.36860,84.53450,1.8921,-0.4371
2019-03-31,304.25500,112.68400,191.57100,25.97900,-0.05500,97.11900,94.45200,-40.63400,53.81800,53.81800,52.76900,,43.79200,165.53700,94.45200,78.54280,82.78230,0.55160,0.55160,0.47560,0.90700,31.04370,31.04370,17.68850,14.39320,0.02270,0.87440,0.80660,0.39420,0.42300,83.33180,0.75270,0.45030
2018-12-31,317.03590,109.34300,207.69300,26.03000,-6.17800,106.36090,101.33200,-124.97200,-23.64000,-23.64000,-58.32000,,-62.26100,173.46900,101.33200,81.59250,86.42560,-0.70870,-0.70870,0.45700,0.84170,31.96230,31.96230,-7.45660,-19.63850,0.02490,-0.95390,-0.87880,-0.45740,-0.47720,84.11550,1.384,3.9093
2018-09-30,307.54500,115.16400,192.38100,20.59400,-1.25000,95.22100,97.16000,3.82700,100.98700,100.98700,99.45400,,88.20900,170.53700,97.16000,80.66680,85.25040,1.09260,1.09260,0.44250,0.79360,31.59210,31.59210,32.83650,28.68170,0.02290,1.52700,1.41350,0.73920,0.78800,87.19700,0.8887,1.4289
2018-06-30,301.11600,110.40500,190.71100,22.47900,-0.34800,94.28700,96.42400,34.26500,130.68900,130.68900,115.89900,,103.55600,167.88400,96.42400,82.18460,86.81070,1.26230,1.26230,0.45630,0.83930,32.02220,32.02220,43.40160,34.39070,0.02200,1.78120,1.64860,0.84510,0.89630,86.98760,1.7834,5.3759
2018-03-31,301.69500,113.75100,187.94400,23.52800,-0.16200,96.61500,91.32900,-5.06300,86.26600,86.26600,113.82300,,101.76600,164.25400,91.32900,85.33710,89.80200,1.18800,1.18800,0.42760,0.74710,30.27200,30.27200,28.59380,33.73140,0.02250,1.67600,1.55600,0.85060,0.89060,86.03270,1.05280,4.99420
2017-12-31,361.34200,138.53700,222.80500,28.13600,2.19900,114.63800,108.16700,-161.46500,-53.29800,-53.29800,38.33500,,27.98200,195.84800,108.16700,92.92720,97.48250,0.29700,0.29700,0.44510,0.80210,29.93480,29.93480,-14.75000,7.74390,0.02580,0.56130,0.52130,0.27420,0.28930,84.04610,1.3069,5.8762
2017-09-30,374.60000,148.39400,226.20600,23.96300,-0.18600,119.88500,106.32100,-61.55600,44.76500,44.76500,45.79500,,38.86900,202.05700,106.32100,92.18430,96.69720,0.42430,0.42430,0.44840,0.81290,28.38250,28.38250,11.95010,10.37610,0.02480,0.61610,0.57550,0.30310,0.31750,86.61300,1.115,0.9652
2017-06-30,398.15000,140.10500,258.04500,24.25600,-0.04600,160.78800,97.25700,-77.41900,19.83800,19.83800,16.01500,,8.22200,233.74300,97.25700,94.18010,98.73540,0.08490,0.08490,0.44100,0.78880,24.42720,24.42720,4.98250,2.06510,0.02600,0.21040,0.19680,0.10460,0.11000,87.74680,2.0112,1.9434
2017-03-31,377.38100,143.88200,233.49900,24.14300,-0.13300,123.17100,110.32800,-109.97100,0.35700,0.35700,0.92400,,11.35100,209.22300,110.32800,94.88050,99.51040,0.11670,0.11670,0.43800,0.77930,29.23520,29.23520,0.09460,3.00780,0.02380,0.01160,0.01090,0.00580,0.00610,89.43650,1.13710,0.15130
2016-12-31,374.24190,147.35500,226.88690,25.78500,2.42700,131.76800,95.11890,-309.10400,-213.98510,-213.98510,53.96990,,44.01600,203.52890,95.11890,94.44880,98.87590,0.46670,0.46670,0.43350,0.76510,25.41640,25.41640,-57.17830,11.76140,0.02360,0.67440,0.63290,0.34030,0.35860,89.94120,1.3804,-0.3293
2016-09-30,416.68100,151.89600,264.78500,25.45800,-6.56100,149.49900,115.28600,-72.34000,42.94600,42.94600,43.34300,,34.25200,232.76600,115.28600,94.49400,99.12290,0.36060,0.36060,0.42910,0.75160,27.66770,27.66770,10.30670,8.22020,0.02640,0.54240,0.50900,0.27450,0.29060,89.14980,1.3535,5.3378
2016-06-30,617.61400,145.75500,471.85900,24.48400,-2.11500,459.07400,12.78500,136.31000,149.09500,149.09500,149.09500,,133.45700,445.26010,12.78500,94.40070,98.79200,1.41080,1.41080,0.48390,0.93770,2.07010,2.07010,24.14050,21.60850,0.03520,1.86100,1.74670,0.84980,0.90140,90.47490,2.6186,19.8038
2016-03-31,455.44400,149.50200,305.94200,24.03200,-1.27900,212.55100,93.39100,-74.66100,18.73000,18.73000,32.50300,,23.22100,280.63100,93.39100,94.32240,98.28950,0.24400,0.24400,0.50420,1.01700,20.50550,20.50550,4.11250,5.09850,0.02330,0.41250,0.38660,0.16600,0.19170,89.10310,1.16080,2.17230
2015-12-31,425.39000,144.07700,281.31300,22.73400,-1.39100,138.54610,142.76680,-42.30000,100.46690,100.46690,113.11000,1.13900,101.30300,257.18780,142.76680,93.65690,97.79460,1.08190,1.07130,0.55040,1.22440,33.56140,33.56140,23.61760,23.81420,0.02160,1.42790,1.34240,0.57340,0.60350,89.39930,2.087,0.9814
2015-09-30,432.06600,147.90900,284.15700,23.47500,-5.82900,182.64900,101.50800,-88.08600,13.42200,13.42200,176.75300,,163.65800,254.85300,101.50800,93.91710,97.97840,1.73960,1.73960,0.54840,1.21410,23.49360,23.49360,3.10650,37.87800,0.02220,2.24500,2.10980,0.90690,0.95290,89.16910,0.8098,-18.9925
2015-06-30,409.07400,134.48600,274.58800,23.20000,-3.06700,231.78400,42.80400,-71.98300,-29.17900,-29.17900,-29.17900,,-39.10600,248.32100,42.80400,93.87750,93.87750,-0.41370,-0.41370,0.50450,1.01810,10.46360,10.46360,-7.13290,-9.55960,0.02370,-0.37730,-0.36110,-0.16900,-0.17890,86.06570,1.5502,-1.8377
2015-03-31,396.29900,140.68800,255.61100,25.46400,-1.14300,141.55900,114.05200,-71.82600,42.22600,42.22600,42.22600,13.41000,43.27700,229.00700,114.05200,92.76790,97.12050,0.46670,0.46670,0.49870,0.99470,28.77930,28.77930,10.65510,10.92030,0.02320,0.54000,0.51790,0.24720,0.25960,86.88920,0.93660,5.35430
2014-12-31,386.62710,137.45200,249.17510,22.71000,-2.15300,128.77600,120.39920,-77.51700,42.88210,42.88210,42.88200,22.44300,56.78500,224.52320,120.39900,90.29030,93.98780,0.59400,0.59400,0.50620,1.02500,31.14090,31.14090,11.09130,14.68730,0.02260,0.55640,0.53600,0.25080,0.26470,87.26750,1.2045,2.348
2014-09-30,390.27400,135.74700,254.52700,22.64900,-2.38300,126.15400,128.37300,-88.32100,40.05200,40.05200,40.05200,33.54200,64.68800,230.22100,128.37300,90.25260,93.99720,0.72130,0.72130,0.51520,1.06290,32.89300,32.89300,10.26250,16.57500,0.02260,0.53240,0.51230,0.23240,0.24830,83.30390,1.0642,-5.1226
2014-06-30,380.63200,128.94200,251.69000,23.87200,-1.69700,124.34900,127.34100,2.61100,129.95200,129.95200,129.95200,120.38000,235.54100,227.69000,127.34100,89.98960,93.78790,2.62000,2.60940,0.51530,1.06300,33.45520,33.45520,34.14110,61.88160,0.02280,1.74900,1.68730,0.77730,0.81790,82.36230,2.0016,0.4093
2014-03-31,362.44500,130.29200,232.15300,23.25700,-2.47400,115.90300,116.25000,34.59300,150.84300,150.84300,150.84300,5.76900,146.09000,209.93000,116.25000,89.67090,93.06390,1.63350,1.62290,0.49150,0.96650,32.07380,32.07380,41.61820,40.30680,0.02360,2.09660,2.02040,0.98180,1.02740,83.08350,0.94720,1.22790
2013-12-31,318.38600,119.34100,199.04500,22.74200,-3.28900,109.17200,89.87300,-59.12900,30.74390,30.74390,30.74400,13.61800,37.12000,182.63900,89.87290,86.98600,89.81140,0.42430,0.42430,0.48730,0.95030,28.22770,28.22770,9.65620,11.65880,0.02130,0.43540,0.41930,0.20550,0.21500,81.87130,0.8335,-3.3497
2013-09-30,338.78200,132.24300,206.53900,20.86900,2.36800,106.78400,99.75500,-75.64100,24.11400,24.11400,24.11400,21.22200,37.02500,191.55900,99.75500,86.72110,89.57570,0.42430,0.42430,0.49280,0.97180,29.44520,29.44520,7.11790,10.92890,0.02320,0.35490,0.34120,0.16540,0.17310,81.28790,1.1139,0.1554
2013-06-30,353.94400,128.29000,225.65400,21.51400,-1.70600,109.02600,116.62800,-89.21800,27.41000,27.41000,27.41000,3.83800,8.27600,204.51100,116.62800,86.41190,89.12320,0.09550,0.09550,0.49060,0.96310,32.95100,32.95100,7.74420,2.33820,0.02460,0.40640,0.39060,0.19030,0.19900,81.06520,1.3454,0.7351
2013-03-31,359.95300,131.74200,228.21100,21.06700,-1.35800,105.51100,122.70000,-94.27200,28.42800,28.42800,28.42800,1.90900,18.90900,207.84600,122.70000,86.16580,88.90260,0.22280,0.22280,0.48370,0.93670,34.08780,34.08780,7.89770,5.25320,0.02470,0.42280,0.39620,0.19550,0.20460,83.13250,1.00740,0.39910
2012-12-31,249.37300,95.10900,154.26400,21.37200,-1.00400,106.06500,48.19900,-51.29400,-3.09500,-3.09500,-3.09500,30.55100,19.95600,149.78800,48.19900,84.20490,87.55540,0.23340,0.23340,0.47770,0.91470,19.32810,19.32810,-1.24110,8.00250,0.01730,-0.04610,-0.04320,-0.02150,-0.02250,83.34240,0.9079,0.0081
2012-09-30,357.01100,144.51800,212.49300,20.55100,-1.37200,108.24300,104.25000,-76.57100,27.67900,27.67900,27.67900,0.95100,7.73200,192.17200,104.25000,85.07410,88.51510,0.09550,0.09550,0.46920,0.88400,29.20080,29.20080,7.75300,2.16580,0.02500,0.41170,0.38580,0.19380,0.20480,84.22050,0.8034,-0.8345
2012-06-30,344.53500,128.58000,215.95500,20.72100,-1.97000,102.45100,113.50400,4.05400,117.55800,117.55800,117.55800,0.89900,103.04000,194.86900,113.50400,84.64800,88.00600,1.21980,1.20920,0.46600,0.87280,32.94410,32.94410,34.12080,29.90700,0.02440,1.74920,1.64630,0.83140,0.87910,80.97070,1.5806,-0.7136
2012-03-31,339.13300,133.54000,205.59300,20.19600,-1.62000,102.46500,103.12800,-74.43700,28.69100,28.69100,28.69100,6.46600,25.25600,183.79100,103.12800,81.77730,85.01000,0.30760,0.30760,0.46770,0.87870,30.40930,30.40930,8.46010,7.44720,0.02460,0.44010,0.41340,0.20850,0.22010,79.61480,0.66850,-1.17320
2011-12-31,312.31000,119.15800,193.15200,18.72800,-10.20600,102.48400,90.66800,-68.80400,21.86400,21.86400,13.65800,3.89500,2.80800,170.42100,90.66810,78.96610,81.30600,-0.03180,-0.02120,0.47650,0.91010,29.03140,29.03140,7.00070,0.89910,0.02320,0.21760,0.20540,0.10130,0.10750,82.23360,0.9148,-0.7803
2011-09-30,306.62300,122.47100,184.15200,18.90000,-0.16900,95.41300,88.73900,-73.36700,15.37200,15.37200,15.37200,1.11600,7.07900,164.94200,88.73900,80.78930,83.03780,0.08490,0.08490,0.47490,0.90440,28.94080,28.94080,5.01330,2.30870,0.02330,0.24970,0.23550,0.11680,0.12370,77.67930,0.6815,0.1185
2011-06-30,298.70500,114.18300,184.52200,22.45400,-2.49700,93.17400,91.34800,410.07800,501.42600,501.42600,501.42600,47.76100,526.45800,159.72400,91.34800,78.79260,81.08540,6.68260,6.64020,0.46660,0.87460,30.58130,30.58130,167.86660,176.24680,0.02360,8.28900,7.81080,3.96570,4.16660,77.62570,1.185,-1.3681
2011-03-31,329.22100,108.19900,221.02200,20.02100,0.58900,86.72900,134.29300,-50.47800,83.81500,83.81500,92.02100,1.87300,80.88700,202.27200,134.29300,74.85480,76.96840,1.08190,1.07130,0.46050,0.85350,40.79120,40.79120,25.45860,24.56920,0.02880,1.70750,1.59770,0.80420,0.86200,72.44100,0.99600,1.18540
2010-12-31,262.78200,100.78000,162.00200,20.69500,-8.57600,90.15390,71.84810,-46.88000,24.96800,24.96800,17.42400,0.53300,7.20900,133.88910,71.84800,73.62920,75.19420,0.09550,0.09550,0.49010,0.96100,27.34130,27.34130,9.50140,2.74330,0.02330,0.34090,0.31780,0.15420,0.16210,71.19460,0.892,-1.4188
2010-09-30,319.15100,101.73400,217.41700,18.47400,-4.59200,81.65800,135.75900,-56.43300,79.32600,79.32600,86.87000,37.69600,111.50000,195.89800,135.75900,73.74800,75.21300,1.51690,1.50620,0.46310,0.86260,42.53750,42.53750,24.85530,34.93640,0.03010,1.73220,1.61310,0.82050,0.86610,69.98690,1.3483,0.8505
2010-06-30,251.57200,97.62100,153.95100,18.37900,-9.08900,84.41200,69.53900,78.55700,148.09600,148.09600,148.09600,2.40300,137.03800,128.23600,69.53900,73.57740,75.22240,1.86690,1.85630,0.46490,0.86890,27.64180,27.64180,58.86820,54.47270,0.02420,3.02500,2.81230,1.42290,1.50470,68.48000,1.1426,7.0101
2010-03-31,250.88100,101.57900,149.30200,18.39800,-7.34300,83.56100,65.74100,-41.52400,24.21700,24.21700,24.21700,1.91700,15.07900,125.30900,65.74100,73.36710,75.19320,0.20150,0.20150,0.48240,0.93190,26.20410,26.20410,9.65280,6.01040,0.02390,0.50740,0.47080,0.23030,0.24370,67.12300,0.88680,0.54290
2009-12-31,218.15000,84.72400,133.42600,19.25500,-26.20400,101.22200,32.20400,-33.94800,-1.74400,-1.74400,-1.90100,4.86200,-5.12200,94.40800,32.20400,65.74220,67.91900,-0.20150,-0.19090,0.49560,0.98240,14.76230,14.76230,-0.79940,-2.34790,0.02080,-0.04000,-0.03800,-0.01810,-0.01920,65.54910,1.1738,0.5884
2009-09-30,245.76900,96.44700,149.32200,18.86900,-16.04800,94.35000,54.97200,-40.41300,14.55900,14.55900,14.55900,-9.96600,-2.52000,115.07200,54.97200,72.43290,74.63510,-0.03180,-0.03180,0.49680,0.98740,22.36730,22.36730,5.92390,-1.02540,0.02330,0.30670,0.29140,0.13820,0.14660,66.07100,0.5607,0.3095
2009-06-30,252.00500,96.67500,155.33000,17.94600,-45.45100,119.76100,35.56900,-10.59400,24.97500,24.97500,22.28200,-0.70500,12.54300,91.54800,35.56900,63.50600,65.74880,0.20150,0.19090,0.49850,0.99400,14.11440,14.11440,9.91050,4.97730,0.02380,0.46800,0.44480,0.21030,0.22310,66.27220,1.3299,0.9217
2009-03-31,262.43700,99.88800,162.54900,17.92200,-62.80700,136.63000,25.91900,0.78800,26.70700,26.70700,36.24800,6.28600,32.76800,82.83600,25.91900,53.90420,56.14510,0.60460,0.60460,0.53330,1.14250,9.87630,9.87630,10.17650,12.48600,0.02500,0.83510,0.78990,0.34520,0.36870,80.29800,0.98760,0.98980
