Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,34.32200,8.19700,26.12500,14.36400,14.36400,11.76100,11.76100,2.26600,9.49500,9.49500,9.49500,34.30200,34.30200,0.28000,0.28000,0.09460,0.10450,45.71820,36.90960,0.00940,3.30740,3.30740,0.34540,2.99450,8.35470,0.3728,0.3804
2023-09-30,34.40300,7.54300,26.86000,12.63900,12.63900,14.22100,14.22100,2.80800,11.41300,11.41300,11.41300,34.29100,34.29100,0.33000,0.33000,0.10000,0.11120,52.65090,42.25470,0.00980,4.22900,4.22900,0.41360,3.80590,7.87020,0.2381,0.2334
2023-06-30,31.73300,5.97400,25.75900,12.97300,12.97300,12.78600,12.78600,2.47400,10.31200,10.31200,10.31200,34.29200,34.29200,0.30000,0.30000,0.10210,0.11370,50.22190,40.50430,0.00970,3.90870,3.90870,0.39210,3.50960,7.69350,0.2949,0.2936
2023-03-31,31.79400,4.65000,27.14400,12.16500,12.16500,14.97900,14.97900,2.97500,12.00400,12.00400,12.00400,34.29700,34.29700,0.35000,0.35000,0.10320,0.11510,55.18350,44.22340,0.01030,4.60690,4.60690,0.45520,4.13120,7.59850,0.37110,0.35670
2022-12-31,30.48700,2.58600,27.90100,12.82200,12.82200,15.07900,15.07900,2.96100,12.11800,12.11800,12.11800,34.26000,34.26000,0.35000,0.35000,0.10830,0.12140,54.78090,44.02380,0.00950,4.90530,4.90530,0.41690,4.37410,7.20250,0.4281,0.4225
2022-09-30,25.76400,1.10400,24.66000,12.12700,12.12700,12.53300,12.53300,2.48800,10.04500,10.04500,10.04500,34.25200,34.25200,0.29000,0.29000,0.11250,0.12680,50.82320,40.73400,0.00870,4.24640,4.24640,0.35430,3.76850,6.90650,0.2657,0.2616
2022-06-30,20.56600,0.59200,19.97400,11.91300,11.91300,8.06100,8.06100,1.49300,6.56800,6.56800,6.56800,34.25400,34.25400,0.19000,0.19000,0.10980,0.12340,40.35750,32.88270,0.00720,2.70170,2.70170,0.23620,2.40490,7.09750,0.1423,0.1356
2022-03-31,18.10800,0.47800,17.63000,10.23900,10.23900,7.39100,7.39100,1.39100,6.00000,6.00000,6.00000,34.25500,34.25500,0.18000,0.18000,0.25710,0.34610,38.63570,31.36440,0.00650,2.44300,2.44300,0.20480,1.81490,7.17000,0.17970,0.17280
2021-12-31,18.67900,0.50800,18.17100,10.58700,10.58700,7.58400,7.58400,1.36800,6.21600,6.21600,6.21600,34.20200,34.20200,0.18000,0.18000,0.25070,0.33460,40.08250,32.85240,0.00650,2.44720,2.44720,0.21220,1.83360,7.41400,0.2096,0.2079
2021-09-30,20.48400,0.54600,19.93800,11.00000,11.00000,8.93800,8.93800,1.73600,7.20200,7.20200,7.20200,34.19030,34.19030,0.21000,0.21000,0.25210,0.33700,43.62550,35.15230,0.00710,2.85550,2.85550,0.24820,2.13570,7.37680,0.3457,0.3436
