Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2024-03-31,0.74300,0.47400,0.26900,1.95100,1.96800,3.91900,-3.65000,0.04100,-3.60900,-3.60900,-3.60900,-3.60900,-3.56500,-3.65000,46.73600,46.73600,-0.08000,-0.08000,3.39240,0.02610,0.04720,36.20460,-491.25160,-491.25160,-485.73350,-485.73350,0.04630,0.22450,4.73250,19.01750,-31.01580,-31.01580,-22.48180,-30.20590,0.24270,-0.06100,-0.06160
2023-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.0644,0.0699
2023-03-31,0.71000,0.39000,0.32000,2.11100,2.16600,4.27700,-3.95700,0.18900,-3.76800,-3.76800,-3.76800,-3.76800,-3.87800,-3.95700,45.62300,45.62300,-0.08000,-0.08000,5.49800,0.01680,0.02450,45.07040,-557.32390,-557.32390,-530.70420,-530.70420,0.02640,0.13320,4.96500,18.12680,-17.11950,-17.11950,-14.01890,-16.83200,0.48240,-0.06440,-0.06990
2022-03-31,0.74700,0.31300,0.43400,2.39400,2.46500,4.85900,-4.42500,-0.02200,-4.44700,-4.44700,-4.44700,-4.44700,-4.37300,-4.42500,36.81400,36.81400,-0.12000,-0.12000,5.39570,0.02620,0.03690,58.09910,-592.36950,-592.36950,-595.31460,-595.31460,0.02600,0.13470,1.67490,53.73490,-19.36760,-19.36760,-15.48990,-18.86080,0.64170,-0.08310,-0.08700
2021-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.2156,0.227
2021-09-30,0.68100,,0.68100,,,,0.68100,,0.68100,0.68100,-2.88800,-2.88800,0.71700,0.68100,31.13300,31.13300,-0.09000,-0.09000,3.92040,0.05580,0.07320,100.00000,100.00000,100.00000,100.00000,-424.08220,0.03460,,7.82760,11.49780,-20.90330,-20.90330,-14.67700,-19.73620,,-0.2156,-0.227
2021-06-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.0889,0.0922
2021-03-31,1.43600,0.49700,0.93900,1.14400,0.98800,2.13200,-1.19300,-0.17800,-1.37100,-1.37100,-1.37100,-1.37100,-1.17000,-1.19300,20.74000,20.74000,-0.07000,-0.07000,,,,65.39000,-83.07800,-83.07800,-95.47350,-95.47350,,,,,,,,,,-0.08890,-0.09220
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
