Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.43930,1.21730,0.22210,0.43670,2.42700,,2.86360,-2.64160,-0.00300,-2.64460,-2.64460,-2.64460,-2.64460,-2.49040,-2.64160,5.35400,5.35400,-0.49000,-0.49000,1.55860,0.00290,0.06230,15.42860,-183.53290,-183.53290,-183.74120,-183.74110,0.10870,3.77130,4.36230,20.63140,-85.45370,-68.15600,-19.98120,-66.82610,0.64740,-0.15460,-0.17360
2021-12-31,3.71600,1.98140,1.73470,1.35550,0.61890,,1.97430,-0.23970,0.04010,-0.19960,-0.19960,-0.19960,-0.19960,0.00490,-0.23970,3.69400,3.69400,-0.01000,-0.01000,0.83470,0.02840,0.19920,46.68060,-6.45010,-6.45020,-5.37030,-5.37030,0.39180,6.64140,2.13740,42.10640,-25.53630,-27.91060,-2.10420,-24.81070,0.19010,-0.2419,-0.3051
2021-09-30,1.74050,1.66880,0.07170,0.33250,2.18570,,2.51820,-2.44650,-0.00390,-2.45040,-2.45040,-2.45040,-2.45040,-2.44330,-2.44650,3.58800,3.58800,-0.68000,-0.68000,0.95670,0.03770,0.20980,4.11740,-140.56610,-140.56610,-140.79270,-140.79270,0.37870,,4.52470,19.89070,45.89020,-307.30440,-53.31150,-272.54910,0.23960,-0.6335,-0.6661
2021-06-30,0.64870,0.91840,-0.26980,0.46860,2.21010,,2.67870,-2.94850,-0.00440,-2.95290,-2.95290,-2.95290,-2.95290,-2.78560,-2.94850,3.55400,3.55400,-0.83000,-0.83000,1.83790,0.01680,0.09560,-41.58660,-454.54170,-454.54170,-455.22190,-455.22210,0.10020,,2.70710,33.24570,97.55350,-94.98140,-45.61240,-91.35140,0.88650,-0.539,-0.5765
2021-03-31,2.15480,1.65180,0.50300,0.35910,1.96610,,2.32530,-1.82230,1.41630,-0.40600,-0.40600,-0.40600,-0.40600,-1.70710,-1.82230,3.53500,3.53500,-0.11000,-0.11000,2.54920,0.01290,0.06750,23.34250,-84.57110,-84.57110,-18.84310,-18.84310,0.22120,,1.55000,58.06400,269.04320,-6.78560,-4.16860,-6.62010,1.71310,-0.36670,-0.38110
2020-12-31,3.78440,2.83340,0.95100,-0.10960,1.47310,,1.36360,-0.41260,-0.01330,-0.42590,-0.42590,-0.42590,-0.42590,-0.11520,-0.41260,3.32000,3.32000,-0.04000,-0.04000,1.59600,0.31990,0.87380,25.12850,-10.90300,-10.90300,-11.25460,-11.25450,0.59080,25.20350,3.04000,29.60540,-238.20160,-23.40990,-6.64900,-15.37730,0.53310,-0.0772,-0.1
2020-09-30,1.28190,1.52910,-0.24710,0.02160,2.43820,,2.45970,-2.70680,-0.00170,-2.70860,-2.70860,-2.70860,-2.70860,-2.75850,-2.70680,3.52800,3.52800,-0.77000,-0.77000,1.56000,0.23270,0.76370,-19.27560,-211.15060,-211.15060,-211.28600,-211.28600,0.18520,,0.95680,94.06050,-526.43380,-125.76050,-39.12040,-93.64020,0.62800,-0.3032,-0.3158
2020-06-30,1.98210,1.79470,0.18750,0.14960,1.46500,,1.61450,-1.42710,-0.03880,-1.46590,-1.46590,-1.46590,-1.46590,-1.32080,-1.42710,3.52600,3.52600,-0.42000,-0.42000,3.05930,0.16480,0.38520,9.45760,-71.99570,-71.99570,-73.95480,-73.95480,0.24300,,3.98980,22.55770,-48.53770,-31.46730,-17.97330,-25.91180,1.34010,-0.2774,-0.3154
2020-03-31,0.99090,1.64640,-0.65550,0.04060,1.39180,,1.43250,-2.08790,-0.05910,-2.14700,-2.14700,-2.14700,-2.14700,-1.98340,-2.08790,2.68700,2.68700,-0.80000,-0.80000,2.85550,0.01270,0.21070,-66.14780,-210.69940,-210.69940,-216.66680,-216.66680,0.10800,,1.53510,58.62910,-50.07670,-36.23740,-23.40660,-35.37500,1.70000,-0.61670,-0.62740
2019-12-31,5.74500,2.59500,3.15000,0.33400,2.18800,-0.51360,2.52200,0.62800,-0.04930,0.57880,0.57880,0.57880,0.57880,0.89090,0.62800,1.78200,1.78200,0.30000,0.32000,0.88680,-2.32780,-8.71680,54.84070,10.93130,10.93130,10.07490,10.07490,1.03840,,2.19980,40.91290,-31.58920,-306.45710,10.46220,-1513.44000,-0.06420,-0.2615,-0.3039
2019-09-30,2.19840,1.17290,1.02550,0.27360,1.06760,-0.81620,2.15740,-1.13190,-0.01220,-1.14410,-1.14410,-1.14410,-1.14410,-1.08310,-1.13190,1.81700,1.81700,-0.63000,-0.63000,,,,46.64570,-51.48750,-51.48750,-52.04100,-52.04100,,,,,,,,,,-0.4788,-0.4271
2019-06-30,1.34580,1.17140,0.17440,0.48770,1.14320,-0.49270,2.12360,-1.94920,-0.00060,-1.94980,-1.94980,-1.94980,-1.94980,-1.90300,-1.94920,1.78900,1.78900,-1.09000,-1.09000,,,,12.95880,-144.83260,-144.83260,-144.87920,-144.87920,,,,,,,,,,-1.0853,-1.1848
2019-03-31,4.35210,2.22120,2.13080,0.38340,1.05380,-0.64720,2.08440,0.04640,-0.00230,0.04420,0.04420,0.04420,0.04420,0.08760,0.04640,1.54800,3.48600,0.03000,0.01000,,,,48.96150,1.06730,1.06730,1.01490,1.01490,,,,,,,,,,-0.43030,-0.45570
2018-09-30,5.10200,,5.10200,,,,,5.10200,,5.10200,5.10200,0.63300,0.63300,5.10200,5.10200,20.75300,26.41300,0.03000,0.02000,,,,100.00000,100.00000,100.00000,100.00000,12.40690,,,,,,,,,,0,0
2018-06-30,3.24000,,3.24000,,,,,3.24000,,3.24000,3.24000,-0.63400,-0.63400,3.24000,3.24000,20.70700,20.70700,-0.03000,-0.03000,,,,100.00000,100.00000,100.00000,100.00000,-19.56790,,,,,,,,,,0,0
2018-03-31,1.14800,,1.14800,,,,,1.14800,,1.14800,1.14800,-0.74300,-0.74300,1.14800,1.14800,20.71000,20.71000,-0.04000,-0.04000,,,,100.00000,100.00000,100.00000,100.00000,-64.72130,,,,,,,,,,0.00000,
2017-09-30,1.04600,,1.04600,,,,,1.04600,,1.04600,1.04600,-0.12500,-0.12500,1.04600,1.04600,1.90000,1.90000,-0.07000,-0.07000,,,,100.00000,100.00000,100.00000,100.00000,-11.95030,,,,,,,,,,0,0
2017-06-30,1.16300,,1.16300,,,,,1.16300,,1.16300,1.16300,-1.31800,-1.31800,1.16300,1.16300,1.89500,1.89500,-0.70000,-0.70000,,,,100.00000,100.00000,100.00000,100.00000,-113.32760,,,,,,,,,,0,0
2017-03-31,1.03600,,1.03600,,,,,1.03600,,1.03600,1.03600,-2.29500,-2.29500,1.03600,1.03600,1.89400,1.89400,-1.21000,-1.21000,,,,100.00000,100.00000,100.00000,100.00000,-221.52510,,,,,,,,,,0.00000,
2016-12-31,2.08600,,2.08600,,,,,2.08600,,2.08600,2.08600,-0.47500,-0.47500,2.08600,2.08600,66.28800,66.28800,-0.01000,-0.01000,,,,100.00000,100.00000,100.00000,100.00000,-22.77090,,,,,,,,,,0,0
2016-09-30,1.36700,,1.36700,,,,,1.36700,,1.36700,1.36700,-0.59100,-0.59100,1.36700,1.36700,66.02600,66.02600,-0.01000,-0.01000,,,,100.00000,100.00000,100.00000,100.00000,-43.23340,,,,,,,,,,0,0
2016-06-30,1.64700,,1.64700,,,,,1.64700,,1.64700,1.64700,-0.66300,-0.66300,1.64700,1.64700,65.85700,65.85700,-0.01000,-0.01000,,,,100.00000,100.00000,100.00000,100.00000,-40.25500,,,,,,,,,,0,0
2016-03-31,1.00400,,1.00400,,,,,1.00400,,1.00400,1.00400,-0.83800,-0.83800,1.00400,1.00400,65.65600,65.65600,-0.01000,-0.01000,,,,100.00000,100.00000,100.00000,100.00000,-83.46610,,,,,,,,,,0.00000,
2015-12-31,1.81500,,1.81500,,,,,1.81500,,1.81500,1.81500,0.68800,0.68800,1.81500,1.81500,68.81200,68.81200,0.01000,0.01000,,,,100.00000,100.00000,100.00000,100.00000,37.90630,,,,,,,,,,0,0
2015-09-30,2.24200,,2.24200,,,,,2.24200,,2.24200,2.24200,-0.20900,-0.20900,2.24200,2.24200,61.83200,61.83200,0.00000,0.00000,,,,100.00000,100.00000,100.00000,100.00000,-9.32200,,,,,,,,,,0,0
2015-06-30,1.60900,,1.60900,,,,,1.60900,,1.60900,1.60900,-2.05200,-2.05200,1.60900,1.60900,60.81200,60.81200,-0.03000,-0.03000,,,,100.00000,100.00000,100.00000,100.00000,-127.53260,,,,,,,,,,0,0
