Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,14969.83000,8988.03200,5981.79800,3992.73400,4194.99800,1786.79900,1786.79900,424.97640,1361.82300,1361.82300,1361.82300,729.44900,730.19200,1.81820,1.81090,0.10100,2.11080,33.58500,25.59700,0.00520,2.50440,3.03970,0.13320,2.02110,83.04650,1.8055,1.6133
2024-04-30,14452.34000,8579.48800,5872.85200,3883.56400,4086.84200,1786.01300,1786.01200,411.70350,1374.30900,1374.30900,1266.04300,728.34800,729.27900,1.73810,1.73810,0.09380,2.19690,33.36090,23.64840,0.00530,2.61870,3.21870,0.13580,2.12510,80.36070,3.8168,3.67
2024-01-31,13917.58000,8239.53300,5678.04700,4245.95400,4452.43700,1225.60500,1225.60600,269.39640,956.20920,956.20920,925.12500,724.58600,724.58600,1.28000,1.28000,0.09610,2.16340,23.50600,17.74310,0.00530,1.83730,2.30320,0.09750,1.51120,78.84910,18.70100,18.46400
2023-10-31,13751.64000,7716.77900,6034.85800,4243.79900,4450.30100,1584.55300,1584.55600,409.14430,1175.41200,1175.41200,1079.36200,709.36400,710.51500,1.53400,1.53420,0.09650,2.15780,27.70400,18.87130,0.00600,2.26230,2.87770,0.12260,1.85940,79.22670,3.6997,3.3682
2023-07-31,13371.26000,7430.05900,5941.19900,4381.90600,4596.20100,1344.99300,1344.99400,255.51130,1089.48200,1089.48200,1057.26200,715.43200,716.37700,1.47610,1.47610,0.09800,2.15930,24.13610,18.97270,0.00600,2.16250,2.73510,0.11650,1.76770,77.57180,11.2133,11.0182
2023-04-30,13097.78000,6747.52300,6350.25600,5196.82700,5407.49700,942.75680,942.75720,145.96560,796.79160,796.79160,698.97960,711.62400,712.81200,0.98560,0.97810,0.09720,2.22470,16.89360,12.52530,0.00590,1.53200,1.92890,0.08470,1.25650,80.28650,-26.1594,-26.3698
2023-01-31,10262.73000,5458.11000,4804.62300,4209.05700,4330.10100,474.52150,474.52140,291.09920,183.42220,183.42220,155.20340,691.25900,692.62700,0.22280,0.22280,0.09820,2.24930,10.21910,3.34240,0.00550,0.36350,0.36660,0.02160,0.29730,78.39080,21.25430,21.06780
2022-10-31,12117.12000,4124.59300,7992.52900,3394.11300,3511.47700,4481.05200,4481.05200,1096.74200,3384.30900,3384.30900,3325.86700,663.99000,665.70700,4.89360,4.88510,0.10290,2.34140,57.32860,42.54970,0.00880,6.73060,6.85450,0.38240,5.50180,81.49720,20.644,20.2856
2022-07-31,6952.83100,2212.68800,4740.14300,3308.54100,3425.89800,1314.24500,1314.24500,253.36720,1060.87800,1060.87800,1024.35000,673.30100,674.80400,1.52330,1.51550,0.10000,2.41650,28.35820,22.10300,0.00560,2.22730,2.28000,0.12780,1.83380,77.21050,-1.7769,-1.965
2022-04-30,8637.43500,1279.94200,7357.49300,2217.19700,2333.26700,5024.22500,5024.22500,1268.88700,3755.33700,3755.33700,3714.27800,658.00500,660.02600,5.64560,5.62980,0.11160,2.40240,68.65560,50.75530,0.00890,7.94200,8.12990,0.45660,6.44200,77.12010,15.4543,15.2581
2022-01-31,7032.66300,936.89910,6095.76400,2903.04500,3021.43990,3074.32400,3074.32300,759.30660,2315.01700,2315.01700,2271.60500,648.35900,650.33700,3.50450,3.49660,0.12420,2.77610,49.79550,36.79370,0.00760,5.40690,5.55740,0.28670,4.29520,72.79440,-28.53720,-28.70110
