Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,151.45000,30.01500,121.43500,56.11100,63.05900,2.66900,125.74700,-4.31200,9.44100,5.12900,3.35000,1.77900,1.77900,1.77900,7.25100,-4.31200,84.83500,88.42500,0.02000,0.02000,3.26970,0.21320,0.27100,80.18160,-2.84710,-2.84710,3.38660,1.17460,0.10990,,1.06550,84.46690,0.21260,0.64510,0.12910,0.16720,9.85170,0.098,0.0478
2024-06-30,148.79500,30.51600,118.27900,55.57000,65.76900,0.78600,128.18200,-9.90300,4.14600,-5.75700,-0.61000,-5.14700,-5.14700,-5.14700,0.03500,-9.90300,83.60700,83.60700,-0.06000,-0.06000,3.13540,0.22260,0.28630,79.49130,-6.65550,-6.65550,-3.86910,-3.45910,0.11140,,1.03160,87.24610,-0.65040,-2.02080,-0.38530,-0.50570,9.34590,0.4022,0.3731
2024-03-31,172.91200,30.89300,142.01900,52.33300,62.19500,0.88200,121.08400,20.93500,2.38100,23.31600,6.76900,16.54700,16.54700,16.54700,30.55400,20.93500,82.58700,89.80600,0.20000,0.20000,2.46130,0.22870,0.40350,82.13370,12.10730,12.10730,13.48430,9.56960,0.12530,,1.17810,76.39220,2.16890,7.11340,1.19910,1.67280,9.19230,0.81790,0.78710
2023-12-31,171.50300,29.17300,142.33000,52.51900,60.69100,1.17800,119.74000,22.59000,7.26100,29.85100,10.17600,19.67500,19.67500,19.67500,34.31200,22.59000,80.59600,80.59600,0.24000,0.24000,2.16170,0.24110,0.43210,82.98980,13.17180,13.17180,17.40550,11.47210,0.12580,,0.82810,108.68610,2.76590,11.59700,1.44300,2.09920,8.66910,0.266,0.2375
2023-09-30,134.00300,29.08600,104.91700,51.59800,61.28700,4.40800,116.18100,-11.26400,0.36100,-10.90300,-6.54100,-4.36200,-4.36200,-4.36200,-1.48100,-11.26400,80.43100,80.43100,-0.05000,-0.05000,1.99390,0.26240,0.48410,78.29450,-8.40580,-8.40580,-8.13640,-3.25520,0.10700,,0.99810,90.17060,-0.68790,-4.60100,-0.34840,-0.50740,7.79050,0.198,0.1774
2023-06-30,141.16100,30.79700,110.36400,55.27700,63.60400,-0.12700,126.63300,-16.26900,2.66700,-13.60200,8.67800,-22.28000,-22.28000,-22.28000,-6.53100,-16.26900,79.98600,79.98600,-0.28000,-0.28000,1.83800,0.26650,0.49420,78.18310,-11.52520,-11.52520,-9.63580,-15.78340,0.11240,,1.01730,88.47240,-3.59230,-30.73950,-1.77420,-2.63500,7.64510,0.3774,0.3215
2023-03-31,166.03400,32.73500,133.29900,53.25100,61.44300,-5.60500,128.11300,5.18600,2.08700,7.27300,9.23200,-1.95900,-1.95900,-1.95900,14.93600,5.18600,80.19100,80.19100,-0.02000,-0.02000,1.82630,0.27050,0.50430,80.28420,3.12350,3.12350,4.38040,-1.17990,0.13540,,1.17040,76.89740,-0.32280,-3.61780,-0.15980,-0.23550,7.52440,0.73820,0.71670
2022-12-31,160.43300,33.85400,126.57900,51.93400,61.77300,0.57200,121.96300,4.61600,7.65700,12.27300,0.20800,12.06500,12.06500,12.06500,16.49000,4.61600,79.47200,79.47200,0.15000,0.17000,2.26360,0.34910,0.53640,78.89840,2.87720,2.87720,7.64990,7.52030,0.13320,,0.88370,101.83950,2.11760,92.24680,1.00150,1.37830,7.11970,0.1629,0.1264
2022-09-30,119.35100,27.90900,91.44200,53.09200,59.61000,2.83500,116.43800,-24.99600,-3.67300,-28.66900,4.57900,-33.24800,-33.24800,-33.24800,-16.22200,-24.99600,79.20700,79.20700,-0.42000,-0.42000,2.34650,0.36300,0.56980,76.61600,-20.94330,-20.94330,-24.02080,-27.85730,0.10610,,0.91540,98.32130,-6.20840,577.01950,-2.95560,-3.95490,6.68390,0.1065,0.0654
2022-06-30,132.65600,29.52300,103.13300,50.43700,59.52300,5.76700,110.40100,-7.26800,-22.60700,-29.87500,3.89900,-33.77400,-33.77400,-33.77400,1.69400,-7.26800,78.94800,78.94800,-0.43000,-0.43000,2.96320,0.35310,0.54580,77.74470,-5.47880,-5.47880,-22.52070,-25.45980,0.11750,,1.15460,77.95010,-6.05080,-41.26020,-2.99280,-3.91420,6.98270,0.1622,0.1435
