Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,35.43800,19.50800,15.93000,4.77500,7.24100,-2.73500,14.75100,1.17900,-14.03400,-12.85500,0.00500,-12.86000,-12.86000,-12.86000,4.36500,1.17900,13.15160,13.15160,-0.98000,-0.96000,5.19660,,,44.95180,3.32690,3.32690,-36.27460,-36.28870,0.23280,0.74400,1.62050,55.53700,-9.55250,-9.72480,-8.44970,-9.55250,10.59250,-0.1211,-0.0681
2024-06-30,25.85800,17.33200,8.52600,4.01100,6.94100,0.03300,10.91900,-2.39300,0.32100,-2.07200,-0.00200,-2.07000,-2.07000,-2.07000,0.94300,-2.39300,13.21640,13.21640,-0.16000,-0.16000,6.08350,,,32.97240,-9.25440,-9.25440,-8.01300,-8.00530,0.17020,0.70580,1.59970,56.25960,-1.50630,-1.56600,-1.36230,-1.50630,10.51370,-0.0995,-0.4002
2024-03-31,24.27000,18.38900,5.88100,3.86300,6.54600,0.02200,10.38700,-4.50600,0.19000,-4.31600,0.01100,-4.32700,-4.32700,-4.32700,-0.95700,-4.50600,13.34380,13.34380,-0.32000,-0.32000,6.10830,,,24.23160,-18.56610,-18.56610,-17.78330,-17.82860,0.15390,0.76840,1.58320,56.84800,-3.04300,-3.16170,-2.74390,-3.04300,10.64160,-0.667,1.2893
2023-12-31,50.03200,27.79600,22.23600,3.60200,5.82600,0.02900,9.39900,12.83700,-0.05800,12.77900,0.10000,12.67900,12.67900,12.67900,16.96600,12.83700,13.25140,13.46050,0.96000,0.94000,4.85120,,,44.44360,25.65760,25.65760,25.54170,25.34180,0.29890,1.27280,1.19210,75.49590,8.66600,9.00020,7.57480,8.66600,10.98640,0.19700,-0.00650
2023-09-30,29.31500,15.08700,14.22800,3.76600,6.47500,0.09700,10.14400,4.08400,0.44900,4.53300,0.09500,4.43800,4.43800,4.43800,7.61700,4.08400,13.14610,13.21510,0.34000,0.34000,3.82760,,,48.53490,13.93140,13.93140,15.46310,15.13900,0.19150,0.81860,1.37160,65.61730,3.34400,3.48970,2.89990,3.34400,10.06300,0.9425,0.5363
2023-06-30,32.71500,18.73600,13.97900,4.35600,6.65500,0.17800,10.83300,3.14600,0.30100,3.44700,0.21900,3.22800,3.22800,3.22800,6.93800,3.14600,13.17170,13.32090,0.25000,0.24000,4.73590,,,42.72960,9.61640,9.61640,10.53650,9.86700,0.22460,0.95580,1.24350,72.37690,2.50320,2.61860,2.21580,2.50320,9.77950,0.6208,0.3229
2023-03-31,31.37000,18.42100,12.94900,3.48300,6.38700,1.29800,8.57200,4.37700,0.27900,4.65600,0.01900,4.63700,4.63700,4.63700,8.63900,4.37700,13.15670,13.15670,0.35000,0.35000,5.76940,,,41.27830,13.95280,13.95280,14.84220,14.78160,0.22660,0.89960,1.21080,74.32960,3.69370,3.87520,3.34940,3.69370,9.53100,-0.0138,0.8231
2022-12-31,31.10900,20.57500,10.53400,4.25800,6.43500,-0.12000,10.81300,-0.27900,0.21200,-0.06700,0.03000,-0.09700,-0.09700,-0.09700,4.22800,-0.27900,13.06800,13.06800,-0.01000,-0.01000,4.34260,,,33.86160,-0.89680,-0.89680,-0.21540,-0.31180,0.22470,0.99220,0.99000,90.91130,-0.07960,-0.08370,-0.07010,-0.07960,9.28600,-0.37220,-0.35370
2022-09-30,25.87100,19.99100,5.88000,4.05400,5.37400,-0.18300,13.94700,-8.06700,0.03000,-8.03700,0.00300,-8.04000,-8.04000,-8.04000,0.85900,-8.06700,12.98800,12.98800,-0.62000,-0.62000,4.74860,,,22.72820,-31.18160,-31.18160,-31.06570,-31.07730,0.19160,0.99980,1.23870,72.65820,-6.60930,-6.97080,-5.95310,-6.60930,9.34220,0.2479,0.6154
2022-06-30,20.69100,17.04000,3.65100,4.10800,6.37300,0.29600,10.18500,-6.53400,0.02800,-6.50600,0.06800,-6.57400,-6.57400,-6.57400,-1.71300,-6.53400,13.01360,13.01360,-0.51000,-0.51000,4.62540,,,17.64540,-31.57900,-31.57900,-31.44360,-31.77230,0.14530,0.90310,0.78380,114.83250,-5.08700,-5.55950,-4.61670,-5.08700,9.92620,-0.2257,-0.1657
2022-03-31,24.70000,17.89000,6.81000,4.67300,5.99100,2.20500,8.45900,-1.64900,0.20000,-1.44900,0.02500,-1.47400,-1.47400,-1.47400,3.45000,-1.64900,12.99900,12.99900,-0.11000,-0.11000,4.91050,,,27.57090,-6.67610,-6.67610,-5.86640,-5.96760,0.16960,0.97630,0.97950,91.88750,-1.11010,-1.21470,-1.01230,-1.11010,10.19850,-0.2278,-0.2277
2021-12-31,17.99100,16.28900,1.70200,5.26900,5.74400,2.42500,8.58800,-6.88600,0.19500,-6.69100,0.07700,-6.76800,-6.76800,-6.76800,-1.74000,-6.88600,12.91970,12.91970,-0.52000,-0.52000,4.93860,,,9.46030,-38.27470,-38.27470,-37.19080,-37.61880,0.11950,0.81780,0.88670,101.50080,-4.99890,-5.47960,-4.49600,-4.99890,10.42920,-0.56700,-0.55770
2021-09-30,19.42900,16.33400,3.09500,3.89600,5.85100,1.85500,7.89200,-4.79700,0.05200,-4.74500,0.29000,-5.03500,-5.03500,-5.03500,0.44400,-4.79700,13.35890,13.35890,-0.38000,-0.38000,3.94360,,,15.92980,-24.68990,-24.68990,-24.42230,-25.91490,0.11850,1.00850,1.06690,84.35330,-3.53440,-3.86910,-3.07150,-3.53440,10.42070,0.0259,-0.0256
