Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,0.24800,0.31700,-0.06900,0.44500,1.58700,,2.03200,-2.10100,-0.07600,-2.10900,,-2.10900,-2.10900,-2.10900,-2.09000,-2.10100,23.68200,23.68200,-0.09000,-0.09000,0.04480,-0.12760,-0.32990,-27.82260,-847.17750,-847.17750,-850.40320,-850.40320,0.33070,0.98020,91.81450,13.43230,13.43230,-281.20000,15.14650,-0.66360,-0.06530,-0.06560
2023-12-31,0.82100,0.86100,-0.04000,1.48300,3.86100,1.20390,4.14010,-4.18010,-33.79870,-25.26470,-0.13240,-25.13230,-25.13230,-25.13420,-4.18010,-4.18010,7.08400,7.08400,-2.71000,-2.71000,0.02730,-0.03580,-0.37900,-4.87210,-509.14360,-509.14360,-3077.31300,-3061.41100,1.76940,5.40130,16.66260,186.96860,186.96860,-5416.44900,193.66820,-0.57030,-0.5113,-0.5175
2023-09-30,,,,,,-0.91850,,-0.91850,0.18970,-0.72880,0.08770,-0.81650,-0.81650,-0.81650,-0.91850,-0.91850,4.83900,4.83900,-0.12000,-0.12000,0.00750,-0.53160,-0.34710,,,,,,,,,7.02540,7.02540,-4.22380,10.75980,-2.40180,-0.0314,-0.0314
2023-06-30,,,,,,-0.28550,,-0.28550,0.34300,0.05750,0.06270,-0.00520,-0.00520,-0.00330,-0.28550,-0.28550,4.83900,4.83900,0.00000,0.00000,0.00160,-0.56740,-0.36200,,,,,,,,,0.05110,0.05110,-0.01720,0.08020,-2.08430,0.1149,0.1149
2023-03-31,0.20000,0.28900,-0.08900,0.58200,0.79800,,1.38000,-1.46900,6.35700,-7.82600,,-7.82600,-7.82600,-7.82600,-1.46300,-1.46900,4.03300,4.03300,-1.94000,-1.94000,0.00430,-0.49880,-0.33280,-44.50000,-734.50000,-734.50000,-3913.00000,-3913.00000,0.00670,,,82.58770,82.58770,-26.31860,123.78380,-1.95830,-0.24850,-0.24850
2022-12-31,,,,,,1.92470,,-6.94330,-28.14590,-33.53290,-0.08970,-33.44320,-33.44320,-32.71300,-6.94330,-5.79030,3.97400,3.97400,-7.88000,-7.88000,0.01500,-0.06030,-0.99560,,,,,,,,,76.00200,126.87570,-2594.50500,134.53140,-6.53580,-0.9532,-0.9678
2022-09-30,,,,,,-0.52000,,-0.52000,0.47350,-0.04660,0.10670,-0.15330,-0.15330,-0.15330,-0.52000,-0.52000,3.46020,3.46020,0.01000,0.01000,0.16160,-0.44440,-0.30770,,,,,,,,,1.81370,1.81370,-0.12730,2.61960,-2.44250,-0.1014,-0.1014
2022-06-30,,,,,,-0.79450,,-0.79450,1.74440,0.94990,,0.94990,0.94990,0.21970,-0.79450,-0.79450,3.46000,3.46000,0.06000,0.06000,0.00640,-0.21050,-0.17390,,,,,,,,,-14.36250,-14.36240,0.80050,-17.38530,-1.91140,-0.0438,-0.0438
2022-03-31,,,,,,-0.61020,,-0.61020,2.80570,2.19550,,2.19550,2.19550,2.19550,-0.61020,-0.61020,3.46090,3.46090,0.15000,0.15000,0.35740,,,,,,,,,,,-34.23020,-34.23020,1.86750,-34.23020,-1.85360,-0.08500,-0.08500
2021-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.0861,0.0861
2021-09-30,,,,,,-0.09870,,-0.09870,1.39170,1.29300,,1.29300,1.29300,0.29910,-0.09870,-0.09870,3.46000,3.46000,0.09000,0.09000,42.01000,,,,,,,,,,,-15.87440,-15.87440,1.09590,-15.87440,-2.35400,-0.0861,-0.0861
2021-06-30,,,,,,-0.07050,,-0.07050,4.37860,4.30820,,4.30820,4.30820,4.30820,-0.07050,-0.07050,3.20300,3.20300,0.45000,0.45000,15.67420,,,,,,,,,,,86.16300,86.16290,3.64750,86.16300,1.73910,0,0
2021-03-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.00000,
