,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$-0.71
1,2024-08-13,2024-06-30,--,$-0.87
2,2024-05-10,2024-03-31,--,$0.23
3,2024-03-28,2023-12-31,--,$-0.57
4,2023-11-09,2023-09-30,$-1.05,$-1.03
5,2023-08-10,2023-06-30,$-1.23,$-1.04
6,2023-05-12,2023-03-31,--,$-1.22
7,2023-03-30,2022-12-31,$-1.44,$-1.14
8,2022-11-10,2022-09-30,$-1.51,$-1.45
9,2022-08-08,2022-06-30,$-1.51,$-1.36
10,2022-05-12,2022-03-31,$-1.41,$-1.51
11,2021-11-10,2021-09-30,$-1.40,$-1.80
12,2021-08-10,2021-06-30,$-1.80,$-1.40
13,2021-05-11,2021-03-31,$-2.00,$-1.80
14,2021-03-23,2020-12-31,$-3.80,$-1.00
15,2020-11-12,2020-09-30,$-4.40,$-6.20
16,2020-08-07,2020-06-30,$-7.60,$-1.00
17,2020-05-14,2020-03-31,$-4.40,$-4.60
18,2020-03-26,2019-12-31,--,$-3.40
19,2019-11-01,2019-09-30,$-6.80,$-3.60
20,2019-08-05,2019-06-30,$-7.80,$-1.40
21,2019-05-15,2019-03-31,$-11.80,$-12.00
22,2018-11-14,2018-09-30,$-28.00,$-20.00
23,2018-08-03,2018-06-30,$-38.00,$-26.00
24,2018-05-11,2018-03-31,$-36.00,$-48.00
25,2017-11-09,2017-09-30,$-60.00,$-44.00
26,2017-08-04,2017-06-30,$-60.00,$-58.00
27,2017-05-05,2017-03-31,--,$-42.00
28,2016-11-04,2016-09-30,--,$-42.00
29,2016-08-04,2016-06-30,--,$-124.00
30,2016-05-05,2016-03-31,--,$-76.00
31,2016-03-10,2015-12-31,--,$-92.00
32,2015-11-12,2015-09-30,--,$-68.00
33,2015-08-14,2015-06-30,--,$-416.00
34,2015-02-12,2014-12-31,--,$-115.00
