Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,38.06700,21.01100,17.05600,12.43800,12.43800,4.61800,4.61800,1.07900,3.53900,3.53900,3.43000,7.16900,7.19400,0.48000,0.48000,0.11370,0.78240,27.39680,20.34880,0.00720,1.88950,2.04680,0.15200,1.63080,26.88930,0.332,0.2859
2024-06-30,37.04200,20.17300,16.86900,15.71000,15.71000,1.15900,1.15900,0.31500,0.84400,0.84400,0.82300,7.15500,7.20500,0.11000,0.11000,0.11480,0.91340,9.03420,6.41520,0.00550,0.45610,0.49470,0.03620,0.39300,26.66930,-0.1993,-0.3995
2024-03-31,36.00800,19.49700,16.51100,11.10400,11.10400,5.40700,5.40700,1.34600,4.06100,4.06100,3.92400,7.11800,7.16300,0.55000,0.55000,0.11510,0.91590,33.35390,24.20580,0.00700,2.17650,2.38770,0.17600,1.89600,26.17270,0.50190,0.45890
2023-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-1.4431,-1.085
2023-09-30,32.65900,17.15300,15.50600,10.81700,10.81700,4.68900,4.68900,1.16600,3.52300,3.52300,3.40800,7.07400,7.15400,0.48000,0.48000,,,31.24750,22.71090,,,,,,,0.1247,0.0809
2023-06-30,30.43300,14.95400,15.47900,11.06600,11.06600,4.41300,4.41300,1.31900,3.09400,3.09400,2.99100,7.07000,7.14500,0.42000,0.42000,0.11860,1.74200,29.46130,19.96800,0.00710,1.72040,1.89470,0.14580,1.49170,25.44630,1.1185,0.9781
2023-03-31,26.81600,11.13600,15.68000,11.49900,11.49900,4.18100,4.18100,0.97200,3.20900,3.20900,3.07200,7.01100,7.10300,0.44000,0.43000,0.11990,0.89490,28.34960,20.82990,0.00710,1.80730,1.99330,0.15490,1.56450,25.13880,0.19990,0.02600
2022-12-31,,7.30800,-7.30800,5.28900,5.28900,-12.59700,6.90400,1.56600,,,5.13000,7.00900,7.10400,0.73000,0.72000,0.12160,1.47980,,,,,,,,24.84660,0.8552,0.7362
2022-09-30,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-2.7076,-2.5615
2022-06-30,18.08700,1.43900,16.64800,9.73000,9.73000,6.91800,6.91800,1.58500,5.33300,5.33300,5.07400,6.27200,6.37100,0.81000,0.80000,0.12790,0.48700,44.21010,32.42590,0.00970,3.18600,3.60810,0.33130,2.77840,22.93970,0.9634,0.9334
2022-03-31,18.61300,1.19700,17.41600,9.85700,9.85700,7.55900,7.55900,1.69900,5.86000,5.86000,5.86000,5.49240,5.58870,1.02000,1.00000,0.15400,0.74470,44.68550,34.64180,0.01150,4.34820,5.08850,0.39680,3.67840,23.12030,1.74420,1.62810
2021-12-31,,1.34700,-1.34700,4.19200,4.19200,-5.53900,8.48000,1.94300,,,6.45000,5.48800,5.58400,1.18000,1.16000,0.15920,1.06490,,,,,,,,23.25710,1.1642,1.1125
2021-09-30,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-1.45,-1.1802
2021-06-30,12.68800,1.59000,11.09800,10.73200,10.73200,0.36600,0.36600,0.14500,0.22100,0.22100,0.22100,4.73200,4.81600,0.05000,0.05000,0.17530,2.19650,3.29790,1.99140,0.00720,0.19180,0.22870,0.01430,0.15820,20.75610,0.8651,0.7996
2021-03-31,10.07200,1.57800,8.49400,5.92500,5.92500,2.56900,2.56900,0.51400,2.05500,2.05500,2.05500,4.19400,4.25900,0.49000,0.48000,,,30.97420,24.77700,,,,,,,0.58490,0.38060
2020-12-31,,2.17000,-2.17000,2.53400,2.53400,-4.70400,1.92300,0.40400,,,1.51900,4.18100,4.24600,0.36000,0.36000,,,,,,,,,,,-0.037,-0.158
2020-09-30,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0.0674,0.251
2020-06-30,9.76400,3.16300,6.60100,4.81800,4.81800,1.78300,1.78300,0.37400,1.40900,1.40900,1.40900,4.16700,4.23100,0.34000,0.33000,,,27.63910,21.84160,,,,,,,-0.0674,-0.251
