,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$2.53,$2.65
1,2024-07-30,2024-06-30,$2.45,$2.54
2,2024-04-30,2024-03-31,$2.35,$2.44
3,2024-02-01,2023-12-31,$2.40,$2.42
4,2023-10-24,2023-09-30,$2.44,$2.55
5,2023-08-01,2023-06-30,$2.39,$2.41
6,2023-05-02,2023-03-31,$2.18,$2.33
7,2023-02-02,2022-12-31,$2.60,$2.34
8,2022-10-25,2022-09-30,$2.25,$2.35
9,2022-08-02,2022-06-30,$2.21,$2.37
10,2022-05-03,2022-03-31,$2.07,$2.11
11,2022-02-03,2021-12-31,$1.89,$1.95
12,2021-10-28,2021-09-30,$2.04,$2.02
13,2021-07-30,2021-06-30,$2.07,$2.10
14,2021-04-30,2021-03-31,$1.90,$2.11
15,2021-02-05,2020-12-31,$1.77,$2.11
16,2020-10-23,2020-09-30,$1.45,$1.83
17,2020-07-31,2020-06-30,$0.70,$1.09
18,2020-05-05,2020-03-31,$1.71,$1.77
19,2020-01-31,2019-12-31,$1.85,$1.88
20,2019-10-25,2019-09-30,$1.94,$2.04
21,2019-07-26,2019-06-30,$1.97,$2.00
22,2019-04-25,2019-03-31,$1.80,$1.81
23,2019-02-01,2018-12-31,$1.82,$1.83
24,2018-10-24,2018-09-30,$1.89,$1.90
25,2018-07-23,2018-06-30,$1.98,$1.97
26,2018-04-26,2018-03-31,$1.85,$1.90
27,2018-01-24,2017-12-31,$1.62,$1.70
28,2017-10-23,2017-09-30,$1.65,$1.71
29,2017-07-24,2017-06-30,$1.63,$1.66
30,2017-04-24,2017-03-31,$1.45,$1.54
31,2017-01-25,2016-12-31,$1.37,$1.39
32,2016-10-20,2016-09-30,$1.49,$1.50
33,2016-07-20,2016-06-30,$1.40,$1.46
34,2016-04-20,2016-03-31,$1.26,$1.29
35,2016-01-27,2015-12-31,$1.21,$1.23
36,2015-10-21,2015-09-30,$1.36,$1.39
37,2015-07-22,2015-06-30,$1.28,$1.30
38,2015-04-21,2015-03-31,$1.17,$1.21
39,2015-01-27,2014-12-31,$1.13,$1.18
