,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.57
1,2024-07-29,2024-06-30,--,$-0.66
2,2024-05-06,2024-03-31,--,$-2.66
3,2023-11-14,2023-09-30,--,$-3.45
4,2023-08-07,2023-06-30,--,$-8.00
5,2023-05-23,2023-03-31,--,$-117.00
6,2022-11-10,2022-09-30,--,$-295.00
7,2022-08-15,2022-06-30,--,$-500.00
8,2022-05-05,2022-03-31,--,$-500.00
9,2022-02-17,2021-12-31,--,$-350.00
10,2021-11-04,2021-09-30,--,$-400.00
11,2021-08-05,2021-06-30,$-400.00,$-400.00
12,2021-05-06,2021-03-31,$-350.00,$-350.00
13,2021-03-04,2020-12-31,$-300.00,$-350.00
14,2020-11-04,2020-09-30,$-500.00,$-400.00
15,2020-08-11,2020-06-30,$-900.00,$-450.00
16,2020-05-05,2020-03-31,$-1400.00,$-1100.00
17,2020-02-24,2019-12-31,$-1350.00,$-1500.00
18,2019-11-18,2019-09-30,$-1550.00,$-1550.00
19,2019-07-30,2019-06-30,$-1600.00,$-1750.00
20,2019-05-02,2019-03-31,$-1500.00,$-1700.00
21,2019-03-07,2018-12-31,$-1500.00,$-1750.00
22,2018-11-01,2018-09-30,$-1650.00,$-1250.00
23,2018-08-02,2018-06-30,$-1600.00,$-1600.00
24,2018-05-08,2018-03-31,$-1950.00,$-1800.00
25,2017-11-02,2017-09-30,$-2400.00,$-2250.00
26,2017-08-03,2017-06-30,$-2450.00,$-2500.00
27,2017-05-02,2017-03-31,$-2350.00,$-2400.00
28,2017-02-16,2016-12-31,$-2250.00,$-2350.00
29,2016-11-01,2016-09-30,$-2700.00,$-2550.00
30,2016-08-01,2016-06-30,$-2700.00,$-2900.00
31,2016-05-02,2016-03-31,$-2750.00,$-2750.00
32,2016-02-16,2015-12-31,$-3050.00,$-2800.00
33,2015-11-02,2015-09-30,$-3000.00,$-2850.00
34,2015-08-04,2015-06-30,$-2850.00,$-2700.00
35,2015-05-05,2015-03-31,$-2900.00,$-2650.00
36,2015-02-17,2014-12-31,$-2250.00,$-2250.00
