,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.54,$0.45
1,2024-07-31,2024-06-30,$0.46,$0.41
2,2024-05-01,2024-03-31,$0.49,$0.48
3,2024-02-21,2023-12-31,$0.78,$0.78
4,2023-11-01,2023-09-30,$0.49,$0.64
5,2023-08-02,2023-06-30,$0.41,$0.83
6,2023-05-03,2023-03-31,$0.48,$0.53
7,2023-02-22,2022-12-31,$0.82,$0.77
8,2022-11-02,2022-09-30,$0.37,$0.58
9,2022-07-27,2022-06-30,$0.38,$0.51
10,2022-05-04,2022-03-31,$0.59,$0.60
11,2022-02-24,2021-12-31,$0.76,$1.11
12,2021-11-03,2021-09-30,$0.50,$0.62
13,2021-08-04,2021-06-30,$0.59,$0.68
14,2021-05-05,2021-03-31,$0.84,$1.00
15,2021-02-25,2020-12-31,$0.60,$1.08
16,2020-10-28,2020-09-30,$0.62,$0.70
17,2020-08-05,2020-06-30,$0.42,$0.75
18,2020-05-06,2020-03-31,$0.18,$0.10
19,2020-02-26,2019-12-31,$0.17,$0.25
20,2019-10-30,2019-09-30,$0.12,$0.12
21,2019-08-01,2019-06-30,$0.14,$0.14
22,2019-05-08,2019-03-31,$0.14,$0.24
23,2019-02-25,2018-12-31,$0.26,$0.32
24,2018-11-06,2018-09-30,$0.06,$0.15
25,2018-08-06,2018-06-30,$0.04,$0.03
26,2018-05-08,2018-03-31,$0.05,$0.10
27,2018-02-27,2017-12-31,$0.08,$0.15
28,2017-11-06,2017-09-30,$0.05,$0.12
29,2017-08-03,2017-06-30,$0.00,$0.10
30,2017-05-02,2017-03-31,$0.00,$0.00
31,2017-02-28,2016-12-31,$0.01,$0.03
32,2016-11-01,2016-09-30,$-0.02,$-0.02
33,2016-08-02,2016-06-30,$-0.03,$-0.06
34,2016-05-03,2016-03-31,$-0.02,$-0.02
35,2016-02-23,2015-12-31,$0.00,$0.05
36,2015-11-03,2015-09-30,$-0.03,$-0.06
37,2015-08-04,2015-06-30,$-0.03,$-0.08
38,2015-05-19,2015-03-31,$0.03,$-0.12
