Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,292.30400,145.53800,146.76600,,-33.46800,109.26100,37.50500,,37.50500,8.82200,28.68300,28.68300,28.17600,113.29800,55.73700,33.16900,33.20300,0.85000,0.85000,,0.50610,1.02460,50.21010,12.83080,19.06820,12.83080,9.63930,0.06380,0.95090,94.65020,1.64250,-17.60060,0.62640,0.81130,52.61840,-6.0752,-6.1341
2024-06-30,270.67600,133.06700,137.60900,,-35.49500,109.41200,28.19700,,28.19700,7.90200,20.29500,20.29500,22.14900,102.11400,46.07100,33.12100,33.15400,0.67000,0.67000,,0.47690,0.91180,50.83900,10.41730,17.02070,10.41730,8.18280,0.06480,0.99210,90.71520,1.17060,-10.50390,0.48610,0.61230,52.32200,-7.1777,-7.2931
2024-03-31,228.05900,111.46300,116.59600,,-29.36700,102.91700,13.67900,,13.67900,2.86400,10.81500,10.81500,11.57600,87.22900,31.33800,32.97800,33.04800,0.35000,0.35000,,0.42710,0.74540,51.12540,5.99800,13.74120,5.99800,5.07590,0.05960,0.91080,98.81890,0.62300,-4.78840,0.28270,0.35690,52.45230,1.16190,1.06440
2023-12-31,274.33590,125.86500,148.47090,,13.50900,109.10410,39.36690,,39.36700,10.33100,29.03600,29.03600,30.79100,113.97980,57.96490,32.69700,32.87500,0.94000,0.93000,,0.43960,0.78430,54.12010,14.34990,21.12920,14.34990,11.22380,0.06770,1.17460,76.62380,1.66290,-11.85280,0.71650,0.93190,53.11580,10.0894,10.0186
2023-09-30,268.74300,136.50700,132.23600,,-14.95000,104.02300,28.21300,,28.21300,7.06900,21.14400,21.14400,20.92400,103.28600,45.80700,32.73700,32.89500,0.64000,0.64000,,0.47490,0.90430,49.20540,10.49810,17.04490,10.49810,7.78590,0.06280,1.01320,88.82490,1.22150,-6.47810,0.49430,0.64140,52.80790,16.7138,16.581
2023-06-30,272.61500,133.30500,139.31000,,-29.99600,103.29800,36.01200,,36.01200,10.49100,25.52100,25.52100,26.93200,109.31400,53.02200,32.69500,32.85100,0.82000,0.82000,,0.55120,1.22830,51.10140,13.20980,19.44940,13.20980,9.87910,0.05670,1.12470,80.02400,1.47990,-7.06440,0.53090,0.66410,52.73210,-10.1603,-10.3725
2023-03-31,238.74600,118.61300,120.13300,,-13.28800,85.52800,34.60500,,34.60500,7.13500,27.47000,27.47000,25.95800,106.84500,49.87900,32.52900,32.81600,0.80000,0.79000,,0.51330,1.05450,50.31830,14.49450,20.89210,14.49450,10.87260,0.05310,1.06220,84.73370,1.60170,-7.13080,0.61140,0.77960,52.48310,-16.65870,-16.73570
2022-12-31,282.85010,137.75800,145.09200,,-27.87800,97.91800,47.17400,,47.17400,9.53900,37.63500,37.63500,40.41400,117.21410,59.28400,32.32600,32.68700,1.25000,1.23000,,0.41970,0.72320,51.29650,16.67810,20.95950,16.67810,14.28810,0.06990,1.39850,64.35420,2.19210,-9.03050,0.93030,1.27210,52.99510,62.7292,62.648
2022-09-30,315.61100,157.05900,158.55200,,-35.20900,104.36100,54.19100,,54.19100,7.53200,46.65900,46.65900,45.53700,123.34300,63.49700,32.29000,32.62000,1.41000,1.40000,,0.65770,1.92160,50.23650,17.17020,20.11880,17.17020,14.42820,0.05260,1.45470,61.86940,2.75320,-11.00280,0.77730,0.94240,52.39620,-40.4262,-40.6539
2022-06-30,340.84800,168.36800,172.48000,,-31.35500,98.87000,73.61000,,73.61000,19.50300,54.10700,54.10700,52.73200,141.12500,80.02200,32.38800,32.69400,1.63000,1.61000,,0.52550,1.10750,50.60320,21.59610,23.47730,21.59610,15.47080,0.07520,1.43950,62.52270,3.24820,-11.81700,1.19320,1.54120,51.53690,-3.6812,-3.6837
