Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,96.38600,77.18700,19.19900,8.53900,,12.82300,6.37600,-4.16200,2.21400,-0.08100,2.29500,2.29500,,2.29500,11.06100,6.37600,14.16900,14.40500,0.16000,0.16000,0.99460,0.55490,1.35630,19.91890,6.61510,6.61510,2.29700,2.38110,0.30660,1.93360,46.54630,2.08390,-1.68320,0.73000,0.92750,7.65280,0.8844,0.8689
2024-06-30,100.69400,81.64600,19.04800,9.01300,,13.28500,5.76300,-4.14300,1.62000,0.48100,1.13900,1.13900,,1.13900,10.43300,5.76300,14.23200,14.70400,0.08000,0.08000,1.05250,0.56880,1.48160,18.91670,5.72330,5.72330,1.60880,1.13120,0.30990,1.72600,52.14500,1.04880,-0.80220,0.35050,0.45220,7.65740,0.3262,0.3148
2024-03-31,101.00700,79.11200,21.89500,11.71000,,15.95300,5.94200,-4.19000,1.75200,-0.06000,1.81200,1.81200,,1.81200,10.58300,5.94200,14.20500,14.94600,0.13000,0.12000,1.03040,0.58030,1.54370,21.67670,5.88280,5.88280,1.73450,1.79390,0.30990,1.82140,49.41370,1.69740,-1.22470,0.55590,0.71240,7.50180,0.3465,0.327
2023-12-31,97.85000,79.08100,18.76900,7.69700,,11.95000,6.81900,-4.65800,2.16100,0.01000,2.15100,2.15100,,2.15100,11.71400,6.81900,14.03200,14.79600,0.15000,0.15000,1.00980,0.59170,1.60300,19.18140,6.96880,6.96880,2.20850,2.19830,0.29530,1.76060,51.11840,2.05240,-1.39660,0.64920,0.83800,7.43010,0.34270,0.33100
2023-09-30,101.47600,79.60300,21.87300,9.74300,-7.67300,21.76100,0.11210,-4.75900,-4.64700,-2.01800,-2.62900,-2.62900,,-2.62900,5.03510,0.11200,13.70400,14.43100,-0.20000,-0.19000,0.96320,0.60230,1.68230,21.55490,0.11040,0.11040,-4.57940,-2.59080,0.29860,1.71650,52.43320,-2.56640,1.63800,-0.77360,-1.02060,7.34330,1.1189,1.1155
2023-06-30,102.24100,80.91900,21.32200,9.93500,,14.21500,7.10700,-4.91700,2.19000,0.45200,1.73800,1.73800,,1.73800,12.08700,7.10700,13.85400,14.53900,0.13000,0.12000,0.96220,0.60250,1.78860,20.85470,6.95120,6.95120,2.14200,1.69990,0.28450,1.50620,59.75470,1.65260,-1.07270,0.48360,0.65700,7.56590,0.5615,0.5533
2023-03-31,99.41700,78.23800,21.17900,10.69300,,15.22800,5.95100,-4.76500,1.18600,0.38100,0.80500,0.80500,,0.80500,11.11400,5.95100,13.75900,14.60000,0.06000,0.06000,0.89380,0.61470,1.92170,21.30320,5.98590,5.98590,1.19300,0.80970,0.27420,1.48340,60.67260,0.78970,-0.47500,0.22200,0.30430,7.39070,-0.0885,-0.0933
2022-12-31,72.73800,57.25600,15.48200,7.42400,-1.73500,11.56100,3.92100,-1.83000,2.09100,0.54400,1.54700,1.54700,,1.54700,6.59900,3.92100,13.30600,14.27600,0.12000,0.11000,0.86020,0.62280,1.93460,21.28460,5.39060,5.39060,2.87470,2.12680,0.19800,1.11600,80.64590,1.53920,-0.88150,0.42110,0.58060,7.30600,0.55850,0.53160
2022-09-30,67.23300,51.70100,15.53200,8.55100,-0.36400,10.84100,4.69100,-0.47700,4.21400,0.77200,3.44200,3.44200,,3.44200,6.78300,4.69100,12.83000,14.17900,0.27000,0.25000,1.13130,0.18150,0.22180,23.10180,6.97720,6.97720,6.26780,5.11950,0.39780,1.66020,54.20910,3.73890,-23.79210,2.03650,3.06020,7.05600,0.422,0.3777
2022-06-30,66.44000,49.66800,16.77200,7.53500,-0.25000,9.65800,7.11400,-0.51200,6.60200,1.73800,4.86400,4.86400,,4.86400,9.16600,7.11400,12.81200,14.23500,0.38000,0.34000,1.10560,0.23400,0.30550,25.24380,10.70740,10.70740,9.93680,7.32090,0.36280,1.31990,68.18680,5.54820,-23.72110,2.65600,4.24990,6.76400,0.6915,0.6805
2022-03-31,108.69900,88.83100,19.86800,7.73300,,9.61400,10.25400,-0.55400,9.70000,2.52200,7.17800,7.17800,,7.17800,12.30300,10.25400,12.77800,14.44200,0.56000,0.50000,1.12060,0.30200,0.43270,18.27800,9.43340,9.43340,8.92370,6.60360,0.55530,1.74890,51.46030,8.71530,-26.14080,3.66680,6.08310,6.43750,0.1043,0.0981
2021-12-31,152.80100,132.68600,20.11500,6.91100,,8.89600,11.21900,-0.67200,10.54700,2.74300,7.80400,7.80400,,7.80400,13.35500,11.21900,12.74900,14.29500,0.61000,0.55000,1.04210,0.35550,0.55160,13.16420,7.34220,7.34220,6.90240,5.10730,0.81280,3.26200,27.59060,10.53000,-20.89200,4.15120,6.78660,5.80450,-1.13010,-1.13010
2021-09-30,65.18100,51.52200,13.65900,6.53200,,9.63000,4.02900,-0.80700,3.22200,0.33800,2.88400,2.88400,,2.88400,6.22100,4.02900,12.54900,13.59700,0.23000,0.22000,0.93050,0.40490,0.68030,20.95550,6.18120,6.18120,4.94320,4.42460,0.33060,1.94880,46.18260,4.39580,-6.07110,1.46270,2.61600,5.16030,2.2316,2.2279
2021-06-30,61.55500,48.36500,13.19000,6.23700,,8.25100,4.93900,-0.89300,4.04600,1.16600,2.88000,2.88000,,2.88000,7.15000,4.93900,12.54500,13.65500,0.23000,0.21000,0.90570,0.45290,0.82800,21.42800,8.02370,8.02370,6.57300,4.67870,0.34440,1.69070,53.23390,4.62680,-5.48450,1.61120,2.53110,4.96180,0.676,0.676
2021-03-31,61.50600,48.72200,12.78400,6.13500,,8.16400,4.62000,-1.00400,3.61600,1.04900,2.56700,2.56700,,2.56700,6.85200,4.62000,12.54400,13.57000,0.20000,0.19000,0.94750,0.49270,1.02430,20.78500,7.51150,7.51150,5.87910,4.17360,0.33040,1.47580,60.98190,4.35880,-4.46340,1.37900,2.21120,4.69450,1.0844,1.0845
2020-12-31,57.85200,46.00500,11.84700,6.15000,,8.21200,3.63500,-1.08000,2.55500,0.74100,1.81400,1.81400,,1.81400,5.90700,3.63500,12.49800,13.44500,0.15000,0.13000,0.87940,0.51300,1.33740,20.47810,6.28330,6.28330,4.41640,3.13560,0.30150,1.28890,69.82730,3.24310,-2.92940,0.94550,1.57930,4.45910,-0.63350,-0.63750
2020-09-30,50.69000,39.70000,10.99000,5.69900,,8.29200,2.69800,-0.78100,1.91700,0.55400,1.36300,1.36300,,1.36300,4.53100,2.69800,12.28200,13.10500,0.11000,0.10000,0.77970,0.53120,1.25890,21.68080,5.32250,5.32260,3.78180,2.68890,0.27610,1.55770,57.77650,2.55070,-2.05520,0.74250,1.19580,4.30800,0.6748,0.6747
2020-06-30,51.45900,39.61500,11.84400,6.32300,,8.04400,3.80000,-0.81300,2.98700,0.86300,2.12400,2.12400,,2.12400,5.69800,3.80000,12.35400,13.22800,0.17000,0.16000,0.95930,0.45140,0.82280,23.01640,7.38450,7.38450,5.80460,4.12760,0.33980,1.73640,51.83060,4.10810,-5.49560,1.40250,2.25370,4.18510,0.7585,0.7578
2020-03-31,54.79800,42.94100,11.85700,6.26000,,8.02000,3.83700,-0.90600,2.93100,0.85500,2.07600,2.07600,,2.07600,5.76100,3.83700,12.29900,13.00300,0.17000,0.16000,1.05500,0.50750,1.07110,21.63770,7.00210,7.00210,5.34870,3.78850,0.34370,1.56800,57.39850,4.20270,-4.92410,1.30220,2.06960,3.99850,0.2725,0.2742
2019-12-31,52.23800,41.34000,10.89800,5.91300,,7.77200,3.12600,-0.94100,2.18500,0.63400,1.55100,1.55100,,1.55100,5.19500,3.12600,12.08800,13.01400,0.13000,0.12000,0.98820,0.53290,1.17920,20.86220,5.98410,5.98410,4.18280,2.96910,0.33890,1.86600,48.23210,3.28990,-3.40000,1.00620,1.53660,3.89720,-0.22160,-0.23410
2019-09-30,54.18300,41.80700,12.37600,7.06100,-0.00100,8.98100,3.39500,-1.19000,2.20500,0.63900,1.56600,1.56600,,1.56600,5.49700,3.39500,12.01800,13.04100,0.12000,0.12000,0.91050,0.54060,1.17680,22.84110,6.26580,6.26580,4.06950,2.89020,0.41920,2.33290,38.57930,3.43640,-3.23590,1.21150,1.57860,3.78620,0.5304,0.5015
