,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$2.51,$2.31
1,2024-07-31,2024-06-30,$1.87,$0.42
2,2024-04-29,2024-03-31,$1.16,$-0.22
3,2024-02-20,2023-12-31,$1.34,$-0.65
4,2023-10-25,2023-09-30,$2.47,$1.31
5,2023-07-26,2023-06-30,$1.95,$0.72
6,2023-04-26,2023-03-31,$1.17,$-0.24
7,2023-02-22,2022-12-31,$1.27,$0.04
8,2022-10-24,2022-09-30,$2.52,$1.32
9,2022-07-25,2022-06-30,$2.01,$0.61
10,2022-04-25,2022-03-31,$1.33,$0.01
11,2022-02-21,2021-12-31,$1.30,$0.11
12,2021-10-25,2021-09-30,$2.00,$2.00
13,2021-07-26,2021-06-30,$1.63,$0.98
14,2021-04-26,2021-03-31,$1.16,$0.23
15,2021-02-17,2020-12-31,$1.11,$0.07
16,2020-10-21,2020-09-30,$1.43,$0.83
17,2020-07-22,2020-06-30,$1.17,$0.61
18,2020-04-22,2020-03-31,$1.20,$0.07
19,2020-02-19,2019-12-31,$1.06,$0.31
20,2019-10-23,2019-09-30,$1.45,$0.63
21,2019-07-24,2019-06-30,$1.13,$0.46
22,2019-04-24,2019-03-31,$1.12,$0.40
23,2019-02-20,2018-12-31,$1.03,$0.11
24,2018-10-24,2018-09-30,$1.32,$0.56
25,2018-07-25,2018-06-30,$1.05,$0.25
26,2018-04-23,2018-03-31,$1.14,$0.38
27,2018-02-21,2017-12-31,$0.98,$0.09
28,2017-10-23,2017-09-30,$1.12,$0.31
29,2017-07-26,2017-06-30,$0.94,$0.16
30,2017-04-27,2017-03-31,$1.07,$0.29
31,2017-02-23,2016-12-31,$0.90,$-0.02
32,2016-11-01,2016-09-30,$1.10,$0.27
33,2016-08-02,2016-06-30,$0.82,$-0.12
34,2016-04-26,2016-03-31,$0.88,$0.14
35,2016-02-23,2015-12-31,$0.85,$1.56
36,2015-10-27,2015-09-30,$1.05,$0.54
37,2015-07-30,2015-06-30,$0.83,$0.23
38,2015-04-23,2015-03-31,$0.86,$0.13
39,2015-02-24,2014-12-31,$0.71,$-0.28
