,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.38,$0.21
1,2024-08-08,2024-06-30,$-0.02,$-0.03
2,2024-05-09,2024-03-31,$-0.09,$-0.15
3,2024-03-12,2023-12-31,$0.32,$0.29
4,2023-11-09,2023-09-30,$0.27,$0.36
5,2023-08-03,2023-06-30,$-0.22,$-0.02
6,2023-05-10,2023-03-31,$-0.20,$-0.12
7,2023-03-09,2022-12-31,$0.19,$0.22
8,2022-11-03,2022-09-30,$0.31,$0.16
9,2022-08-04,2022-06-30,$0.00,$-0.14
10,2022-05-05,2022-03-31,$0.03,$0.06
11,2022-03-09,2021-12-31,$0.46,$0.65
12,2021-11-04,2021-09-30,$0.40,$0.61
13,2021-08-05,2021-06-30,$-0.06,$0.28
14,2021-05-06,2021-03-31,$-0.23,$0.13
15,2021-03-10,2020-12-31,$0.62,$0.70
16,2020-11-05,2020-09-30,$0.50,$0.65
17,2020-08-06,2020-06-30,$-0.36,$-0.15
18,2020-05-21,2020-03-31,$-0.23,$-0.27
19,2020-03-11,2019-12-31,$1.00,$0.99
20,2019-11-07,2019-09-30,$0.44,$-0.13
21,2019-08-08,2019-06-30,$-0.14,$-0.22
22,2019-05-09,2019-03-31,--,$-0.19
23,2019-03-14,2018-12-31,--,$0.55
24,2018-11-08,2018-09-30,--,$0.40
25,2018-08-06,2018-06-30,--,$-0.28
26,2018-05-08,2018-03-31,--,$-0.50
27,2018-03-15,2017-12-31,--,$0.47
28,2017-11-09,2017-09-30,--,$0.37
29,2017-08-08,2017-06-30,--,$-0.05
30,2017-05-09,2017-03-31,--,$-0.11
31,2017-03-13,2016-12-31,--,$1.03
32,2016-11-08,2016-09-30,--,$0.51
33,2016-08-09,2016-06-30,--,$0.01
34,2016-05-10,2016-03-31,--,$-0.24
35,2016-03-11,2015-12-31,--,$0.75
36,2015-11-05,2015-09-30,--,$0.41
37,2015-08-06,2015-06-30,--,$-0.04
38,2015-05-07,2015-03-31,--,$-0.14
39,2015-03-12,2014-12-31,--,$0.59
