Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1007.58800,329.90320,677.68470,335.67050,353.86780,323.81690,-187.54890,136.26800,27.13480,109.13320,109.13320,109.64030,204.23500,204.23500,0.53680,0.53680,,,,,,,,,,,,
2024-06-30,1169.42300,324.22420,845.19840,629.27670,649.01010,196.18840,,196.18840,72.01120,124.17730,124.17730,122.11040,204.23700,204.23700,0.82000,0.82000,0.00520,0.02760,24.53910,15.27350,0.07620,5.35400,5.50480,1.18320,5.32600,11.35620,2.392,2.2857
2024-03-31,1672.22900,586.52120,1085.70800,1003.69100,1016.02780,69.67990,,69.68010,28.69880,40.98130,40.98130,41.73200,204.23700,204.23700,0.20430,0.20430,0.01560,0.01590,6.61450,3.96150,0.10830,1.60720,1.64670,0.42140,1.58220,12.48450,2.48690,2.34470
2023-12-31,4168.30000,3458.31500,709.98490,-231.74820,-166.88100,876.86620,,818.10460,461.81010,356.29450,356.29450,356.88210,204.23700,204.23700,1.74740,1.74740,0.00900,0.02900,99.08030,43.22190,0.03560,6.62730,6.78630,1.53450,6.56780,26.32310,7.2717,6.6734
2023-09-30,2075.31800,1044.96400,1030.35400,965.60330,980.02700,50.32700,,50.32700,17.70550,32.62150,32.62150,31.78100,204.23700,204.23700,0.15570,0.15570,0.02980,0.03070,5.00820,3.16270,0.07840,1.29290,1.32870,0.25460,1.25430,12.35420,0.6575,0.5748
2023-06-30,1740.06500,798.58640,941.47880,384.92680,399.94460,541.53470,-333.21220,208.32240,77.76670,130.55580,130.55580,129.24960,204.23700,204.23700,0.63270,0.63270,0.04660,0.04890,23.30850,14.46130,0.06630,5.35470,5.49760,0.96900,5.10520,11.93790,1.0704,1.0146
2023-03-31,1419.57700,613.64950,805.92740,677.37620,692.04150,113.88550,,113.88550,35.78500,78.10050,78.10050,78.14990,204.23670,204.23670,0.38260,0.38260,0.03860,0.04010,14.91810,10.23700,0.06220,3.26670,3.35160,0.63650,3.14060,11.70610,2.18680,2.13940
2022-12-31,2790.51900,1070.71900,1719.80000,1301.91100,1341.16000,378.64010,,207.31060,5.48520,201.82540,201.82540,204.79780,204.23670,204.23670,1.00340,1.00340,,0.05550,11.56640,11.42620,0.11930,7.25260,7.45090,1.34280,7.25260,13.62530,3.9997,3.5308
2022-09-30,1210.09900,501.18780,708.91100,599.99470,615.23920,93.67190,,93.67200,22.16360,71.50840,71.50840,72.80560,204.23700,204.23700,0.35640,0.35640,0.00100,0.05010,13.80460,10.72950,0.05730,3.20010,3.28140,0.60340,3.19680,10.94100,1.1612,1.1705
2022-06-30,745.46010,385.14860,360.31150,274.00350,288.63940,71.67210,,71.67200,-63.36960,135.04170,135.04170,136.12020,204.23700,204.23700,0.66600,0.66600,0.08220,0.08960,21.11470,40.10120,0.02840,6.79070,6.96540,1.13050,6.23250,9.73690,-0.1973,-0.3045
