,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.56,$0.58
1,2024-07-31,2024-06-30,$0.48,$0.58
2,2024-04-24,2024-03-31,$0.45,$0.48
3,2024-01-31,2023-12-31,$0.48,$0.55
4,2023-10-25,2023-09-30,$0.52,$0.49
5,2023-07-26,2023-06-30,$0.54,$0.53
6,2023-04-26,2023-03-31,$0.55,$0.60
7,2023-01-25,2022-12-31,$0.61,$0.74
8,2022-10-21,2022-09-30,$0.61,$0.61
9,2022-07-27,2022-06-30,$0.55,$0.64
10,2022-04-20,2022-03-31,$0.55,$0.70
11,2022-01-26,2021-12-31,$0.64,$0.80
12,2021-10-27,2021-09-30,$0.60,$0.74
13,2021-07-28,2021-06-30,$0.57,$0.66
14,2021-04-28,2021-03-31,$0.51,$0.64
15,2021-01-27,2020-12-31,$0.41,$0.43
16,2020-10-28,2020-09-30,$0.24,$0.24
17,2020-07-29,2020-06-30,$0.22,$0.35
18,2020-04-22,2020-03-31,$0.23,$0.29
19,2020-01-29,2019-12-31,$0.49,$0.50
20,2019-10-23,2019-09-30,$0.50,$0.51
21,2019-07-24,2019-06-30,$0.51,$0.47
22,2019-04-24,2019-03-31,$0.52,$0.55
23,2019-01-30,2018-12-31,$0.49,$0.54
24,2018-10-24,2018-09-30,$0.49,$0.52
25,2018-07-25,2018-06-30,$0.47,$0.48
26,2018-04-25,2018-03-31,$0.49,$0.48
27,2018-01-24,2017-12-31,$0.42,$0.39
28,2017-10-25,2017-09-30,$0.41,$0.39
29,2017-07-26,2017-06-30,$0.41,$0.39
30,2017-04-26,2017-03-31,$0.40,$0.42
31,2017-01-25,2016-12-31,$0.37,$0.39
32,2016-10-27,2016-09-30,$0.38,$0.37
33,2016-07-28,2016-06-30,$0.37,$0.39
34,2016-04-28,2016-03-31,$0.35,$0.35
35,2016-01-28,2015-12-31,$0.35,$0.34
36,2015-10-29,2015-09-30,$0.34,$0.38
37,2015-07-24,2015-06-30,$0.32,$0.39
38,2015-04-23,2015-03-31,$0.27,$0.29
39,2015-01-29,2014-12-31,$0.28,$0.37
