Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,84.04700,51.36800,32.67900,12.69200,-2.98100,20.37000,12.30900,-4.10800,8.20100,-8.90600,17.10700,17.10700,2.36200,17.35800,12.30900,27.70920,27.74340,0.09000,0.09000,1.25380,4.26060,-1.35500,38.88180,14.64540,14.64540,9.75760,2.81030,0.10110,4.89640,1.38450,65.00680,-9.53060,-7.26410,2.05840,31.07540,-1.03860,0.6355,-0.1914
2024-06-30,70.95000,48.15800,22.79200,13.69900,0.86500,17.10300,5.68900,-3.78100,1.90800,,1.90800,1.90800,-0.15300,10.57000,5.68900,27.67460,27.67460,-0.01000,-0.01000,1.29150,-3.95680,-0.81990,32.12400,8.01830,8.01830,2.68920,-0.21560,0.09070,4.53470,1.59950,56.26680,-0.70020,-0.58070,0.24390,-3.47050,-1.57680,0.0137,-0.8062
2024-03-31,64.95200,47.93100,17.02100,13.16100,3.42100,13.45100,3.57000,-2.89300,0.67700,,0.67700,0.67700,-0.31600,7.84800,3.57000,27.36820,27.36820,-0.01000,-0.01000,1.40270,-1.04210,-0.51950,26.20550,5.49640,5.49640,1.04230,-0.48650,0.08650,4.30450,1.54910,58.09840,-0.17740,-0.15460,0.09020,-0.36220,-2.18820,0.50120,-0.47620
2023-12-31,87.00800,54.10400,32.90400,11.09200,-2.32700,17.05000,15.85400,4.23900,20.09300,,20.09300,20.09300,2.99100,19.72700,15.85400,27.14850,27.49400,0.11000,0.10000,1.72270,-0.69870,-0.41470,37.81720,18.22130,18.22130,23.09330,3.43760,0.11530,5.30900,1.68410,53.44060,-4.20490,-3.76230,2.66270,-7.14270,-2.77070,1.213,0.4923
2023-09-30,71.10100,51.24200,19.85900,13.27300,0.75200,16.26000,3.59900,-3.37200,0.22700,,0.22700,0.22700,-0.40000,8.04500,3.59900,26.97900,26.97900,-0.01000,-0.01000,1.85820,-0.25670,-0.20630,27.93070,5.06180,5.06180,0.31930,-0.56260,0.10300,4.30710,2.00930,44.79180,-0.02660,-0.02500,0.03290,-0.03350,-4.90450,-0.1068,-0.8835
2023-06-30,55.04200,43.84600,11.19600,12.82300,-2.11300,18.56400,-7.36800,121.41800,114.05000,,114.05000,114.05000,17.92400,-3.34200,-7.36800,26.97770,27.24860,0.66000,0.66000,0.87620,-0.12440,-0.18770,20.34080,-13.38610,-13.38610,207.20540,32.56420,0.08190,4.12440,1.83270,49.10900,-14.99470,-13.95850,16.97310,-16.86020,-4.37810,0.1334,-1.093
2023-03-31,42.95700,34.70800,8.24900,14.07400,-1.17800,18.81900,-10.57000,3.22400,-7.34600,,-7.34600,-7.34600,-1.57900,-6.50800,-10.57000,27.38360,27.38360,-0.06000,-0.06000,1.03130,-0.13030,-0.18810,19.20290,-24.60600,-24.60600,-17.10080,-3.67580,0.07080,3.74050,1.17630,76.51160,0.92820,0.86630,-1.21080,1.04920,-4.55530,0.15230,-1.26390
2022-12-31,66.71700,38.02600,28.69100,16.82500,,26.29800,2.39300,29.62600,32.01900,,32.01900,32.01900,4.51600,6.22300,2.39300,25.77430,26.06240,0.17000,0.18000,1.38640,-0.12880,-0.21670,43.00400,3.58680,3.58680,47.99230,6.76890,0.10350,5.20120,1.40020,64.27630,-4.13600,-3.85340,4.96530,-4.66860,-4.45230,0.8001,-0.9414
2022-09-30,66.55000,49.35400,17.19600,15.75100,,19.13100,-1.93500,7.30400,5.36900,,5.36900,5.36900,-1.12500,2.11700,-1.93500,25.67140,25.82380,-0.04000,-0.06000,1.52600,-0.08670,-0.20890,25.83920,-2.90760,-2.90760,8.06760,-1.69050,0.10140,5.69640,1.65950,54.23260,-0.51660,-0.48980,0.81840,-0.56140,-6.11080,-0.8521,-4.1527
2022-06-30,53.21700,39.62700,13.59000,7.95500,,11.28000,2.31000,-2.65200,-0.34200,,-0.34200,-0.34200,0.00000,6.20700,2.31000,,,,0.00000,7.39480,,-0.00020,25.53700,4.34070,4.34070,-0.64270,0.00000,0.17040,,,,1.57970,1.57970,-0.10950,1.57970,-2.78310,0,0
