Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,46.33300,5.29500,41.03800,21.70800,17.55400,57.81600,-16.77800,-1.19200,-17.97000,0.01200,-17.98200,-17.08400,-17.08400,-16.03800,-16.77800,100.51500,100.51500,-0.17000,-0.17000,1.28340,-0.48390,-0.32610,88.57190,-36.21180,-36.21180,-38.78450,-36.87220,0.17520,0.22120,1.59600,56.38960,7.65480,7.65480,-6.46090,11.35900,-2.21470,-0.0766,-0.0691
2024-06-30,50.64100,5.17800,45.46300,34.10600,22.27600,56.38200,-10.91900,-6.06400,-16.98300,-0.26200,-16.72100,-15.54400,-15.54400,-10.52500,-10.91900,99.83500,99.83500,-0.16000,-0.16000,1.40970,-0.52000,-0.34210,89.77510,-21.56160,-21.56160,-33.53610,-30.69450,0.17270,0.20390,7.89780,11.39550,7.33720,7.33720,-5.30140,11.15270,-2.11010,-0.3942,-0.3946
2024-03-31,55.90200,25.75300,30.14900,38.39200,22.82000,61.21200,-31.06300,-2.42600,-33.48900,0.03300,-33.52200,-32.93300,-32.93300,-31.53700,-31.06300,98.98200,98.98200,-0.33000,-0.33000,1.41390,-0.53320,-0.34780,53.93190,-55.56690,-55.56690,-59.90660,-58.91200,0.15280,0.94210,1.50750,59.70220,15.86100,15.86100,-9.00130,24.31880,-2.08730,-0.59900,-0.59900
2023-12-31,27.13800,5.40600,21.73200,51.70300,24.22300,75.92600,-54.19400,-2.57300,-56.76700,0.08000,-56.84700,-56.23200,-56.23200,-53.72600,-54.19400,97.30300,97.30300,-0.56000,-0.56000,1.52320,-0.64370,-0.39160,80.07960,-199.69780,-199.69790,-209.17900,-207.20760,0.06410,0.13010,2.16190,41.63060,30.61430,30.61430,-13.27700,50.32170,-1.85970,-0.2175,-0.2203
2023-09-30,40.13400,4.24300,35.89100,61.19400,25.57300,99.37300,-63.48200,-0.72600,-64.20800,0.08400,-64.29200,-63.61500,-63.61500,-62.94300,-63.48200,98.24500,98.24500,-0.65000,-0.65000,1.73870,-1.10230,-0.52430,89.42790,-158.17510,-158.17510,-159.98410,-158.50650,0.08720,0.10430,1.26630,71.07340,46.54240,46.54240,-13.81660,97.84510,-1.38990,-0.8491,-0.856
2023-06-30,44.31900,5.70800,38.61100,95.47800,31.18100,126.65900,-88.04800,-0.41700,-88.46500,-0.23500,-88.23000,-87.68000,-87.68000,-86.46200,-88.04800,97.72900,97.72900,-0.90000,-0.90000,2.11960,-6.88000,-0.87310,87.12060,-198.66870,-198.66870,-199.60960,-197.83840,0.08600,0.13860,1.73130,51.98470,107.20540,107.20530,-17.02100,844.78220,-0.83280,-1.098,-1.1142
2023-03-31,36.16100,3.49100,32.67000,74.48600,34.27500,108.76100,-76.09100,-1.33600,-77.42700,0.07400,-77.50100,-76.70500,-76.70500,-73.81500,-76.09100,94.69100,94.69100,-0.81000,-0.81000,1.69010,,,90.34600,-210.42290,-210.42290,-214.11740,-212.12080,0.06710,0.08220,2.04830,43.93850,265.55320,265.55300,-14.24300,265.55310,-0.29890,-1.07290,-1.07290
2022-12-31,34.36600,4.92500,29.44100,61.62800,33.96400,95.59200,-66.15100,-0.19700,-66.34800,0.10800,-66.45600,-66.17500,-66.17500,-63.68400,-66.15100,93.58200,93.58200,-0.70000,-0.70000,1.80150,,,85.66900,-192.48970,-192.48960,-193.06290,-192.55960,0.05630,0.12180,2.10850,42.68490,4471.49900,4471.15900,-10.84680,4471.28400,-0.01570,-0.5631,-0.5667
2022-09-30,15.73500,4.30800,11.42700,75.18200,29.90200,105.08400,-93.65700,1.71400,-91.94300,0.11400,-92.05700,-91.65000,-91.65000,-90.64800,-93.65700,93.76700,93.76700,-0.98000,-0.98000,1.88190,,,72.62160,-595.21450,-595.21450,-584.32160,-582.45950,0.02580,0.10780,1.02660,87.67210,-198.06380,-198.06390,-15.05330,-198.06370,0.49260,-0.5519,-0.5611
2022-06-30,29.80600,6.80900,22.99700,70.96300,30.25800,101.22100,-78.22400,5.05800,-73.16600,0.02300,-73.18900,-72.62400,-72.62400,-74.98900,-78.22400,93.47500,93.47500,-0.78000,-0.78000,2.16630,,,77.15560,-262.44380,-262.44380,-245.47410,-243.65560,0.04340,0.16650,0.88780,101.37460,-58.68750,-58.68750,-10.57440,-58.68750,1.32020,-0.3533,-0.3628
2022-03-31,60.82700,4.23800,56.58900,89.01800,30.56400,119.58200,-62.99300,-0.41900,-63.41200,0.11300,-63.52500,-63.20500,-63.20500,-59.48100,-62.99300,93.04300,93.04300,-0.68000,-0.68000,2.05350,,,93.03270,-103.56090,-103.56090,-104.24970,-103.90950,0.08150,0.09840,1.38610,64.92960,-35.50540,-35.50540,-8.47330,-35.50540,1.90820,-0.09110,-0.10870
2021-12-31,16.54300,3.12600,13.41700,113.92000,34.73900,148.65900,-135.24200,0.93100,-134.31100,0.11000,-134.42100,-134.07800,-134.07800,-131.62400,-135.24200,92.34900,92.34900,-1.45000,-1.45000,2.10230,,,81.10380,-817.51790,-817.51780,-811.89050,-810.48180,0.02140,0.10080,0.95070,94.66780,-58.52050,-58.52050,-17.32680,-58.52050,2.46670,-0.5965,-0.6119
2021-09-30,155.97300,3.26600,152.70700,75.88000,25.85300,101.73300,50.97400,-1.41200,49.56200,0.10600,49.45600,49.79800,49.79800,54.24500,50.97400,92.64400,92.80800,0.54000,0.54000,2.73940,0.00000,0.00010,97.90600,32.68130,32.68130,31.77600,31.92730,0.18340,0.11140,4.33330,20.76940,14.43160,14.43160,5.85510,14.43140,3.72200,0.4812,0.4644
2021-06-30,24.36400,3.07800,21.28600,122.56700,32.55400,155.12100,-133.83500,-0.71800,-134.55300,-0.00300,-134.55000,-133.98800,-133.98800,-128.90300,-133.83500,92.27600,92.27600,-1.45000,-1.45000,2.42510,,0.00010,87.36660,-549.31460,-549.31460,-552.26150,-549.94260,0.03010,0.12550,1.00400,89.63800,-47.87830,-47.87830,-16.57000,-47.87830,3.02190,-0.2845,-0.3028
2021-03-31,38.42900,3.40100,35.02800,74.67600,30.77900,105.45500,-70.42700,-0.95400,-71.38100,0.13400,-71.51500,-71.75500,-71.75500,-64.95700,-70.42700,91.68800,91.68800,-0.78000,-0.78000,3.72170,0.05380,0.08880,91.14990,-183.26520,-183.26520,-185.74770,-186.72100,0.04880,0.16380,0.94790,94.95090,-18.38590,-18.38590,-9.11400,-17.39660,4.23840,-0.49060,-0.49630
2020-12-31,64.99800,2.61600,62.38200,78.13200,42.24900,120.38100,-57.99900,-0.27600,-58.27500,0.17000,-58.44500,-58.63400,-58.63400,-52.50900,-57.99900,89.85400,89.85400,-0.63000,-0.62000,4.62730,0.05440,0.08540,95.97530,-89.23200,-89.23200,-89.65660,-90.20890,0.07860,0.15830,1.55190,57.99360,-13.28220,-13.28220,-7.09130,-12.55980,4.82770,-0.04,-0.0674
2020-09-30,44.03200,2.20700,41.82500,58.47600,-48.98100,9.49500,32.33000,0.90200,33.23200,0.21500,33.01700,33.00400,33.00400,38.02800,32.33000,90.55800,93.67800,0.36000,0.35000,6.23150,0.00180,0.02790,94.98770,73.42390,73.42390,75.47240,74.95460,0.05420,0.18700,1.67730,53.65830,7.00820,7.00820,4.06450,6.99580,5.18160,-0.0599,-0.0638
2020-06-30,42.88800,3.07600,39.81200,61.41400,63.53500,124.94900,-85.13700,-0.00700,-85.14400,0.16900,-85.31300,-85.31300,-85.31300,-79.49400,-85.13700,89.45100,89.45100,-0.95000,-0.95000,9.37420,0.07070,0.10570,92.82780,-198.51010,-198.51010,-198.52640,-198.92050,0.05310,0.35840,1.61730,55.64980,-20.55030,-20.55030,-10.56270,-19.09730,4.60100,1.6824,1.6744
2020-03-31,24.40100,0.97000,23.43100,54.90200,49.60300,104.50500,-81.07400,2.53200,-78.54200,-0.19400,-78.34800,-78.34800,-78.34800,-75.75500,-81.07400,88.21900,88.21900,-0.89000,-0.89000,11.14060,0.06740,0.09830,96.02480,-332.25690,-332.25690,-321.88030,-321.08520,0.02960,0.11540,0.41680,215.91740,-16.40350,-16.40350,-9.50390,-15.29710,5.37290,-0.67430,-0.67950
2019-12-31,7.97400,0.90500,7.06900,56.79800,50.70700,107.50500,-100.43600,2.38500,-98.05100,0.07200,-98.12300,-98.12300,-98.12300,-95.73000,-100.43600,86.63300,86.63300,-1.13000,-1.05000,6.83720,0.06560,0.09330,88.65040,-1259.54200,-1259.54300,-1229.63300,-1230.53600,0.00930,0.13140,0.28020,321.16240,-18.32680,-18.32680,-11.44430,-17.12400,6.10800,-0.5217,-0.5419
2019-09-30,33.17400,0.24200,32.93200,49.96300,35.82300,85.78600,-52.85400,3.49100,-49.36300,0.07600,-49.43900,-49.43900,-49.43900,-47.97900,-52.85400,87.00700,87.00700,-0.57000,-0.57000,9.01040,0.06220,0.08610,99.27050,-159.32360,-159.32360,-148.80030,-149.02940,0.03710,0.04930,1.72560,52.15680,-8.05570,-8.05570,-5.53030,-7.55450,7.03720,-0.3195,-0.3417
2019-06-30,191.56600,,191.56600,52.00800,26.73900,,112.81900,3.38900,116.20800,0.20500,116.00300,116.00300,116.00300,117.06200,112.81900,86.44500,91.72800,1.34000,1.26000,9.73040,0.06330,0.08610,100.00000,58.89300,58.89300,60.66210,60.55510,0.20930,,29.68640,3.03170,17.89340,17.89340,12.67700,16.76150,7.46490,-0.3296,-0.348
2019-03-31,23.86300,,23.86300,50.49600,22.21000,,-48.84300,3.40700,-45.43600,-0.02500,-45.41100,-45.41100,-45.41100,-44.88000,-48.84300,85.70400,85.70400,-0.53000,-0.53000,6.16480,0.08430,0.11520,100.00000,-204.68080,-204.68080,-190.40350,-190.29880,0.02940,,3.96200,22.71590,-8.93050,-8.93050,-5.58980,-8.17760,5.90380,0.26230,0.25670
2018-12-31,108.05400,,108.05400,70.28400,17.85100,,19.91900,1.04000,20.95900,0.00600,20.95300,20.95300,20.95300,21.16200,19.91900,84.06200,84.06200,0.25000,0.25000,7.75010,,,100.00000,18.43430,18.43430,19.39680,19.39120,0.12270,,1.69670,53.04350,3.96480,3.96480,2.37940,3.96480,6.18590,-0.2114,-0.2494
2018-09-30,29.02700,,29.02700,56.44300,15.35600,,-42.77200,0.34000,-42.43200,0.12400,-42.55600,-42.55600,-42.55600,-41.04100,-42.77200,84.50800,84.50800,-0.50000,-0.50000,6.75900,0.16550,0.19840,100.00000,-147.35250,-147.35250,-146.18110,-146.60830,0.03390,,1.25190,71.89270,-8.67460,-8.67460,-4.97360,-7.23860,5.78200,0.1047,0.0916
2018-06-30,43.95200,,43.95200,52.13800,15.05500,,-23.24100,-0.10500,-23.34600,0.07500,-23.42100,-23.42100,-23.42100,-21.49100,-23.24100,83.75000,83.75000,-0.28000,-0.28000,7.95150,0.15920,0.18930,100.00000,-52.87810,-52.87810,-53.11700,-53.28770,0.05050,,1.45590,61.81770,-4.54950,-4.54950,-2.69230,-3.82520,6.11530,-0.4134,-0.4333
2018-03-31,31.92500,,31.92500,56.97400,15.55000,,-40.59900,-0.69800,-41.29700,0.09900,-41.39600,-41.39600,-41.39600,-38.80300,-40.59900,82.86300,82.86300,-0.50000,-0.50000,8.60510,0.15840,0.18820,100.00000,-127.16990,-127.16990,-129.35630,-129.66640,0.03680,,3.20050,28.12060,-7.97940,-7.97940,-4.77130,-6.71570,6.21890,-0.38570,-0.40790
2017-12-31,30.73600,,30.73600,52.46800,13.85200,,-35.58400,1.84600,-33.73800,0.15600,-33.89400,-33.89400,-33.89400,-33.72600,-35.58400,72.98700,72.98700,-0.40000,-0.40000,8.71300,0.15150,0.17850,100.00000,-115.77300,-115.77300,-109.76710,-110.27460,0.03420,,3.63650,24.74880,-6.18800,-6.18800,-3.77170,-5.25080,6.63940,-0.0505,-0.1012
2017-09-30,40.55000,,40.55000,50.33600,12.95300,,-22.73900,-1.66300,-24.40200,0.05700,-24.45900,-24.45900,-24.45900,-20.79000,-22.73900,75.89100,75.89100,-0.32000,-0.32000,10.82450,0.14150,0.16480,100.00000,-56.07640,-56.07640,-60.17760,-60.31810,0.04530,,4.69980,19.14970,-4.14020,-4.14020,-2.73320,-3.55440,7.22090,-0.1874,-0.23
2017-06-30,30.26800,,30.26800,46.98100,13.42500,,-30.13800,-1.72600,-31.86400,0.04800,-31.91200,-31.91200,-31.91200,-28.14000,-30.13800,69.63800,69.63800,-0.46000,-0.46000,6.21250,0.28100,0.39080,100.00000,-99.57050,-99.57050,-105.27290,-105.43150,0.05580,,3.38830,26.56170,-12.79710,-12.79710,-5.88090,-9.20130,3.51380,-0.2497,-0.2629
2017-03-31,29.44200,,29.44200,46.73200,11.53000,,-28.82000,-1.73000,-30.55000,0.06000,-30.61000,-30.61000,-30.61000,-26.68200,-28.82000,64.03700,64.03700,-0.48000,-0.48000,4.26830,0.39250,0.64610,100.00000,-97.88740,-97.88740,-103.76330,-103.96710,0.06660,,4.06210,22.15610,-20.27530,-20.27530,-6.92920,-12.31750,2.34350,-0.42370,-0.43360
2016-12-31,35.52500,,35.52500,50.60600,12.58600,,-27.66700,-2.53300,-30.20000,0.18900,-30.38900,-30.38900,-30.38900,-25.49800,-27.66700,62.74400,62.74400,-0.49000,-0.45000,4.09240,0.35730,0.55600,100.00000,-77.88040,-77.88040,-85.01060,-85.54260,0.07570,,3.40020,26.46930,-17.35430,-17.35430,-6.47190,-11.15350,2.75050,-0.2948,-0.2972
2016-09-30,30.10200,,30.10200,40.55800,11.64600,,-22.10200,-1.89400,-23.99600,0.15800,-24.15400,-24.15400,-24.15400,-19.90000,-22.10200,62.85800,62.85800,-0.38000,-0.38000,4.10500,0.33010,0.49280,100.00000,-73.42370,-73.42370,-79.71560,-80.24050,0.06190,,3.91340,22.99780,-12.22270,-12.22270,-4.96780,-8.18800,3.13300,0.0108,0.008
2016-06-30,89.28000,,89.28000,52.39200,10.37600,,26.51200,-2.30900,24.20300,-0.11300,24.31600,24.31600,24.31600,28.71300,26.51200,62.58200,69.02200,0.39000,0.35000,3.79740,0.31440,0.45860,100.00000,29.69530,29.69530,27.10910,27.23570,0.17890,,4.93590,18.23390,11.44950,11.44950,4.87170,7.84960,3.38490,0.6748,0.6745
2016-03-31,28.28200,,28.28200,43.65000,11.41700,,-26.78500,-1.36100,-28.14600,-0.30500,-27.84100,-27.84100,-27.84100,-24.58800,-26.78500,62.18400,62.18400,-0.45000,-0.45000,3.15590,0.35520,0.55090,100.00000,-94.70690,-94.70690,-99.51910,-98.44070,0.06390,,4.76370,18.89290,-15.79870,-15.79870,-6.29130,-10.18700,2.82300,-0.27750,-0.29200
2015-12-31,24.44200,,24.44200,59.92400,12.96500,,-48.44700,-2.64200,-51.08900,0.28000,-51.36900,-51.36900,-51.36900,-46.28100,-48.44700,60.33700,60.33700,-0.85000,-0.73000,2.98540,0.33020,0.49300,100.00000,-198.21200,-198.21210,-209.02130,-210.16690,0.05190,,1.58660,56.72410,-26.09880,-26.09880,-10.91620,-17.48040,3.17540,-0.649,-0.6542
2015-09-30,19.53800,,19.53800,52.07100,11.23700,,-43.77000,-1.30000,-45.07000,0.02800,-45.09800,-45.09800,-45.09800,-41.59400,-43.77000,60.76700,60.76700,-0.74000,-0.74000,3.94270,0.29080,0.41000,100.00000,-224.02500,-224.02500,-230.67870,-230.82200,0.03910,,2.64990,33.96310,-19.06450,-19.06450,-9.03320,-13.52080,3.86280,-0.5149,-0.528
2015-06-30,120.55000,,120.55000,51.55500,9.68000,,59.31500,-2.05500,57.26000,0.20500,57.05500,57.05500,57.05500,61.49300,59.31500,59.79800,68.75200,0.95000,0.83000,4.15070,0.26210,0.35520,100.00000,49.20370,49.20370,47.49900,47.32890,0.22270,,9.89490,9.09560,20.90800,20.90800,10.53850,15.42800,4.52020,1.5688,1.562
2015-03-31,16.29800,,16.29800,50.53900,10.48200,,-44.72300,-1.91500,-46.63800,-0.27100,-46.36700,-46.36700,-46.36700,-42.56700,-44.72300,59.19700,59.19700,-0.78000,-0.78000,2.88010,0.32210,0.47510,100.00000,-274.40790,-274.40790,-286.15780,-284.49500,0.03740,,2.34070,38.45070,-22.74150,-22.74150,-10.64590,-15.41660,3.44010,-0.71270,-0.72030
2014-12-31,16.10500,,16.10500,51.27000,12.82000,,-47.98500,-2.59000,-50.56000,0.00000,-50.56000,-50.56000,-50.56000,-46.60400,-47.98500,34.86900,34.86900,-1.45000,-1.45000,3.15900,0.28690,0.40230,100.09310,-297.95090,-297.95090,-313.93980,-313.93980,0.03330,,1.19710,75.17980,-21.00750,-21.00750,-10.45650,-14.98100,4.07610,-2.7772,-2.5991
2014-09-30,13.66200,,13.66200,40.61700,10.14000,,-37.09500,-2.44000,-39.53500,,-39.53500,-39.53500,-39.53500,-35.50600,-37.09500,13.50300,13.50300,-2.93000,-2.93000,,,,100.00000,-271.51960,-271.51960,-289.37930,-289.37930,,,,,,,,,,1.3383,1.0345
2014-06-30,89.95800,,89.95800,33.26900,7.51600,,49.17300,-2.34200,46.83100,,46.83100,46.83100,18.12300,50.24000,49.17300,13.34700,37.10600,1.36000,0.58000,,,,100.00000,54.66220,54.66220,52.05870,20.14610,,,,,,,,,,3.2565,3.3264
2014-03-31,17.87600,,17.87600,25.65000,6.43200,,-14.20600,-2.03400,-16.24000,,-16.24000,-16.24000,-16.24000,-13.12300,-14.20600,13.21000,13.21000,-1.23000,-1.23000,,,,100.00000,-79.46970,-79.46970,-90.84810,-90.84810,,,,,,,,,,-1.17490,-1.35140
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
