,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.04
1,2024-08-14,2024-06-30,--,$-0.05
2,2024-06-27,2024-03-31,--,$-0.04
3,2024-02-20,2023-12-31,--,$-0.02
4,2023-11-14,2023-09-30,--,$-0.02
5,2023-08-14,2023-06-30,--,$-0.03
6,2023-06-26,2023-03-31,--,$0.01
7,2023-02-14,2022-12-31,--,$-0.01
8,2022-11-14,2022-09-30,--,$-0.01
9,2022-08-15,2022-06-30,--,$-0.05
10,2022-02-14,2021-12-31,--,$-0.06
11,2021-11-15,2021-09-30,--,$-0.03
12,2021-08-16,2021-06-30,--,$-0.04
13,2021-02-16,2020-12-31,--,$-0.04
14,2020-11-16,2020-09-30,--,$-0.05
15,2020-08-14,2020-06-30,--,$-0.05
16,2020-06-26,2020-03-31,--,$-0.06
17,2020-02-14,2019-12-31,--,$-0.05
18,2019-11-14,2019-09-30,--,$-0.04
19,2019-08-14,2019-06-30,--,$-0.05
20,2019-06-26,2019-03-31,--,$-0.02
21,2019-02-14,2018-12-31,--,$-0.02
22,2018-11-14,2018-09-30,--,$-0.03
23,2018-08-14,2018-06-30,--,$-0.04
24,2018-06-28,2018-03-31,--,$-0.15
25,2018-02-14,2017-12-31,--,$-0.05
26,2017-11-14,2017-09-30,--,$-0.04
27,2017-08-14,2017-06-30,--,$-0.03
28,2017-06-26,2017-03-31,--,$-0.03
29,2017-02-14,2016-12-31,--,$0.02
30,2016-08-15,2016-06-30,--,$0.00
31,2016-06-29,2016-03-31,--,$-0.01
32,2016-02-16,2015-12-31,--,$0.00
33,2015-11-17,2015-09-30,--,$-0.03
34,2015-08-14,2015-06-30,--,$0.00
35,2015-07-14,2015-03-31,--,$-0.06
