Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-05-31,76.50500,48.50500,28.00000,20.30000,-19.34200,39.64200,-11.64200,1.18800,-10.45400,2.00800,-12.46200,-12.46800,-9.12500,-11.64200,-11.64200,29.66700,29.66700,-0.32000,-0.32000,0.69320,,,36.59890,-15.21730,-15.21730,-13.66450,-11.92730,0.13170,90.66360,1.93860,46.42520,-5.90450,-412.98690,-2.14680,-5.90450,,0.449,0.449
2024-02-29,72.44600,49.98400,22.46200,20.39100,0.32600,20.06500,2.39700,-0.76900,1.62800,1.21900,0.40900,0.40100,0.41100,2.39700,2.39700,29.66800,29.66800,0.01000,0.01000,0.65090,,,31.00520,3.30870,3.30870,2.24720,0.56730,0.11800,68.09810,1.65320,54.44150,0.17870,-7.52210,0.06530,0.17870,,-0.241,-0.241
2023-11-30,80.26000,51.75100,28.50900,19.33600,1.26900,18.06700,10.44200,0.02500,10.46700,2.19600,8.27100,8.29700,7.66400,10.44200,10.44200,31.93300,31.93300,0.24000,0.24000,0.66190,,,35.52080,13.01020,13.01020,13.04140,9.54900,0.12700,71.57820,1.50570,59.77270,3.68060,-151.26750,1.31280,3.68060,,-0.10390,-0.10390
2023-05-31,82.48200,55.33300,27.14900,19.97400,3.22600,16.74800,10.40100,-0.31900,10.08200,15.37700,-5.29500,-5.30200,-5.35800,10.40100,10.40100,29.66740,29.66740,-0.20000,-0.20000,0.71800,,0.08730,32.91510,12.61000,12.61000,12.22330,-6.49600,0.11740,74.27250,1.54420,58.28360,-2.00640,-97.00010,-0.75470,-2.00640,,0.3988,0.3988
2023-02-28,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2022-05-31,65.58500,45.29100,20.29400,17.55600,0.15000,17.40600,2.88800,0.40700,3.29500,4.33900,-1.04400,-1.06200,-1.34000,2.88800,2.88800,29.66750,29.66750,-0.04000,-0.04000,0.88920,0.00020,0.76460,30.94310,4.40340,4.40340,5.02400,-2.04320,0.05720,44.93160,0.98890,91.01270,-0.27460,-2.94820,-0.09270,-0.27460,,-3.9553,-3.1426
2021-08-31,-233.41000,-109.33200,-124.07800,-17.03500,-15.19200,-1.84300,-122.23500,-7.50400,-129.73900,1.27300,-131.01200,-131.05400,-56.35200,-122.23500,-122.23500,29.80500,29.80500,-1.88000,-1.88000,0.91490,0.00020,0.92300,53.15880,52.36920,52.36920,55.58420,24.14290,-0.17470,-93.20720,-0.69590,-129.32490,-30.16390,-228.29320,-9.80780,-30.15720,14.61290,4.3881,3.5754
2021-05-31,165.49800,99.82500,65.67300,33.62700,1.35500,32.27200,33.40100,-0.24100,33.16000,7.37100,25.78900,25.74200,26.75500,33.40100,33.40100,29.79050,29.79050,0.88000,0.88000,1.37480,0.36190,0.87590,39.68210,20.18210,20.18210,20.03650,16.16640,0.09960,26.38080,5.36430,16.77770,4.76910,33.71620,1.54850,3.04340,,-1.051,-1.051
2021-02-28,124.98500,99.63000,25.35500,32.60400,1.02500,31.57900,-6.22400,-0.48500,-6.70900,-0.19200,-6.51700,-6.54800,-6.95000,-6.22400,-6.22400,29.83140,29.83140,-0.24000,-0.24000,1.28670,0.37590,0.87120,20.28640,-4.97980,-4.97980,-5.36780,-5.56070,0.07480,25.42230,3.78910,23.75210,-1.28670,-12.57610,-0.39200,-0.80310,,2.7342,2.7342
2020-11-30,159.90700,92.56900,67.33800,33.75200,1.15100,32.60100,34.73700,0.45100,35.18800,6.12500,29.06300,29.02500,28.37300,34.73700,34.73700,29.85350,29.85350,0.96000,0.96000,1.34970,0.38130,0.90600,42.11070,21.72330,21.72330,22.00530,17.74340,0.10350,24.79750,4.60230,19.55540,5.84860,50.90500,1.87800,3.61880,,-2.44210,-2.44210
