,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.02,$-0.02
1,2024-08-06,2024-06-30,$-0.09,$-0.07
2,2024-05-07,2024-03-31,$-0.13,$-0.17
3,2024-02-06,2023-12-31,$-0.09,$-0.22
4,2023-11-06,2023-09-30,$-0.03,$-0.09
5,2023-08-08,2023-06-30,$-0.11,$-0.12
6,2023-05-09,2023-03-31,$0.17,$0.27
7,2023-02-07,2022-12-31,$0.60,$0.63
8,2022-11-08,2022-09-30,$0.89,$1.12
9,2022-08-09,2022-06-30,$0.72,$0.88
10,2022-05-10,2022-03-31,$0.79,$0.61
11,2022-02-08,2021-12-31,$0.82,$0.81
12,2021-11-02,2021-09-30,$0.73,$0.73
13,2021-08-03,2021-06-30,$0.76,$0.85
14,2021-05-04,2021-03-31,$0.64,$0.69
15,2021-02-02,2020-12-31,$0.60,$0.74
16,2020-11-02,2020-09-30,$0.49,$0.56
17,2020-08-03,2020-06-30,$0.31,$0.47
18,2020-05-04,2020-03-31,$0.45,$0.42
19,2020-02-05,2019-12-31,$0.42,$0.34
20,2019-11-05,2019-09-30,$0.22,$0.22
21,2019-08-06,2019-06-30,$0.19,$0.15
22,2019-05-07,2019-03-31,$0.21,$0.20
23,2019-02-06,2018-12-31,$0.31,$0.27
24,2018-11-06,2018-09-30,$0.48,$0.51
25,2018-08-07,2018-06-30,$0.76,$0.98
26,2018-05-08,2018-03-31,$0.93,$0.94
27,2018-02-07,2017-12-31,$0.68,$0.68
28,2017-11-09,2017-09-30,$0.61,$0.60
29,2017-08-10,2017-06-30,$0.59,$0.58
30,2017-05-11,2017-03-31,$0.56,$0.57
31,2017-02-09,2016-12-31,$0.47,$0.45
