,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.13,$0.17
1,2024-07-31,2024-06-30,$0.02,$0.07
2,2024-05-01,2024-03-31,$-0.11,$-0.02
3,2024-02-20,2023-12-31,$-0.21,$-0.05
4,2023-11-01,2023-09-30,$-0.34,$-0.29
5,2023-08-02,2023-06-30,$-0.35,$-0.32
6,2023-05-04,2023-03-31,$-0.23,$-0.23
7,2023-02-23,2022-12-31,$-0.21,$-0.20
8,2022-11-03,2022-09-30,$-0.32,$-0.34
9,2022-08-04,2022-06-30,$-0.21,$-0.22
10,2022-05-05,2022-03-31,$-0.10,$-0.17
11,2022-02-24,2021-12-31,$-0.02,$-0.10
12,2021-11-10,2021-09-30,$-0.01,$-0.06
13,2021-08-12,2021-06-30,$0.02,$-0.01
14,2021-05-13,2021-03-31,$0.03,$0.04
