Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,798.91800,500.65500,298.26300,20.73400,129.34600,,153.36000,144.90300,-1.28200,143.62100,32.46100,111.16000,111.16000,,111.16000,171.59600,144.90300,38.20800,38.45100,2.91000,2.89000,1.97850,0.27810,0.42130,37.33340,18.13740,18.13740,17.97690,13.91380,0.16350,0.85940,0.93160,96.61220,4.46350,29.67640,2.27520,3.22230,65.60640,4.6126,4.2604
2024-06-30,784.79100,500.69000,284.10100,22.15200,130.13400,,155.20400,128.89700,-2.65600,126.24100,26.77000,99.47100,99.47100,,99.47100,156.06500,128.89700,38.30200,38.50100,2.60000,2.58000,2.04780,0.28080,0.42700,36.20090,16.42440,16.42440,16.08590,12.67480,0.16530,0.89550,0.96040,93.70920,4.04610,29.08780,2.09490,2.91010,64.20530,2.8939,2.6095
2024-03-31,713.16700,459.41200,253.75500,22.98000,130.81400,,153.79400,99.96100,-0.96200,98.99900,22.50400,76.49500,76.49500,,76.49500,126.94400,99.96100,38.25400,38.43100,2.00000,1.99000,2.02410,0.28740,0.44110,35.58140,14.01650,14.01650,13.88160,10.72610,0.15460,0.83070,0.91820,98.01290,3.21380,26.79330,1.65860,2.29010,62.11970,-1.18740,-1.50000
2023-12-31,785.79110,481.06190,304.72920,20.06600,123.97000,,144.03610,160.69310,-3.84400,156.84900,36.96300,119.88600,119.88600,,119.88600,190.02910,160.69310,38.28300,38.52900,3.14000,3.11000,2.12890,0.31090,0.45110,38.77990,20.44990,20.44980,19.96070,15.25670,0.17000,0.94320,1.07250,83.91670,5.14880,56.55660,2.59440,3.54820,60.94840,7.332,7.229
2023-09-30,724.32600,442.85800,281.46800,23.46400,125.48500,,148.94900,132.51900,-5.47300,127.04600,30.26800,96.77800,96.77800,,96.77800,161.38000,132.51900,38.28500,38.55800,2.53000,2.51000,1.99270,0.32470,0.48080,38.85930,18.29550,18.29550,17.53990,13.36110,0.16410,0.81980,0.91650,98.20170,4.42890,146.32750,2.19250,2.99080,57.10880,3.7959,3.5526
2023-06-30,704.39600,444.82300,259.57300,20.21000,126.58800,,146.79800,112.77500,-7.03800,105.73700,24.73800,80.99900,80.99900,,80.99900,141.82300,112.77500,38.32900,38.55500,2.11000,2.10000,2.11330,0.35480,0.55000,36.85040,16.01020,16.01020,15.01100,11.49910,0.15860,0.81530,0.93730,96.02250,3.78810,-1069.19700,1.82390,2.44390,55.84100,2.8802,2.5756
2023-03-31,630.86000,409.45200,221.40800,22.02400,120.76900,,142.79300,78.61500,-5.17700,73.43800,16.59200,56.84600,56.84600,,56.84600,107.54200,78.61500,38.30300,38.51600,1.48000,1.48000,2.15160,0.37450,0.59860,35.09620,12.46160,12.46160,11.64090,9.01090,0.14460,0.77560,0.87590,102.75230,2.76740,-56.72910,1.30320,1.73110,53.54390,-2.37820,-2.64920
2022-12-31,757.66500,465.18100,292.48400,19.03200,116.20700,,135.23880,157.24520,-12.23100,145.01400,35.99100,109.02300,109.02300,,109.02300,185.75220,157.24520,38.38600,38.64900,2.85000,2.83000,1.54530,0.34680,0.63310,38.60330,20.75390,20.75390,19.13960,14.38930,0.17030,0.96290,1.04750,85.91840,5.50280,-59.14950,2.45090,3.59440,51.78290,7.5652,7.3402
2022-09-30,630.54200,398.33300,232.20900,17.38700,107.23900,,124.62600,107.58300,-10.25100,97.33200,23.56400,73.76800,73.76800,,73.76800,137.45800,107.58300,38.36800,38.64700,1.92000,1.91000,1.68340,0.37720,0.71310,36.82690,17.06200,17.06200,15.43620,11.69910,0.14520,0.79180,0.88360,101.85410,3.91500,-29.92000,1.69890,2.43820,49.15330,2.4748,2.3064
2022-06-30,609.35700,380.84300,228.51400,23.86800,106.54100,,130.40900,98.10500,-5.23300,92.87200,22.00000,70.87200,70.87200,,70.87200,124.38700,98.10500,38.42900,38.65400,1.84000,1.83000,1.35800,0.35020,0.64740,37.50080,16.09980,16.09980,15.24100,11.63060,0.13840,0.78880,0.87100,103.33330,3.79470,-23.37210,1.60980,2.46580,48.65920,0.8019,0.5989
2022-03-31,559.46100,358.05900,201.40200,20.54900,115.69200,-4.65100,140.89200,60.51000,-6.53300,53.97700,13.29200,40.68500,40.68500,,40.68500,87.87300,60.51000,38.45600,38.66800,1.06000,1.05000,1.63680,0.34350,0.63280,35.99930,10.81580,10.81580,9.64800,7.27220,0.13680,0.79900,0.84620,106.35520,2.19990,-30.50030,0.99490,1.44420,48.07190,-3.21490,-3.35270
