Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3263.59000,2151.87500,1111.71500,393.53400,3.71100,576.83700,534.87820,-161.44400,373.43400,77.67400,295.76000,295.76000,,214.68800,721.89220,534.87820,83.72100,85.79500,2.56000,2.50000,1.37130,0.94040,16.28970,34.06420,16.38930,16.38930,11.44240,6.57830,0.18650,16.68130,1.24030,72.56530,50.41390,-4.32470,1.68970,3.00360,7.10040,9.7203,7.8543
2024-06-30,3186.72200,2142.29900,1044.42300,367.84500,5.48100,538.02500,506.39790,-134.95800,371.44000,71.68800,299.75200,299.75200,,222.67600,682.05900,506.39790,86.89900,88.95000,2.56000,2.50000,1.15770,0.90860,10.57580,32.77420,15.89090,15.89090,11.65590,6.98760,0.18720,16.89980,1.16600,77.18920,35.26430,-4.58140,1.76060,3.22260,9.99070,8.9541,7.5939
2024-03-31,3070.55500,2078.97600,991.57890,362.48000,41.82900,507.73400,483.84500,-112.05900,371.78600,65.80600,305.98000,305.98000,,239.64900,670.92800,483.84500,87.77500,90.54700,2.73000,2.65000,1.42610,0.88820,8.06010,32.29320,15.75760,15.75760,12.10810,7.80470,0.17620,14.25830,1.02660,87.67040,27.01780,-4.85790,1.75540,3.01960,12.91310,-1.48910,-2.74790
2023-12-31,3145.74700,2138.36900,1007.37900,401.47110,5.36200,617.46900,389.90920,-100.84200,289.06700,58.49500,230.57200,230.57200,,150.66500,585.18620,389.90940,90.79000,93.18200,1.68000,1.64000,1.18760,0.86920,6.74530,32.02350,12.39480,12.39480,9.18910,4.78950,0.18620,14.94270,1.30210,69.11940,18.53380,-3.79750,1.36490,2.42390,14.00590,5.3614,3.6151
2023-09-30,3121.33200,2067.31500,1054.01700,376.88300,7.22800,558.07800,495.93900,-117.73000,378.20900,68.84800,309.36100,309.36100,,246.63200,684.36190,495.93900,91.32200,94.04100,2.70000,2.62000,1.23540,0.85730,6.08560,33.76820,15.88870,15.88870,12.11690,7.90150,0.18440,18.85890,1.31270,68.56090,22.42920,-5.24840,1.82740,3.20100,15.09910,6.9658,5.3035
2023-06-30,3000.36900,2055.84400,944.52490,364.01600,8.45400,539.23400,405.29080,-110.09600,295.19500,48.81800,246.37700,246.37700,,178.69100,588.96280,405.29080,90.98400,93.41800,1.96000,1.91000,1.24900,0.87700,7.21290,31.48030,13.50800,13.50800,9.83860,5.95560,0.17690,18.63880,1.26760,70.99990,20.42810,-4.04430,1.45280,2.51300,13.21420,4.7682,3.5327
2023-03-31,2872.69900,2058.18900,814.51000,331.61400,6.82000,502.86500,311.64500,-97.02200,214.62300,43.95500,170.66800,170.66800,,115.54700,489.71600,311.64500,90.49700,92.48300,1.28000,1.25000,1.18500,0.89190,8.49100,28.35350,10.84850,10.84850,7.47110,4.02220,0.17170,19.27690,1.20590,74.63340,16.73420,-2.72750,1.02030,1.80840,11.25070,5.00150,3.55010
2022-12-31,2916.88700,2088.68100,828.20650,379.71100,1.82400,571.95400,256.25200,-108.75900,147.49300,34.33000,113.16310,113.16300,,68.10300,450.31990,256.25150,92.99200,95.83400,0.81000,0.81000,1.20440,0.90850,10.18850,28.39350,8.78510,8.78510,5.05650,2.33480,0.17230,19.14080,1.14360,78.69980,12.91970,-1.77280,0.66850,1.18270,9.68790,3.2354,1.3285
2022-09-30,2948.69400,2085.55500,863.13920,365.44700,8.50900,551.35200,311.78710,-104.57800,207.20900,42.51500,164.69400,164.69400,,105.36600,506.20110,311.78710,91.16000,93.26300,1.16000,1.13000,1.26210,0.92660,12.93420,29.27190,10.57370,10.57370,7.02710,3.57330,0.17380,19.51940,1.18270,76.09960,23.45640,-2.53370,0.97100,1.72110,7.79240,7.871,5.0219
2022-06-30,2926.75700,2016.78800,909.96910,315.21900,9.14100,477.25400,432.71530,-83.87000,348.84500,64.22900,284.61600,284.61600,,224.80900,603.89140,432.71530,94.45700,97.77200,2.38000,2.30000,1.41260,0.92120,11.94880,31.09140,14.78480,14.78480,11.91920,7.68120,0.17110,18.41450,1.11080,81.02270,36.71640,-4.42680,1.66440,2.89240,8.40700,2.0136,1.5849
2022-03-31,2817.55500,2018.52900,799.02590,294.82000,7.04600,460.71800,338.30760,-75.57700,262.73100,57.01300,205.71800,205.71800,,162.12200,511.25160,338.30760,96.34200,100.50300,1.68000,1.61000,1.29260,0.89510,8.71360,28.35880,12.00710,12.00710,9.32480,5.75400,0.16490,18.73830,1.12620,79.91220,20.20160,-3.29380,1.20390,2.11950,10.69240,3.20580,2.09390
2021-12-31,2943.96700,2060.21800,883.74850,322.72300,3.15200,494.33500,389.41410,-74.47500,314.94000,65.50800,249.43190,249.43190,,187.47300,564.17710,389.41410,105.23000,109.94800,1.88000,1.81000,1.32070,0.90310,9.51580,30.01900,13.22750,13.22750,10.69780,6.36800,0.17190,19.17770,1.22130,73.69160,26.64450,-3.96690,1.45680,2.58070,9.62230,4.8067,2.6627
2021-09-30,2938.31900,2008.58900,929.73010,293.09500,8.70400,454.85300,474.87720,-80.41900,394.45800,74.70400,319.75400,319.75400,,259.75400,645.33920,474.87720,104.79300,109.83800,2.48000,2.36000,1.62480,0.86850,6.72890,31.64160,16.16150,16.16150,13.42460,8.84020,0.16660,17.60440,1.17950,76.30130,24.07330,-5.54690,1.81330,3.16620,12.87860,5.2697,3.9548
2021-06-30,2916.51000,1965.27700,951.23300,298.09100,7.02300,460.75700,490.47580,-58.13600,432.34000,81.30900,351.03100,351.03100,,293.82000,660.16490,490.47580,106.36400,111.42300,2.76000,2.64000,1.66740,0.85740,6.14060,32.61550,16.81720,16.81720,14.82390,10.07440,0.16380,17.03470,1.14340,78.71090,23.99680,-6.22030,1.97090,3.42100,13.84920,6.13,4.884
2021-03-31,2820.00100,1938.33000,881.67100,281.42600,8.05800,439.06900,442.60210,-65.84600,376.75600,85.21100,291.54500,291.54500,,237.40300,608.30300,442.60210,109.01400,113.85200,2.18000,2.09000,1.67050,0.86040,6.27820,31.26490,15.69510,15.69510,13.36010,8.41850,0.15980,16.66350,1.08270,83.12210,20.34200,-5.19810,1.65210,2.84070,13.38480,1.35530,0.22600
2020-12-31,2905.32100,2056.88100,848.44040,304.51900,-0.76500,466.77000,381.67020,-54.30000,327.37090,73.36800,254.00290,254.00300,-19.63300,173.77300,543.15610,381.67040,119.79700,122.62300,1.58000,1.52000,1.27160,0.83480,5.16090,29.20300,13.13690,13.13690,11.26800,5.98120,0.17100,18.42670,1.19130,75.54890,16.21210,-4.60240,1.49510,2.67820,14.25190,4.0844,1.9496
2020-09-30,2924.06600,1971.71900,952.34690,363.28000,5.49600,514.67800,437.66890,-154.33700,283.33200,65.79200,217.54000,217.54000,,158.67400,594.56300,437.66890,120.90500,123.95400,1.31000,1.28000,1.37230,0.81770,4.58000,32.56930,14.96780,14.96780,9.68970,5.42650,0.17150,18.55670,1.20420,74.73810,12.40720,-4.15700,1.27610,2.26140,15.40980,3.9019,2.7264
2020-06-30,2879.97900,1984.56400,895.41500,316.20900,-11.91000,485.49500,409.92020,-71.83600,338.08400,83.21200,254.87200,254.87200,,201.60200,567.29610,409.92020,122.07400,124.06800,1.65000,1.62000,1.35210,0.77180,4.19970,31.09100,14.23340,14.23340,11.73910,7.00010,0.14920,20.27090,1.18570,75.90140,10.92080,-5.57690,1.32020,2.49180,19.13220,5.3128,4.5038
2020-03-31,2841.23700,1975.44900,865.78810,263.57600,17.84300,400.41200,465.37620,-95.90100,369.47500,91.56000,277.91500,277.91500,9.98000,239.59300,620.05520,465.37620,124.90200,126.89500,1.92000,1.89000,1.81200,0.79830,4.02580,30.47220,16.37940,16.37940,13.00400,8.43270,0.16150,20.64530,1.19860,75.08990,13.02720,-5.83530,1.57940,2.62790,17.51440,2.84000,1.86730
2019-12-31,2898.58300,2000.62500,897.95830,278.42500,1.52100,435.37200,462.58670,-80.56500,382.02290,81.69000,300.33290,300.33290,2.62900,244.87100,621.05360,462.58640,153.18100,153.81200,1.80000,1.78000,1.55570,0.77480,3.49610,30.97920,15.95910,15.95910,13.17960,8.44800,0.16740,20.42520,1.25750,71.57150,12.94960,-6.52320,1.73490,2.91680,18.42970,4.2739,2.5788
2019-09-30,2904.07800,1991.17200,912.90590,298.73600,3.93600,534.57000,378.33590,-104.55100,273.78500,65.25400,208.53100,208.53100,-6.84300,143.27000,534.25100,378.33590,150.67500,151.29600,0.95000,0.95000,1.81210,0.76130,3.23810,31.43530,13.02780,13.02780,9.42760,4.93340,0.16640,20.18610,1.21430,74.11800,8.29970,-4.77100,1.19490,1.98090,18.76570,4.6958,5.7653
2019-06-30,2842.70500,1957.75300,884.95200,275.33800,4.51400,423.06600,461.88600,-138.18300,323.70300,75.93800,247.76500,247.76500,79.39200,273.55100,614.12800,461.88600,166.34600,166.78000,1.64000,1.64000,1.11980,0.55900,2.11380,31.13060,16.24810,16.24810,11.38720,9.62290,0.14260,20.22080,1.11410,80.78320,5.83930,-9.03300,1.24310,2.57530,25.79800,3.6564,25.616
2019-03-31,2743.11200,1964.93500,778.17700,250.81300,2.70800,437.67000,340.50710,-124.57900,215.92800,56.74600,159.18200,159.18200,30.30500,149.28900,489.03510,340.50710,166.38800,166.78100,0.90000,0.90000,1.12080,0.58610,2.56040,28.36840,12.41320,12.41320,7.87160,5.44230,0.12130,18.85080,1.10360,81.55290,3.89510,-5.62280,0.70420,1.61220,24.55990,0.84720,-0.26180
2018-12-31,2821.12300,2027.06900,794.05470,268.53200,17.54200,406.14600,387.90820,-128.79400,259.11410,51.74800,207.36600,207.36600,-309.20900,-149.77200,543.06520,387.90840,170.78600,172.36500,-0.81000,-0.77000,1.72230,0.67650,2.58470,28.14680,13.75010,13.75010,9.18480,-5.30890,0.14760,18.87740,1.17690,76.47010,5.30570,-6.79350,1.08510,1.71640,23.48980,2.0144,0.569
