,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-0.99
1,2024-08-12,2024-06-30,--,$-0.64
2,2024-05-13,2024-03-31,--,$-3.08
3,2024-03-28,2023-12-31,$-4.05,$-1.47
4,2023-11-09,2023-09-30,--,$-5.49
5,2023-08-10,2023-06-30,$-5.50,$-3.00
6,2023-05-11,2023-03-31,$-5.00,$-4.50
7,2023-03-09,2022-12-31,$-5.50,$-8.50
8,2022-11-14,2022-09-30,$-12.00,$-6.00
9,2022-08-15,2022-06-30,--,$-48.50
10,2022-05-12,2022-03-31,--,$-57.50
11,2022-03-14,2021-12-31,--,$-65.50
12,2021-11-10,2021-09-30,$-87.50,$-100.50
13,2021-08-12,2021-06-30,$-76.50,$-129.00
14,2021-05-17,2021-03-31,$-61.00,$-82.50
15,2021-03-10,2020-12-31,--,$-88.50
16,2020-11-12,2020-09-30,$-157.34,$-139.86
17,2020-08-12,2020-06-30,$-209.79,$-139.86
18,2020-05-07,2020-03-31,$-279.72,$-262.24
19,2020-03-12,2019-12-31,$-367.13,$-332.17
20,2019-11-12,2019-09-30,$-384.62,$-384.62
21,2019-08-08,2019-06-30,$-437.06,$-384.62
22,2019-05-09,2019-03-31,$-384.62,$-646.85
23,2019-03-14,2018-12-31,$-349.65,$-384.62
24,2018-11-08,2018-09-30,--,$-332.17
25,2018-08-09,2018-06-30,--,$-1346.15
26,2018-05-09,2018-03-31,--,$-139.86
27,2017-11-10,2017-09-30,$-437.06,$-611.89
28,2017-08-14,2017-06-30,--,$-524.48
29,2017-05-16,2017-03-31,--,$-524.48
30,2016-11-14,2016-09-30,--,$-349.65
31,2016-08-15,2016-06-30,--,$-349.65
32,2016-06-27,2016-03-31,--,$-437.06
33,2016-02-16,2015-12-31,$-349.65,$-349.65
34,2015-11-16,2015-09-30,$-437.06,$0.00
35,2015-08-14,2015-06-30,$-699.30,$-437.06
