Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,9.52700,4.64800,4.87900,8.40500,5.01600,13.51100,-8.63200,0.29600,-8.33600,0.12500,-8.46100,-8.46100,-8.14100,-7.71200,-8.63200,58.71700,58.71700,-0.14000,-0.14000,4.01520,0.03290,0.03410,51.21230,-90.60560,-90.60560,-87.49870,-85.45190,0.13390,1.05680,2.11850,42.48240,-54.06740,306.78020,-11.89510,-52.28650,0.26550,-0.132,-0.1449
2024-06-30,8.53500,4.20900,4.32600,7.94300,5.72200,15.06800,-10.74200,0.32700,-10.41500,0.03200,-10.44700,-10.44700,-10.14900,-9.68300,-10.74200,58.15100,58.15100,-0.17000,-0.17000,4.21110,0.02730,0.02800,50.68540,-125.85820,-125.85820,-122.02690,-118.91040,0.10460,0.83830,1.73830,51.77500,-43.51290,-186.48680,-12.79740,-42.32640,0.41000,-0.0957,-0.1383
2024-03-31,16.05400,7.94000,8.11400,8.07300,5.53400,13.60700,-5.49300,0.43400,-5.05900,0.10500,-5.16400,-5.16400,-5.06600,-4.38400,-5.49300,57.47200,57.47200,-0.09000,-0.09000,4.77770,0.02830,0.02910,50.54190,-34.21580,-34.21580,-31.51240,-31.55600,0.17490,2.36520,2.18420,41.20470,-15.48150,-34.54410,-5.62470,-15.04400,0.57700,-0.01420,-0.02090
2023-12-31,20.07400,11.09800,8.97600,6.95300,6.15100,13.10400,-4.12800,0.43500,-3.69300,0.03900,-3.73200,-3.73200,-3.74400,-3.05200,-4.12800,56.16300,56.16300,-0.07000,-0.07000,5.26350,0.03600,0.03730,44.71460,-20.56390,-20.56390,-18.39690,-18.65100,0.20920,2.79690,1.99250,45.17040,-10.14190,-20.29250,-3.88880,-9.77710,0.64410,-0.0332,-0.0404
2023-09-30,16.03200,9.15000,6.88200,8.75200,5.77600,14.52800,-7.64600,0.47100,-7.17500,0.15800,-7.33300,-7.33300,-6.99900,-6.59300,-7.64600,56.41000,56.41000,-0.12000,-0.12000,4.67410,0.03930,0.04090,42.92670,-47.69210,-47.69210,-44.75420,-43.65640,0.15850,1.54950,1.57720,57.06400,-18.23540,-33.62840,-7.24790,-17.51880,0.70930,-0.0542,-0.0668
2023-06-30,13.60500,8.12100,5.48400,6.50700,5.46800,11.97500,-6.49100,0.47300,-6.01800,0.12600,-6.14400,-6.14400,-6.03700,-5.41400,-6.49100,55.91700,55.91700,-0.11000,-0.11000,6.44500,0.03950,0.04110,40.30870,-47.71040,-47.71040,-44.23370,-44.37340,0.13080,1.46850,1.83310,49.09810,-13.40290,-22.39560,-5.90530,-12.87400,0.81690,-0.1309,-0.1433
2023-03-31,9.96600,5.59900,4.36700,8.66600,6.07200,14.73800,-10.37100,0.67100,-9.70000,0.03400,-9.73400,-9.73400,-9.39600,-9.29000,-10.37100,55.72000,55.72000,-0.17000,-0.17000,6.97090,0.04120,0.04300,43.81900,-104.06380,-104.06380,-97.33090,-94.28060,0.09080,2.42700,1.25880,71.49610,-19.80510,-31.66350,-8.86550,-18.98870,0.88210,-0.11670,-0.15270
2022-12-31,16.88800,7.91400,8.97400,6.39500,5.58700,11.98200,-3.00800,0.27200,-2.73600,-1.12900,-1.60700,-1.60700,-1.93400,-1.84100,-3.00800,54.33500,54.33500,-0.04000,-0.04000,5.78480,0.02270,0.02320,53.13830,-17.81140,-17.81140,-16.20090,-11.45190,0.16500,4.49660,1.68090,53.54280,-3.70870,-6.44760,-1.57050,-3.62460,0.78620,-0.0264,-0.0322
2022-09-30,17.55200,8.75600,8.79600,8.44500,5.08200,13.52700,-4.73100,0.16500,-4.56600,-0.07000,-4.49600,-4.49600,-4.49600,-3.40700,-4.73100,54.82600,54.82600,-0.08000,-0.08000,5.77660,0.00940,0.00950,50.11400,-26.95420,-26.95420,-26.01410,-25.61530,0.17160,3.22390,1.62970,55.22450,-10.11220,-17.25650,-4.39490,-10.01740,0.81080,-0.0284,-0.0364
2022-06-30,19.07800,9.73000,9.34800,8.52100,6.02400,14.54500,-5.19700,0.10100,-5.09600,-0.08800,-5.00800,-5.00800,-5.00800,-4.07100,-5.19700,54.12000,54.12000,-0.09000,-0.09000,4.61950,0.01070,0.01080,48.99890,-27.24080,-27.24080,-26.71140,-26.25010,0.19710,4.42680,1.53470,58.64290,-14.26860,-30.00420,-5.17420,-14.11580,0.64720,-0.0842,-0.0896
2022-03-31,16.62800,7.86500,8.76300,7.16000,5.48400,12.64400,-3.88100,0.16200,-3.71900,0.40300,-4.12200,-4.12200,-4.59200,-2.75100,-3.88100,53.68000,53.68000,-0.09000,-0.09000,5.02660,0.00990,0.01000,52.70030,-23.34010,-23.34010,-22.36590,-27.61610,0.16570,4.38410,1.94160,46.35310,-11.21850,-22.48040,-4.10750,-11.10780,0.68050,-0.09720,-0.10730
2021-12-31,16.58500,7.71300,8.87200,7.00200,5.59800,12.60000,-3.72800,0.16600,-3.56200,-0.44800,-3.11400,-3.11400,-3.18700,-2.49300,-3.72800,52.50900,52.50900,-0.06000,-0.06000,4.53190,0.01270,0.01290,53.49410,-22.47820,-22.47820,-21.47720,-19.21620,0.15560,5.25050,1.90460,47.25470,-7.74220,-14.33440,-2.92120,-7.64360,0.75370,-0.1177,-0.1405
2021-09-30,15.19600,7.21100,7.98500,6.79200,5.09700,11.88900,-3.90400,0.05400,-3.85000,-0.00900,-3.84100,-3.84100,-4.17700,-2.87100,-3.90400,52.76800,52.76800,-0.08000,-0.08000,4.16720,0.01510,0.01530,52.54670,-25.69100,-25.69100,-25.33560,-27.48750,0.14210,4.50410,2.49690,36.04500,-9.06540,-16.27400,-3.59300,-8.92860,0.79600,0.0972,0.0613
2021-06-30,14.05100,6.94000,7.11100,6.67100,4.89600,11.56700,-4.45600,0.18100,-4.27500,0.10700,-4.38200,-4.38200,-4.38200,-3.27900,-4.45600,52.28300,52.28300,-0.08000,-0.08000,2.89550,0.01260,0.01280,50.60850,-31.71310,-31.71310,-30.42490,-31.18640,0.22170,4.40080,2.21240,40.67970,-9.86630,-17.26830,-6.91350,-9.74150,0.84840,-0.0252,-0.028
2021-03-31,9.27000,5.54500,3.72500,6.78500,4.85400,11.63900,-7.91400,0.05600,-7.85800,0.21700,-8.07500,-8.07500,-8.07500,-6.59300,-7.91400,51.67300,51.67300,-0.16000,-0.16000,3.32100,0.01640,0.01670,40.18340,-85.37220,-85.37220,-84.76810,-87.10900,0.14070,3.32040,1.67870,53.61170,-17.07550,-28.85890,-12.25810,-16.79490,0.90570,-0.12870,-0.13340
2020-12-31,9.63800,5.25300,4.38500,6.39700,4.87000,11.28600,-6.90100,0.80300,-6.09800,0.34100,-6.43900,-6.43900,-6.43900,-5.54200,-6.90100,40.71200,40.71200,-0.14000,-0.14000,3.74120,0.01870,0.01900,45.49700,-71.60200,-71.60200,-63.27040,-66.80850,0.13380,2.14850,2.06290,43.62730,-12.17890,-19.36190,-8.93830,-11.95130,1.03510,-0.0119,-0.0184
2020-09-30,8.19000,4.21400,3.97600,6.06200,4.62100,12.11300,-8.13700,-0.02800,-8.16500,-0.02600,-8.13900,-8.13900,-8.13900,-6.89800,-8.13700,40.76600,40.76600,-0.20000,-0.20000,1.94430,0.05010,0.15790,48.54700,-99.35290,-99.35290,-99.69480,-99.37730,0.13310,1.08190,1.51190,59.52750,-21.64970,-46.22860,-13.22490,-20.56550,0.89430,-0.0835,-0.1262
2020-06-30,9.25300,4.20400,5.04900,6.31400,5.15600,11.47000,-6.42100,-0.02400,-6.44500,0.10700,-6.55200,-6.55200,-6.55200,-5.17600,-6.42100,39.44400,39.44400,-0.17000,-0.17000,2.04230,0.04890,0.15340,54.56610,-69.39370,-69.39370,-69.65310,-70.80950,0.13420,0.88190,1.56170,57.63000,-15.43280,-29.65650,-9.49950,-14.67780,1.05060,-0.019,-0.0292
2020-03-31,13.77400,6.99900,6.77500,6.26700,5.19300,12.05200,-5.27700,0.05400,-5.22300,0.17600,-5.39900,-5.39900,-5.39900,-3.89100,-5.27700,38.86800,38.86800,-0.14000,-0.14000,2.10210,0.03440,0.15220,49.18690,-38.31130,-38.31130,-37.91930,-39.19700,0.19470,1.54160,1.55640,57.82630,-12.19530,-22.94030,-7.63190,-11.77540,1.12790,0.02320,0.01790
2019-12-31,16.02300,8.72300,7.30000,6.72400,5.47400,12.19800,-4.89800,0.32400,-4.57400,-0.11800,-4.45600,-4.45600,-4.45600,-3.52800,-4.89800,37.85100,37.85100,-0.12000,-0.12000,3.33230,0.02020,0.02070,45.55950,-30.56860,-30.56860,-28.54650,-27.81000,0.24780,1.61510,1.46800,61.30880,-9.37530,-16.86730,-6.89180,-9.18550,1.23660,-0.1967,-0.2076
2019-09-30,18.05700,8.71000,9.34700,6.45800,5.33300,11.79100,-2.44400,0.07000,-2.37400,-0.06800,-2.30600,-2.30600,-2.30600,-1.07100,-2.44400,38.08600,38.08600,-0.06000,-0.06000,3.13880,0.01040,0.01050,51.76390,-13.53490,-13.53490,-13.14730,-12.77070,0.26690,2.78010,2.03870,44.14520,-4.59390,-8.03150,-3.40790,-4.54620,1.30990,-0.0176,-0.0269
2019-06-30,18.02700,8.65100,9.37600,6.36400,4.93500,11.69700,-2.32100,0.10400,-2.21700,0.23100,-2.44800,-2.44800,-2.44800,-1.08800,-2.32100,37.68800,37.68800,-0.06000,-0.06000,3.00520,0.01310,0.01330,52.01090,-12.87510,-12.87510,-12.29820,-13.57960,0.26020,3.04400,2.45170,36.70990,-4.82360,-8.47290,-3.53380,-4.76030,1.33790,-0.0073,-0.0139
2019-03-31,16.64800,8.17600,8.47200,6.47200,5.46000,11.93200,-3.46000,4.00100,0.54100,0.40800,0.13300,0.13300,0.13300,-2.18900,-3.46000,37.24700,38.69200,0.00000,0.00000,2.11130,0.01470,0.01500,50.88900,-20.78330,-20.78330,3.24960,0.79890,0.23580,2.70910,2.84440,31.64160,0.28420,0.54130,0.18840,0.28000,1.24660,-0.05260,-0.09530
2018-12-31,20.53900,9.63400,10.90500,6.67300,5.31000,12.41200,-1.50700,0.25500,-1.25200,0.05200,-1.30400,-1.30400,-1.30400,-0.25800,-1.50700,35.95900,35.95900,-0.03000,-0.03000,2.80510,0.02020,0.02060,53.09410,-7.33730,-7.33730,-6.09570,-6.34890,0.31430,3.26130,2.94170,30.59450,-2.64020,-4.87020,-1.99570,-2.58690,1.33710,0.021,0.0083
2018-09-30,21.47200,10.23500,11.23700,5.32200,5.07000,10.80600,0.43100,0.08800,0.51900,0.08800,0.43100,0.43100,0.43100,1.74400,0.43100,36.19500,37.99300,0.01000,0.01000,2.13510,0.01940,0.01980,52.33330,2.00730,2.00730,2.41710,2.00730,0.33500,3.36570,3.72070,24.18920,0.96520,1.99180,0.67250,0.94650,1.21980,0.1013,0.0929
2018-06-30,19.25100,9.71700,9.53400,6.42300,4.95900,11.98400,-2.45000,0.04000,-2.41000,0.03200,-2.44200,-2.44200,-2.44200,-1.13000,-2.45000,35.70400,35.70400,-0.07000,-0.07000,1.88540,0.02310,0.02360,49.52470,-12.72660,-12.72660,-12.51880,-12.68510,0.31130,3.36230,2.92170,30.80410,-5.85580,-13.39040,-3.94830,-5.72070,1.16120,0.0302,-0.0027
2018-03-31,15.29200,7.49000,7.80200,4.46300,4.61400,9.09600,-1.29400,0.97200,-0.32200,0.27600,-0.59800,-0.59800,-0.59800,-0.06900,-1.29400,35.18300,35.18300,-0.02000,-0.02000,1.95910,0.02660,0.02730,51.02010,-8.46190,-8.46190,-2.10570,-3.91050,0.24480,2.89300,3.43560,26.19610,-1.39340,-3.13880,-0.95740,-1.35630,1.20610,-0.12590,-0.13020
2017-12-31,18.44800,9.28800,9.16000,6.69500,5.06800,12.20200,-3.04200,-0.30600,-3.34800,-0.40900,-2.93900,-2.93900,-2.93900,-1.78000,-3.04200,31.50700,31.50700,-0.11000,-0.10000,1.98910,0.16080,0.19160,49.65310,-16.48960,-16.48960,-18.14830,-15.93130,0.27310,3.26350,3.97590,22.63660,-7.45240,-19.36870,-4.35130,-6.25410,1.13810,0.0545,0.0463
2017-09-30,18.75800,9.74700,9.01100,5.32500,6.58300,13.38900,-4.37800,-0.52800,-4.90600,-0.20000,-4.70600,-4.70600,-4.70600,-3.21200,-4.37800,32.55200,32.55200,-0.14000,-0.14000,1.97530,0.16410,0.19630,48.03820,-23.33940,-23.33940,-26.15420,-25.08800,0.26620,1.92700,3.68960,24.39280,-11.56410,-28.94220,-6.67720,-9.66660,1.18810,-0.0462,-0.091
2017-06-30,20.72100,9.52000,11.20100,4.50100,4.66000,9.16100,2.04000,-0.10700,1.93300,0.66900,1.26400,1.26400,1.26400,3.01500,2.04000,29.76600,31.97400,0.04000,0.04000,2.46130,0.03700,0.03840,54.05630,9.84510,9.84510,9.32870,6.10010,0.44430,4.87210,3.65060,24.65330,4.71410,4.71410,2.71050,4.53990,0.79320,0.4171,0.4042
2017-03-31,22.71000,10.31800,12.39200,4.90600,4.13900,9.04500,3.34700,-0.09300,3.25400,0.43300,2.82100,2.82100,2.82100,4.18600,3.34700,29.28300,31.14600,0.10000,0.09000,2.33010,0.04850,0.05100,54.56630,14.73800,14.73800,14.32850,12.42180,0.52480,4.16380,2.36370,38.07660,11.60140,11.60140,6.51920,11.03850,0.82270,-0.03820,-0.05120
2016-12-31,15.98700,7.48300,8.50400,4.41500,3.65300,8.06800,0.43600,-0.10100,0.33500,-0.00200,0.33700,0.33700,0.33700,1.26400,0.43600,28.27600,28.27600,0.02000,0.02000,2.69970,0.01010,0.01020,53.19320,2.72720,2.72720,2.09550,2.10800,0.51810,2.66960,5.12730,17.55300,1.76910,1.76910,1.09210,1.75130,0.65950,0.1068,0.094
2016-09-30,13.65600,7.09900,6.55700,4.44200,3.07200,7.51700,-0.96000,-0.09900,-1.05900,0.18300,-1.24200,-1.24200,-1.24200,-0.14400,-0.96000,28.31300,28.31300,-0.04000,-0.04000,2.49790,0.02260,0.02310,48.01550,-7.02990,-7.02990,-7.75480,-9.09490,0.46690,2.30190,3.50600,25.67000,-7.20920,-7.20920,-4.24640,-7.04640,0.60120,0.0168,-0.0371
2016-06-30,12.58000,6.16500,6.41500,4.50400,3.18000,7.75100,-1.33600,-0.10700,-1.44300,0.11700,-1.56000,-1.56000,-1.56000,-0.50400,-1.33600,28.16700,28.16700,-0.06000,-0.06000,2.23030,0.03140,0.03240,50.99360,-10.62000,-10.62000,-11.47060,-12.40060,0.40110,1.84300,3.27090,27.51510,-8.95210,-8.95210,-4.97430,-8.67100,0.61560,-0.0534,-0.0572
2016-03-31,11.16700,7.57500,3.59200,5.67500,3.86500,12.07800,-8.48600,-0.09900,-8.58500,0.05700,-8.64200,-8.64200,-8.64200,-7.49600,-8.48600,27.93600,27.93600,-0.31000,-0.31000,1.99230,0.03330,0.19850,32.16620,-75.99180,-75.99180,-76.87830,-77.38870,0.30530,3.44790,1.96120,45.89060,-47.27570,-47.27570,-23.62300,-45.70310,0.65000,-0.12450,-0.12980
2015-12-31,13.47700,6.66300,6.81400,6.07600,3.64800,9.72400,-2.91000,-0.12900,-3.03900,0.12800,-3.16700,-3.16700,-3.16700,-1.87200,-2.91000,25.08800,25.08800,-0.11000,-0.11000,2.48340,0.03050,0.14520,50.56020,-21.59230,-21.59240,-22.54950,-23.49930,0.30740,2.04010,2.25070,39.98810,-12.00710,-12.00710,-7.22370,-11.64040,0.95000,-0.0747,-0.096
2015-09-30,16.57000,8.29200,8.27800,6.14500,3.33400,9.47900,-1.20100,-0.10500,-1.30600,-0.06300,-1.24300,-1.24300,-1.24300,-0.11500,-1.20100,25.73500,25.73500,-0.05000,-0.05000,2.63550,0.02780,0.13350,49.95780,-7.24800,-7.24800,-7.88170,-7.50150,0.36110,2.36170,3.50020,25.71270,-4.34360,-4.34360,-2.70910,-4.22270,1.03600,0,-0.0762
2015-06-30,15.07800,7.84400,7.23400,6.10500,3.58400,9.68900,-2.45500,-0.10500,-2.56000,0.23600,-2.79600,-2.79600,-2.79600,-1.41400,-2.45500,23.53900,23.53900,-0.12000,-0.12000,1.42150,0.07190,0.33040,47.97720,-16.28200,-16.28200,-16.97840,-18.54360,0.48270,2.72830,3.18570,28.25110,-23.57300,-23.57310,-8.95150,-21.87790,0.50200,0.0043,-0.0153
2015-03-31,14.39200,7.42500,6.96700,6.31800,3.88700,10.20500,-3.23800,-0.10700,-3.34500,0.01900,-3.36400,-3.36400,-3.36400,-2.14000,-3.23800,23.32800,23.32800,-0.14000,-0.14000,1.68280,0.08810,0.31650,48.40880,-22.49860,-22.49860,-23.24210,-23.37410,0.45660,2.25340,3.02350,29.76650,-24.64830,-24.64830,-10.67290,-22.47610,0.58190,-0.08290,-0.08590
2014-12-31,15.10500,7.54600,7.55900,6.39000,3.77600,10.16600,-2.60700,-0.11800,-2.72500,0.04600,-2.77100,-2.77100,-2.77100,-1.50800,-2.60700,22.76600,22.76600,-0.12000,-0.12000,1.77030,0.08600,0.28540,50.04300,-17.25920,-17.25920,-18.04040,-18.34490,0.44240,2.60390,3.24980,27.69410,-17.66770,-17.66770,-8.11560,-16.14800,0.67540,-0.003,-0.0157
2014-09-30,17.11100,8.54500,8.56600,6.63400,3.90000,10.53400,-1.96800,-0.12300,-2.09100,0.20900,-2.30000,-2.30000,-2.30000,-0.83800,-1.96800,23.00700,23.00700,-0.10000,-0.10000,1.74080,0.09050,0.27650,50.06140,-11.50140,-11.50140,-12.22020,-13.44170,0.45750,3.51940,2.79410,32.21090,-13.57170,-13.57170,-6.14920,-12.34370,0.73220,-0.0262,-0.0422
2014-06-30,15.16600,7.50500,7.66100,5.88700,3.70900,9.59600,-1.93500,-0.13000,-2.06500,0.31700,-2.38200,-2.38200,-2.38200,-0.79400,-1.93500,22.66700,22.66700,-0.11000,-0.11000,1.73450,0.08980,0.26830,50.51430,-12.75880,-12.75880,-13.61600,-15.70620,0.39440,2.48590,3.67750,24.47320,-13.46680,-13.46680,-6.19460,-12.25690,0.77230,0.0506,-0.0343
2014-03-31,13.54100,5.54600,7.99500,6.38500,4.04900,10.43400,-2.43900,-0.12200,-2.56100,-0.05400,-2.50700,-2.50700,-2.50700,-1.29500,-2.43900,22.20400,22.20400,-0.11000,-0.11000,1.94050,0.10200,0.27340,59.04290,-18.01200,-18.01200,-18.91290,-18.51410,0.35480,2.73610,3.10430,28.99200,-13.35720,-13.35710,-6.56800,-11.99520,0.83390,0.05270,0.04070
