Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.60700,6.98900,4.61800,1.22300,-1.94400,6.28700,-1.66900,4.12500,2.45600,0.54600,1.91000,1.91000,,1.70700,1.64800,-1.66900,8.63900,8.63900,0.20000,0.20000,,0.21150,-14.37920,-14.37920,21.15970,14.70660,0.01100,0.22400,0.22400,0.18080,0.22400,98.68210,1.5857,-0.2587
2024-06-30,11.77300,6.62400,5.14900,1.41400,-1.68000,6.23100,-1.08200,3.44700,2.36500,0.66900,1.69600,1.69600,,1.49800,2.08400,-1.08200,8.63900,8.63900,0.17000,0.17000,,0.20850,-9.19050,-9.19050,20.08830,12.72400,0.01120,0.19930,0.19930,0.16200,0.19930,98.48590,-0.0592,-1.1352
2024-03-31,11.89900,6.63400,5.26500,1.26100,-2.16500,6.59800,-1.33300,4.69300,3.36000,0.60300,2.75700,2.75700,,2.54900,1.85200,-1.33300,8.63900,8.63900,0.30000,0.30000,,0.21000,-11.20260,-11.20260,28.23770,21.42200,0.01140,0.32470,0.32470,0.26450,0.32470,98.28960,0.44790,-0.21500
2023-12-31,13.45300,7.31600,6.13700,1.36300,-2.87400,8.26800,-2.13100,-0.67100,-2.80200,-0.69900,-2.10300,-2.10300,,-2.56100,1.92200,-2.13100,8.63900,8.63900,-0.30000,-0.30000,,0.21150,-15.84040,-15.84040,-20.82810,-19.03670,0.01290,-0.24830,-0.24830,-0.20160,-0.24830,98.03840,-4.505,-5.4989
2023-09-30,12.52500,7.44300,5.08200,1.43200,-2.11200,6.85700,-1.77500,7.85900,6.08400,1.32200,4.76200,4.76200,,4.45100,1.56300,-1.77500,8.63900,8.63900,0.52000,0.52000,,0.21050,-14.17170,-14.17170,48.57490,35.53690,0.01160,0.56030,0.56030,0.44080,0.56030,98.38700,1.8847,1.4643
2023-06-30,12.23900,7.03100,5.20800,3.52100,-2.00000,8.72100,-3.51300,4.59300,1.08000,0.20400,0.87600,0.87600,,0.53000,-0.08800,-3.51300,8.63900,8.63900,0.06000,0.06000,,0.21390,-28.70330,-28.70330,8.82430,4.33040,0.01130,0.10360,0.10360,0.08100,0.10360,97.83580,-1.154,-1.2006
2023-03-31,11.68800,6.10600,5.58200,2.88300,-2.17000,8.15500,-2.57300,7.40000,4.82700,1.11200,3.71500,3.71500,,3.51700,1.18200,-2.57300,8.63900,8.63900,0.41000,0.41000,0.04700,0.26690,-22.01400,-22.01400,41.29880,30.09070,0.01040,0.44000,0.44000,0.32910,0.41930,97.73430,0.17750,-0.47690
2022-12-31,12.78400,5.79800,6.98600,2.59500,-1.08900,6.53000,0.45600,73.81600,74.27210,15.08500,59.18700,59.18700,,58.94800,4.15800,0.45600,8.63900,8.63900,6.82000,6.82000,0.13790,0.37930,3.56690,3.56690,580.97670,461.10750,0.01050,7.04090,7.04090,4.85870,6.07030,97.30430,-4.6301,-5.4233
2022-09-30,8.31900,4.70100,3.61800,2.75600,-1.43400,6.38300,-2.76500,469.37800,466.61300,88.03700,378.57600,378.57600,,378.35100,0.28100,-2.76500,8.63900,8.63900,43.79000,43.79000,0.14030,0.36150,-33.23720,-33.23720,5609.00300,4548.03500,0.00710,48.44690,48.44690,32.50870,41.65110,90.45320,0.2457,1.183
2022-06-30,7.77000,3.81200,3.95800,2.06100,-2.44600,6.80500,-2.84700,19.50800,16.66100,0.04000,16.62100,16.62100,,16.46100,0.30600,-2.84700,8.63900,8.63900,1.91000,1.91000,0.26980,0.77810,-36.64090,-36.64090,214.42730,211.85330,0.01030,4.12590,4.12590,2.20300,3.01280,46.63140,-0.3865,-0.0942
