Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,209.55000,58.92500,150.62500,66.39500,70.34800,136.74300,13.88200,8.47000,22.35200,8.44500,13.90700,13.90700,13.90700,17.00400,13.88200,43.50400,47.10100,0.32000,0.31000,2.60900,0.06220,0.06630,71.88020,6.62470,6.62470,10.66670,6.63660,0.16100,1.62540,55.37140,1.68660,1.75130,1.06830,1.58180,18.34940,1.8471,1.7882
2024-09-30,192.59400,52.18000,140.41400,62.87800,63.96200,126.84000,13.57400,11.81500,25.38900,2.02900,23.36000,23.36000,23.36000,16.43800,13.57400,43.70700,47.96900,0.53000,0.49000,3.09360,0.06230,0.06640,72.90670,7.04800,7.04800,13.18270,12.12910,0.15790,2.04420,44.02710,2.84030,2.95690,1.91550,2.66330,18.71590,1.1603,1.0567
2024-06-30,178.32700,47.34900,130.97800,55.14700,57.13100,112.27800,18.70000,10.01400,28.71400,4.36300,24.35100,24.35100,24.35100,20.94300,18.70000,43.26000,47.77000,0.56000,0.51000,3.27820,0.06670,0.07140,73.44820,10.48640,10.48640,16.10190,13.65530,0.15650,2.29440,39.22560,3.17510,3.28040,2.13710,2.96340,17.63090,1.2907,1.1104
2024-03-31,167.55300,45.19100,122.36200,50.87800,55.04500,105.92300,16.43900,9.41200,25.85100,-1.10500,26.95600,26.95600,26.95600,18.51300,16.43900,42.78000,47.35300,0.63000,0.57000,3.21770,0.07050,0.07580,73.02880,9.81120,9.81120,15.42860,16.08810,0.15680,2.19250,41.04900,3.79100,3.91570,2.52240,3.52390,16.51420,1.76360,1.65760
2023-12-31,150.98500,40.57100,110.41400,50.25600,55.36300,105.61900,4.79500,10.33800,15.13300,3.01600,12.11700,12.11700,12.11700,6.83700,4.79500,41.45100,46.52200,0.29000,0.27000,3.23690,0.03120,0.03220,73.12910,3.17580,3.17580,10.02290,8.02530,0.15830,1.69690,53.03670,1.84850,1.90680,1.27020,1.79090,15.41410,1.0777,0.9867
2023-09-30,137.62400,36.25400,101.37000,50.30500,55.73500,106.04000,-4.67000,7.60200,2.93200,0.12500,2.80700,2.80700,2.80700,-3.01300,-4.67000,41.71900,46.94600,0.07000,0.06000,3.48650,0.03300,0.03410,73.65720,-3.39330,-3.39330,2.13040,2.03960,0.15810,2.23010,40.35630,0.45660,0.47020,0.32240,0.44150,14.64830,0.7998,0.6987
2023-06-30,126.83900,33.78800,93.05100,47.94700,49.96900,97.91600,-4.86500,7.27500,2.41000,-1.31500,3.72500,3.72500,3.72500,-3.23100,-4.86500,41.22200,46.87200,0.09000,0.08000,3.61550,0.03450,0.03570,73.36150,-3.83560,-3.83560,1.90000,2.93680,0.15190,2.27440,39.57150,0.62460,0.64010,0.44620,0.60300,14.36050,0.6957,0.6281
2023-03-31,115.66100,31.49200,84.16900,45.84400,46.84400,92.68800,-8.51900,5.82100,-2.69800,-0.11600,-2.58200,-2.58200,-2.58200,-6.75700,-8.51900,40.61800,40.61800,-0.06000,-0.06000,3.65480,0.03810,0.03960,72.77220,-7.36550,-7.36550,-2.33270,-2.23240,0.14630,2.20270,40.85920,-0.45680,-0.46720,-0.32670,-0.43940,13.77900,0.72880,0.69650
2022-12-31,103.82400,27.77000,76.05400,44.47000,49.73600,94.20600,-18.15200,4.93800,-13.21400,0.71600,-13.93000,-13.93000,-13.93000,-16.70800,-18.15200,39.47000,39.47000,-0.36000,-0.36000,3.83560,0.04160,0.04340,73.25280,-17.48350,-17.48340,-12.72730,-13.41690,0.13890,2.22190,40.50630,-2.56970,-2.63060,-1.86390,-2.46300,13.43070,0.3017,0.2773
2022-09-30,96.06500,26.30200,69.76300,41.97600,47.94900,89.92500,-20.16200,1.77000,-18.39200,0.05300,-18.44500,-18.44500,-18.44500,-18.68000,-20.16200,39.75300,39.75300,-0.46000,-0.46000,4.29440,0.04340,0.04540,72.62060,-20.98790,-20.98790,-19.14540,-19.20050,0.13460,3.18130,28.29050,-3.45520,-3.45520,-2.58440,-3.30510,13.31700,0.2101,0.1235
