,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.19,$0.14
1,2024-08-06,2024-06-30,$0.17,$0.18
2,2024-05-07,2024-03-31,--,$0.16
3,2024-03-05,2023-12-31,$0.18,$0.11
4,2023-10-31,2023-09-30,$0.19,$0.21
5,2023-08-01,2023-06-30,$0.16,$0.20
6,2023-05-02,2023-03-31,$0.22,$0.22
7,2023-02-28,2022-12-31,$0.20,$0.22
8,2022-11-01,2022-09-30,$0.20,$0.23
9,2022-08-02,2022-06-30,$0.34,$0.29
10,2022-05-03,2022-03-31,$0.16,$0.19
11,2022-03-01,2021-12-31,$0.06,$-0.04
12,2021-11-02,2021-09-30,$0.16,$0.01
13,2021-08-03,2021-06-30,$0.23,$0.16
14,2021-05-04,2021-03-31,$0.08,$0.12
15,2021-03-02,2020-12-31,$0.00,$0.05
16,2020-11-02,2020-09-30,$-0.05,$-0.05
17,2020-08-04,2020-06-30,$-0.27,$-0.35
18,2020-05-05,2020-03-31,$-0.05,$0.00
19,2020-02-26,2019-12-31,$-0.20,$-0.08
20,2019-10-29,2019-09-30,$0.24,$0.49
21,2019-08-06,2019-06-30,$0.31,$0.46
22,2019-05-28,2019-03-31,--,$0.18
