Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,235.29400,121.40100,113.89300,110.67800,-55.70200,166.38000,-52.48700,-143.96300,-196.45000,-46.12600,-150.32400,-150.32400,-122.58900,31.72000,-52.48700,124.85200,124.85200,-0.98000,-0.98000,0.86360,0.76520,3.39250,48.40460,-22.30700,-22.30700,-83.49130,-52.10040,0.01830,0.77360,116.33700,-6.19380,-6.49440,-1.16690,-1.45440,19.42790,-0.749,-4.4375
2024-06-30,219.59700,113.37800,106.21900,110.99500,-54.15200,165.14700,-58.92800,-91.02400,-149.95200,-70.25900,-79.69300,-79.69300,-33.05300,20.59500,-58.92800,124.24000,124.24000,-0.27000,-0.27000,0.96840,0.75670,3.24640,48.37000,-26.83460,-26.83460,-68.28510,-15.05170,0.01750,0.65080,138.28840,-3.24290,-3.40860,-0.63450,-0.78890,19.70120,-0.639,-4.3519
2024-03-31,160.90400,103.39600,57.50800,117.11100,-24.61900,141.73000,-84.22200,-48.88100,-133.10300,-43.02800,-90.07500,-90.07500,-69.96000,-11.41100,-84.22200,122.89450,122.89450,-0.57000,-0.57000,0.74150,0.77310,3.63890,35.74060,-52.34300,-52.34300,-82.72200,-43.47930,0.01360,0.80660,111.57710,-4.22000,-4.48590,-0.76230,-0.95740,17.21740,-0.53410,-3.77890
2023-12-31,194.18200,124.62000,69.56200,127.43500,-25.64400,166.22890,-96.66700,-137.56000,-234.22700,0.60900,-234.83600,-234.83600,-187.64000,-29.70700,-96.66690,118.34500,118.34500,-1.56000,-1.56000,0.85480,0.78170,3.82790,35.82310,-49.78160,-49.78160,-120.62240,-96.63100,0.01710,0.66020,136.31820,-11.96290,-12.83970,-2.07070,-2.61110,16.02910,-0.3781,-4.8635
2023-09-30,198.39800,115.41800,82.98000,100.34200,-20.85400,121.19600,-38.21600,-27.57200,-65.78800,-9.32500,-56.46300,-56.46300,-63.14700,20.30900,-38.21600,119.55400,119.55400,-0.53000,-0.53000,1.14410,0.76360,3.45600,41.82500,-19.26230,-19.26230,-33.15960,-31.82850,0.01840,1.39640,64.45090,-2.71740,-2.93550,-0.52350,-0.64250,16.97460,-0.0589,-4.6232
2023-06-30,166.37700,88.25900,78.11800,101.38400,-36.50500,137.88900,-59.77100,-33.82700,-93.59800,7.18300,-100.78100,-100.78100,-86.09100,-7.49900,-59.77100,116.23700,116.23700,-0.74000,-0.74000,1.28650,0.76430,3.37170,46.95240,-35.92510,-35.92510,-56.25660,-51.74450,0.01730,1.16470,77.27060,-5.33790,-5.83700,-1.04910,-1.25790,16.22120,-0.0989,-4.0214
2023-03-31,161.69600,99.20000,62.49600,101.26100,-10.01600,111.27700,-48.78100,-61.05500,-109.83600,0.51000,-110.34600,-110.34600,-81.08300,-0.31900,-48.78100,115.07400,115.07400,-0.70000,-0.70000,1.56850,0.76080,3.29930,38.65030,-30.16840,-30.16840,-67.92750,-50.14530,0.01820,0.75470,119.25490,-6.24390,-6.90220,-1.23950,-1.49340,15.28970,-1.47150,-3.98550
2022-12-31,195.59200,134.28400,61.30800,87.64200,9.48800,78.15400,-16.84600,-41.26100,-58.10700,,-61.99300,-61.99300,-20.90400,27.04700,-16.84600,114.45100,114.45100,-0.18000,-0.18000,1.75000,0.75110,3.14170,31.34480,-8.61280,-8.61280,-29.70830,-10.68760,0.02350,0.82590,108.97620,-3.60070,-4.00980,-0.74360,-0.89630,14.97940,-0.5984,-2.6314
2022-09-30,149.36400,81.14700,68.21700,75.89700,-20.04100,95.93800,-27.72100,-4.62700,-32.34800,,-32.34800,-32.34800,-64.54300,13.32100,-27.72100,114.81700,114.81700,-0.56000,-0.56000,2.04620,0.75030,3.12400,45.67170,-18.55940,-18.55940,-21.65720,-43.21190,0.01950,0.79160,113.69310,-2.02180,-2.28190,-0.42290,-0.50490,13.92520,-0.8977,-3.1293
2022-06-30,147.01200,82.11900,64.89300,68.24200,0.61800,67.62400,-2.73100,-11.10000,-13.83100,,-13.83100,-13.83100,-41.13700,35.66100,-2.73100,114.54900,114.54900,-0.36000,-0.36000,1.72980,0.71020,2.55300,44.14130,-1.85770,-1.85770,-9.40810,-27.98210,0.02200,1.05420,85.36940,-0.85050,-0.96270,-0.20680,-0.24650,14.18310,-0.6055,-2.7092
