Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,1032.30000,543.60000,488.69980,331.70000,,331.70010,156.99970,-4.50000,152.50000,33.60000,118.90000,118.90000,,118.90000,179.59970,156.99980,30.88500,31.44500,3.84000,3.77000,2.72060,0.17260,0.20860,47.34090,15.20870,15.20870,14.77280,11.51800,0.27060,1.40250,1.83360,49.08460,4.99830,14.16150,3.11700,4.13570,77.23380,5.551,4.8182
2024-05-31,968.10000,515.90000,452.20000,306.90000,,306.90000,145.29990,2.30000,147.60000,33.70000,113.90000,113.90000,,113.90000,168.19990,145.29990,30.82900,31.47700,3.70000,3.62000,2.76560,0.18030,0.22000,46.71010,15.00880,15.00880,15.24640,11.76530,0.26570,1.38570,1.88970,47.62630,5.05170,16.15370,3.12660,4.14080,73.44300,4.8217,4.4428
2024-02-29,905.90000,493.50000,412.40000,294.30000,,294.30000,118.10000,-0.50000,117.60000,28.40000,89.20000,89.20000,,89.20000,141.00000,118.10000,30.86400,31.39900,2.89000,2.84000,2.58710,0.18750,0.23070,45.52380,13.03680,13.03680,12.98160,9.84660,0.25690,1.31320,1.83050,49.16770,4.14960,15.12890,2.52990,3.37180,69.56640,3.2611,2.803
2023-11-30,934.70000,506.30000,428.40000,295.50000,,295.50000,132.90000,-2.00000,130.90000,30.30000,100.60000,100.60000,,100.60000,155.60000,132.90000,31.00500,31.36500,3.25000,3.21000,2.45440,0.19360,0.24020,45.83290,14.21850,14.21850,14.00450,10.76280,0.26980,1.38600,1.80760,49.79030,4.87380,20.30680,2.90420,3.93000,66.83400,6.05770,5.59220
2023-08-31,1010.40000,567.70000,442.70000,313.00000,-20.00000,332.99960,109.70030,-4.40000,105.30000,22.40000,82.90000,82.90000,,82.90000,132.50020,109.70030,31.80600,32.16400,2.65000,2.62000,2.34330,0.19740,0.24590,43.81430,10.85710,10.85710,10.42160,8.20470,0.29640,1.54060,1.81960,49.46260,4.11330,19.00070,2.43220,3.30150,65.01290,3.2442,2.67
2023-05-31,1000.30000,553.00000,447.30000,304.00000,,304.00000,143.30000,-4.60000,138.70000,33.70000,105.00000,105.00000,,105.00000,165.20000,143.30000,31.68200,32.01100,3.31000,3.28000,2.25630,0.20100,0.25150,44.71660,14.32570,14.32570,13.86580,10.49690,0.29090,1.38080,1.83540,49.03530,5.33050,28.51710,3.05330,4.25930,62.84260,5.2684,4.8682
2023-02-28,943.60000,536.90000,406.70000,295.20000,,295.20000,111.49990,-2.00000,109.50000,26.30000,83.20000,83.20000,,83.20000,133.49990,111.49990,32.04800,32.38600,2.60000,2.57000,2.33690,0.20280,0.25430,43.10090,11.81640,11.81640,11.60450,8.81730,0.27890,1.23030,1.80390,49.89300,4.27190,22.39570,2.45880,3.40580,61.02650,3.7552,3.2124
2022-11-30,997.90000,581.40000,416.50000,300.70000,-6.90000,307.60010,108.90000,-15.70000,93.20000,18.30000,74.90000,74.90000,,74.90000,135.40000,108.90000,32.30800,32.70400,2.32000,2.29000,2.08690,0.20640,0.26010,41.73770,10.91290,10.91290,9.33960,7.50580,0.29040,1.19380,1.70810,52.68870,3.93490,23.71000,2.17950,3.12270,59.20500,5.70570,5.14920
2022-08-31,1110.30000,647.79990,462.50020,312.90000,,312.90010,149.60010,-0.80000,148.80000,33.40000,115.40000,115.40000,,115.40000,173.00010,149.60030,34.18200,34.64500,3.47000,3.42000,1.99840,0.20570,0.26830,41.65540,13.47380,13.47390,13.40180,10.39360,0.31900,1.33370,1.66740,53.97730,6.03620,38.68590,3.31590,4.79470,58.84820,4.3184,3.7895
2022-05-31,1060.60000,615.50000,445.10000,302.40000,,302.40000,142.70000,-4.70000,138.00000,32.30000,105.70000,105.70000,,105.70000,166.20000,142.70000,34.07900,34.44000,3.10000,3.07000,1.85560,0.20500,0.32150,41.96680,13.45460,13.45460,13.01150,9.96610,0.29330,1.06010,1.77600,50.67700,5.50920,36.95810,2.92350,4.37970,58.01810,1.2116,0.7964
