Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,149.37500,,149.37500,24.57800,,,46.70400,-14.72600,31.97800,4.11100,27.86700,27.86700,,12.56300,126.11900,46.70400,80.14200,80.27800,0.15000,0.15000,2.48810,0.22660,0.29300,100.00000,31.26630,31.26630,21.40790,8.41040,0.03180,1.25910,71.47880,0.82230,0.82230,0.59380,0.63600,22.15440,1.7477,1.5642
2024-06-30,168.54800,,168.54800,25.88900,,,57.17400,-23.29500,33.87900,4.83800,29.04100,29.04100,,12.85400,143.96800,57.17400,80.75100,80.87900,0.16000,0.15000,5.34180,0.23420,0.30580,100.00000,33.92150,33.92150,20.10050,7.62630,0.03530,1.30200,69.12490,0.84630,0.84630,0.60910,0.64810,22.23770,1.2308,-0.9861
2024-03-31,151.39100,,151.39100,25.03700,,,50.03600,-28.56000,21.47600,2.78400,18.69200,18.69200,,8.09200,127.64800,50.03600,82.40400,82.40400,0.10000,0.10000,3.37090,0.19410,0.24080,100.00000,33.05090,33.05090,14.18580,5.34510,0.03240,1.33300,67.51890,0.53030,0.53030,0.39970,0.42740,22.46640,1.46520,1.48840
2023-12-31,149.35400,,149.35400,25.84600,-144.47100,,-89.56500,-23.31900,-112.88400,-21.16800,-91.71600,-91.71600,,-37.28000,-19.70400,-89.56500,81.26900,81.26900,-0.47350,-0.47180,4.84610,0.19400,0.24070,100.00000,-59.96830,-59.96830,-75.58150,-24.96080,0.03140,1.39130,64.68680,-2.55100,-2.55100,-1.92730,-2.05610,22.84310,3.7423,4.1321
2023-09-30,156.71000,,156.71000,24.16800,,,51.82600,-51.16800,0.65800,0.38300,0.27500,0.27500,,0.28700,134.02400,51.82600,81.71200,157.26000,0.00350,0.00180,5.95770,0.20890,0.26410,100.00000,33.07130,33.07130,0.41990,0.18310,0.03050,1.34990,66.67040,0.00730,0.00730,0.00540,0.00580,24.00340,-0.6147,-1.5576
2023-06-30,136.46600,,136.46600,24.41000,-25.61700,,12.20000,-15.85600,-3.65600,-0.68300,-2.97300,-2.97300,,-0.79600,87.88700,12.20000,81.04400,81.04400,-0.01000,-0.01000,8.86070,0.18910,0.23330,100.00000,8.94000,8.94000,-2.67910,-0.58330,0.02680,1.15280,78.06960,-0.07760,-0.07760,-0.05840,-0.06290,24.37690,1.2643,1.0982
2023-03-31,150.82600,,150.82600,22.13500,,,60.92800,-6.02500,54.90300,7.18400,47.71900,47.71900,,22.25300,130.03600,60.92800,80.17800,80.17800,0.28000,0.28000,6.62140,0.19070,0.23570,100.00000,40.39620,40.39620,36.40160,14.75410,0.02940,1.18460,75.97660,1.24230,1.24230,0.92890,1.00540,24.85860,1.60670,1.62150
2022-12-31,99.94800,,99.94800,25.73300,0.00000,,37.00600,-31.94500,5.06100,0.47600,4.58500,4.58500,,0.68600,75.34200,37.00600,13.72300,13.72300,-0.09000,0.01000,7.27670,0.19460,0.24160,100.00000,37.02530,37.02530,5.06360,0.68640,0.01930,0.70380,127.87550,0.11800,0.11800,0.08870,0.09500,25.15290,-1.4466,1.8546
2022-09-30,115.49700,,115.49700,20.59600,,,62.89600,8.67600,71.57200,2.56100,69.01100,69.01100,,8.85500,100.32000,62.89600,12.70300,12.70300,0.70000,0.70000,6.28580,0.27090,0.37150,100.00000,54.45680,54.45680,61.96870,7.66690,0.04650,1.38300,65.07750,3.84490,3.84490,2.77550,2.80340,21.40800,12.4126,-26.9958
2022-06-30,87.80400,,87.80400,13.62500,-1.37100,,52.89600,21.37400,74.27000,2.25700,72.01300,72.01300,,6.16000,72.60400,52.89600,12.52200,83.84100,0.49000,0.39000,0.36430,0.12520,0.14320,100.00000,60.24330,60.24330,84.58610,7.01560,0.03810,1.25440,71.74760,4.04290,4.04290,3.12810,3.53660,21.24540,1.0547,-3.4684
