Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.41300,1.69100,0.72200,0.17500,1.37100,1.88900,-1.16700,-0.08000,-1.24700,0.00200,-1.24900,-1.24900,-1.24900,-0.75200,-1.16700,5.66600,5.66600,-0.22000,-0.22000,0.29320,,-0.59520,29.92130,-48.36300,-48.36300,-51.67840,-51.76130,0.50630,1.49880,60.04970,68.70190,26.11330,-26.20650,68.70190,-0.32080,0.1376,0.1376
2024-06-30,2.98400,2.08600,0.89800,0.20700,1.53500,2.27600,-1.37800,-0.13100,-1.50900,0.00100,-1.51000,-1.51000,-1.51000,-0.92400,-1.37800,5.31600,5.31600,-0.28000,-0.28000,0.37830,,-2.67180,30.09380,-46.17960,-46.17960,-50.56970,-50.60320,0.49560,1.48830,60.47250,233.74620,38.25690,-25.07890,233.74610,-0.11500,-0.1741,-0.1741
2024-03-31,4.10900,3.09500,1.01400,0.12700,2.05900,2.72200,-1.70800,-0.14900,-1.85700,0.00500,-1.86200,-1.86200,-1.86200,-1.32600,-1.70800,4.45500,4.45500,-0.42000,-0.42000,0.52860,2.35540,-5.25050,24.67750,-41.56730,-41.56730,-45.19350,-45.31520,0.59790,1.96130,45.88710,364.38380,44.88910,-27.09550,-493.89920,-0.10810,-0.01120,-0.01120
2023-12-31,7.06000,5.53000,1.53000,0.10400,1.60200,6.55000,-5.02000,-0.30500,-5.32500,0.00700,-5.33200,-5.33200,-5.33200,-0.25100,-5.02000,4.22900,4.22900,-1.26000,-1.26000,0.65170,0.45710,7.21560,21.67140,-71.10490,-71.10490,-75.42490,-75.52410,0.73430,2.18170,41.25210,-991.07780,155.27080,-55.46080,-538.04240,0.12490,0.2616,0.2602
2023-09-30,7.77900,6.07200,1.70700,0.05400,2.46500,3.23100,-1.52400,-0.41500,-1.93900,0.00400,-1.94300,-1.94300,-1.94300,-0.81000,-1.52400,4.27800,4.27800,-0.45000,-0.45000,0.71410,,0.56780,21.94370,-19.59120,-19.59120,-24.92610,-24.97750,0.53770,1.85390,48.54610,-31.71210,57.45120,-13.43150,-31.71210,1.43220,0.0008,-0.0005
2023-06-30,8.52600,6.57900,1.94700,0.10200,2.63800,3.54200,-1.59500,-0.18600,-1.78100,0.00500,-1.78600,-1.78600,-1.78600,-0.72000,-1.59500,4.27300,4.27300,-0.42000,-0.42000,0.93680,,0.43860,22.83600,-18.70750,-18.70750,-20.88910,-20.94770,0.53060,1.90480,47.24840,-22.18360,82.72350,-11.11530,-22.18360,1.88150,-0.2595,-0.2589
2023-03-31,9.83800,8.24500,1.59300,0.53900,3.38900,4.80200,-3.20900,-0.05000,-3.25900,0.01900,-3.27800,-3.27800,-3.27800,-2.33500,-3.20900,4.17300,4.17300,-0.79000,-0.79000,0.87860,,0.31660,16.19230,-32.61840,-32.61840,-33.12670,-33.31980,0.52160,1.78480,50.42490,-35.23600,192.93700,-17.38070,-35.23590,2.22240,-0.38410,-0.38510
2022-12-31,11.29200,9.47800,1.81400,2.77100,2.89500,6.57600,-4.76200,-0.08900,-4.85100,0.00400,-4.85500,-4.85500,-4.85500,-3.85200,-4.76200,3.65900,3.65900,-1.31000,-1.31000,1.26040,,0.19470,16.06450,-42.17140,-42.17140,-42.95960,-42.99500,0.54390,2.01930,44.56960,-39.19120,-917.76720,-23.38290,-39.19120,2.97000,-0.6073,-0.611
2022-09-30,11.95000,8.52200,3.42800,1.47100,3.29500,5.67500,-2.24700,-0.05500,-2.30200,0.03700,-2.33900,-2.33900,-2.33900,-1.33800,-2.24700,3.60200,3.60200,-0.64000,-0.64000,2.18950,,0.13960,28.68620,-18.80340,-18.80340,-19.26360,-19.57320,0.48060,1.78310,50.47530,-13.30720,-48.11770,-9.40720,-13.30720,4.45360,-0.273,-0.274
2022-06-30,11.58800,8.42900,3.15900,0.64600,3.10200,4.59200,-1.43300,1.02900,-0.40400,0.00100,-0.40500,-0.40500,-0.40500,-0.58900,-1.43300,3.54840,3.54840,-0.11000,-0.11000,1.41640,,0.22770,27.26100,-12.36620,-12.36620,-3.48640,-3.49500,0.51760,1.77000,50.84830,-2.87110,-22.35100,-1.80890,-2.87110,3.99980,0.0708,0.0703
2022-03-31,11.05600,8.16200,2.89400,1.06600,3.09100,4.86800,-1.97400,-0.01600,-1.99000,0.02100,-2.01100,-2.01100,-2.01100,-1.26300,-1.97400,3.55070,3.55070,-0.57000,-0.57000,1.74950,,0.11790,26.17580,-17.85460,-17.85460,-17.99930,-18.18920,0.49650,1.64060,54.85800,-13.86990,-58.93900,-9.03130,-13.86990,4.08000,0.09890,0.09320
2021-12-31,9.18900,6.91900,2.27000,1.48300,3.33900,5.61100,-3.34100,-0.08700,-3.42800,0.01900,-3.44700,-3.44700,-3.44700,-2.55200,-3.34100,2.94280,2.94280,-1.14000,-1.14000,1.88830,,0.13690,24.70350,-36.35860,-36.35870,-37.30550,-37.51220,0.37330,0.95010,94.73060,-21.36350,-78.55510,-14.00480,-21.36350,4.57590,-1.072,-1.0816
2021-09-30,8.07800,5.35200,2.72600,2.20400,2.08100,4.49600,-1.77000,-0.22100,-1.99100,0.00100,-1.99200,-1.99200,-1.99200,-1.55900,-1.77000,2.88400,2.88400,-0.70000,-0.70000,0.98040,,0.72110,33.74600,-21.91140,-21.91140,-24.64720,-24.65960,0.70920,1.36700,65.83920,-73.56630,-281.49570,-17.48740,-73.56620,0.90290,-0.1662,-0.1699
2021-06-30,10.05000,6.70400,3.34600,0.81300,1.85300,2.87700,0.46900,-0.16400,0.30500,0.00100,0.30400,0.30400,0.30400,0.68000,0.46900,2.95790,2.95790,0.10000,0.10000,,,,33.29350,4.66670,4.66670,3.03480,3.02490,,,,,,,,,-0.4766,-0.4902
