Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6.07300,14.51900,-8.44600,4.71700,9.46400,35.45500,-43.90100,-0.32100,-44.22200,0.02400,-44.24600,-44.24600,-44.24600,-18.53400,-43.90100,85.87000,85.87000,-0.52000,-0.52000,1.42580,0.06770,0.38400,-139.07460,-722.88820,-722.88820,-728.17390,-728.56910,0.06950,1.01370,1.14240,78.78150,-90.54190,-116.98170,-50.64670,-84.40830,0.55240,-0.0003,0.0001
2024-06-30,7.77100,5.18600,2.58500,6.83100,11.55700,19.60300,-17.01800,0.82000,-16.19800,0.02600,-16.22400,-16.22400,-16.22400,-14.64500,-17.01800,67.58300,67.58300,-0.24000,-0.24000,1.62930,0.04250,0.28860,33.26470,-218.99370,-218.99370,-208.44160,-208.77620,0.06010,0.26630,1.24240,72.44240,-20.19490,-32.24420,-12.54140,-19.33710,1.13510,-0.1932,-0.1943
2024-03-31,8.76900,5.94500,2.82400,9.77900,19.53600,33.94700,-31.12300,-0.31700,-31.44000,-0.01800,-31.42200,-31.42200,-31.42200,-28.31100,-31.12300,52.73900,52.73900,-0.60000,-0.60000,1.46330,0.04140,0.39780,32.20440,-354.92070,-354.92070,-358.53580,-358.33050,0.05550,0.30350,1.05490,85.31990,-37.96260,-61.56710,-19.88800,-36.39080,1.43850,-0.53340,-0.53390
2023-12-31,10.72100,8.28200,2.43900,11.70000,15.69100,27.39100,-24.95200,-18.97500,-43.92700,-0.03600,-43.89100,-43.89100,-43.89100,-21.53500,-24.95200,34.15000,34.15000,-1.12000,-1.12000,1.40080,0.03590,0.76600,22.74970,-232.73930,-232.73940,-409.72840,-409.39270,0.05000,0.36180,1.15040,78.23060,-45.64520,-70.58360,-20.47120,-44.00450,2.10170,-0.9399,-0.9624
2023-09-30,9.31800,6.56900,2.74900,13.78500,24.89600,115.96100,-113.21200,0.68500,-112.52700,0.03900,-112.56600,-112.56600,-112.56600,-32.33900,-113.21200,35.00100,35.00100,-3.22000,-3.22000,2.60080,0.02930,0.03250,29.50200,-1214.98200,-1214.98200,-1207.63000,-1208.04900,0.05120,0.24860,1.07490,83.73150,-94.59410,-135.24200,-61.88210,-91.82020,3.36640,-0.5316,-0.532
2023-06-30,8.66200,6.35400,2.30800,14.61000,26.93600,41.54600,-39.23800,0.35900,-38.87900,0.03300,-38.91200,-38.91200,-38.91200,-36.03400,-39.23800,31.49800,31.49800,-1.24000,-1.24000,3.65910,0.01650,0.01810,26.64510,-452.99010,-452.99010,-448.84560,-449.22650,0.03190,0.19580,1.13780,79.10070,-18.11920,-38.94470,-14.33850,-17.82010,6.46080,-1.121,-1.1357
2023-03-31,7.41500,5.34500,2.07000,13.93700,25.97600,39.91300,-37.84300,0.74500,-37.09800,0.02600,-37.12400,-37.12400,-37.12400,-34.68400,-37.84300,30.20500,30.20500,-1.23000,-1.23000,3.73820,0.01540,0.01680,27.91640,-510.35740,-510.35740,-500.31020,-500.66090,0.02540,0.16140,1.09370,82.29270,-16.03720,-32.32480,-12.70710,-15.79080,7.54550,-1.07310,-1.08500
2022-12-31,8.21500,6.41100,1.80400,14.01100,25.32000,39.33100,-37.52700,0.65600,-36.87100,1.80600,-38.67700,-38.67700,-38.67700,-34.76700,-37.52700,28.92100,28.92100,-1.25000,-1.25000,4.38350,0.01430,0.01570,21.95980,-456.81080,-456.81070,-448.82550,-470.80950,0.02670,0.21540,1.16990,76.93000,-15.50820,-29.53210,-12.57780,-15.28630,8.39220,-1.1988,-1.2456
2022-09-30,7.22100,5.41200,1.80900,12.74200,21.21600,33.95800,-32.14900,0.36800,-31.78100,0.02800,-31.80900,-31.80900,-31.80900,-29.57400,-32.14900,28.97000,28.97000,-1.10000,-1.10000,6.51330,0.01270,0.01390,25.05190,-445.21530,-445.21530,-440.11910,-440.50680,0.02230,0.21610,1.23880,72.65060,-11.29010,-15.69340,-9.82680,-11.14670,9.48950,-0.9869,-1.0103
2022-06-30,6.67000,5.19900,1.47100,11.76700,21.78300,33.55000,-32.07900,-0.03800,-32.11700,0.04100,-32.15800,-32.15800,-32.15800,-29.47400,-32.07900,28.55500,28.55500,-1.13000,-1.13000,7.75000,0.01260,0.01380,22.05400,-480.94450,-480.94450,-481.51430,-482.12900,0.02070,0.25250,1.37500,65.45580,-11.29410,-15.72710,-10.00090,-11.15180,9.81630,-0.9884,-0.9962
2022-03-31,5.69600,4.83500,0.86100,10.52700,20.27700,30.80400,-29.94300,,-29.94300,0.00900,-29.95200,-29.95200,-29.95200,-27.40500,-29.94300,28.46130,28.46130,-1.10000,-1.10000,12.98890,0.01160,0.01260,15.11590,-525.68470,-525.68470,-525.68470,-525.84270,0.01640,0.29720,1.03300,87.12430,-9.62510,-13.05060,-8.60170,-9.51390,10.74210,-1.14170,-1.14600
2021-12-31,6.30200,6.06400,0.23800,9.21600,19.80600,29.02200,-28.78400,0.06800,-28.71600,-5.76700,-22.94900,-22.94900,-22.94900,-26.57500,-28.78400,27.67820,27.67820,-0.80000,-0.80000,12.47320,0.01070,0.01170,3.77660,-456.74390,-456.74380,-455.66480,-364.15420,0.01670,0.48950,1.27730,70.46340,-6.80740,-9.03090,-6.08570,-6.73470,11.64070,-0.946,-0.9679
2021-09-30,4.65500,3.50100,1.15400,6.50500,15.32700,21.83200,-20.67800,-0.04000,-20.71800,0.03500,-20.75300,-20.75300,-20.75300,-20.15200,-20.67800,28.01730,28.01730,-0.70000,-0.70000,19.32250,,,24.79060,-444.21050,-444.21050,-445.06980,-445.82170,0.01290,0.38810,1.55370,57.92480,-6.07590,-6.22930,-5.77020,-6.07590,12.13630,-0.7089,-0.7185
2021-06-30,3.85600,2.41700,1.43900,4.08600,13.82900,17.91500,-16.47600,-2.30100,-18.77700,0.00900,-18.78600,-18.78600,-18.78600,-15.96000,-16.47600,27.88980,27.88980,-0.70000,-0.70000,31.87000,,,37.31850,-427.28220,-427.28220,-486.95540,-487.18880,0.01080,0.49430,1.35870,66.23960,-5.43160,-5.56830,-5.26500,-5.43160,12.39420,-0.417,-0.4143
2021-03-31,3.16800,2.12500,1.04300,2.67800,9.52800,12.20600,-11.16300,1.22200,-9.94100,0.00600,-9.94700,-9.94700,-9.94700,-10.71500,-11.16300,26.39390,26.39390,-0.40000,-0.40000,51.64610,0.03940,0.04100,32.92300,-352.36740,-352.36740,-313.79420,-313.98360,0.00820,0.69990,1.59040,56.59090,-2.74240,-2.80870,-2.58460,-2.63440,13.01030,-0.52680,-0.52770
2020-12-31,3.98900,2.81100,1.17800,2.87700,9.42800,12.30500,-11.12700,-0.61400,-11.74100,-0.00100,-11.74000,-11.74000,-11.73000,-10.55700,-11.12700,10.42510,10.42510,0.80000,0.80000,5.23070,0.31760,0.46530,29.53120,-278.94210,-278.94220,-294.33440,-294.05860,0.06600,0.84800,1.43750,62.60970,-33.46450,-44.41250,-19.42100,-22.83740,1.84690,-1.7037,-1.7037
2020-09-30,2.19600,1.46000,0.73600,2.30400,8.65900,10.96300,-10.22700,-0.53500,-10.76200,0.03000,-10.79200,-10.79200,-10.79200,-9.90900,-10.22700,13.29420,13.29420,-0.80000,-0.80000,1.17990,0.10790,1.09120,33.51550,-465.71040,-465.71040,-490.07280,-491.43900,0.05300,0.31790,0.56890,158.19670,-73.53510,-175.33710,-26.07020,-65.60090,0.98930,-0.294,-0.294
