Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,22.56000,0.34500,22.21500,16.06000,-0.89400,17.37600,4.83900,,4.83900,1.00500,3.83400,3.83400,,3.82600,5.26100,4.91100,40.02200,40.02200,0.10000,0.10000,1.12520,0.04760,2.86730,98.47080,21.44950,21.76860,21.44950,16.95920,0.03900,0.25990,346.23670,4.60140,4.77900,0.66200,4.38250,2.07680,0.11,0.0817
2024-06-30,20.86300,0.23800,20.62500,13.91800,-0.73200,15.04600,5.57900,,5.57900,1.53200,4.04700,4.04700,,4.04000,5.97500,5.63900,39.89100,39.89100,0.10000,0.10000,1.11120,0.05020,3.51500,98.85920,26.74110,27.02870,26.74110,19.36440,0.03430,0.23670,380.25360,5.11130,5.24300,0.66440,4.85470,1.98190,0.123,0.0969
2024-03-31,20.45600,0.42800,20.02800,13.86900,-0.75100,14.92600,5.10200,,5.10200,1.41500,3.68700,3.68700,,3.68800,5.40800,5.15300,39.76900,39.76940,0.09000,0.09000,1.08220,0.05320,5.35070,97.90770,24.94130,25.19070,24.94130,18.02890,0.02760,0.23450,383.74510,4.92710,5.06160,0.49670,4.66500,1.87870,-1.56000,-1.60200
2023-12-31,19.70200,0.40700,19.29500,12.15000,-0.91900,14.41400,4.88100,-5.94300,-1.06200,-0.20600,-0.85600,-0.85600,,-0.83400,6.22600,4.92200,37.07000,37.07000,-0.03000,-0.03000,1.07240,0.05640,6.01730,97.93420,24.77420,24.98230,-5.39030,-4.23310,0.02460,0.24830,362.48040,-1.21060,-1.24560,-0.10680,-1.14230,1.78640,0.9215,0.9289
2023-09-30,18.05000,0.58100,17.46900,12.16600,-0.72500,13.19600,4.27300,,4.27300,1.51600,2.75700,2.75700,,2.76100,4.57800,4.31300,39.67900,39.67900,0.07000,0.07000,1.08350,0.05600,5.78140,96.78120,23.67310,23.89470,23.67310,15.29640,0.02340,0.21850,411.80610,3.85240,3.96260,0.35750,3.63650,1.80810,-0.3768,-0.4092
2023-06-30,17.59200,0.32900,17.26300,11.50800,-0.74100,12.60400,4.65900,-0.96200,3.69700,0.96900,2.72800,2.72800,,2.70300,5.01400,4.75300,36.41000,36.41000,0.07000,0.07000,1.05600,0.05650,9.80840,98.12980,26.48360,27.01800,21.01520,15.36490,0.01650,0.24710,364.20030,3.82510,3.93490,0.25610,3.60900,1.75740,-0.161,-0.1556
2023-03-31,16.17000,0.35500,15.81500,10.37300,-0.85100,11.50200,4.31300,0.03800,4.35100,1.13600,3.21500,3.21500,,3.19600,4.59100,4.40100,32.50500,32.50500,0.10000,0.10000,1.05300,0.09690,7.80970,97.80460,26.67290,27.21710,26.90790,19.76500,0.02090,0.24990,360.08910,6.05060,6.28590,0.41610,5.46410,1.63470,-1.20020,-1.21420
2022-12-31,13.69900,0.87600,12.82300,10.52700,-1.03400,11.90100,0.92200,-4.76100,-3.83900,-0.46400,-3.37500,-3.37500,,-2.78000,1.26200,1.02700,32.40800,32.40800,-0.08000,-0.08000,1.05320,0.10690,6.74300,93.60540,6.73050,7.49690,-28.02390,-20.29350,0.01880,0.21620,416.32970,-6.76080,-7.04140,-0.46360,-6.03820,1.53580,0.1249,0.1073
2022-09-30,14.33600,0.39800,13.93800,11.07000,-0.93200,12.35000,1.58800,-0.14800,1.44000,0.47300,0.96700,0.96700,,1.05200,1.93600,1.69600,32.40300,32.40300,0.03000,0.03000,1.03310,0.10320,11.62420,97.22380,11.07700,11.83040,10.04460,7.33820,0.01400,0.19430,463.25270,1.78260,1.85050,0.09430,1.59860,1.67700,-0.7819,-0.7898
2022-06-30,11.72300,0.37500,11.34800,10.82800,-0.68700,11.87900,-0.53100,0.01400,-0.51700,-1.02700,0.51000,0.51000,,0.71100,-0.16700,-0.42800,32.40300,32.40300,0.02000,0.02000,1.02870,0.10900,13.60150,96.80120,-4.52960,-3.65090,-4.41010,6.06500,0.01020,0.16230,554.51770,0.95620,0.99320,0.04430,0.85200,1.64610,1.2581,1.2533
2022-03-31,10.34400,0.49400,9.85000,10.49000,-0.51600,11.38900,-1.53900,0.16500,-1.37400,-0.28200,-1.09200,-1.09200,,-0.97300,-1.15600,-1.41500,32.40300,32.40300,-0.03000,-0.03000,1.02880,0.10880,13.65780,95.22430,-14.87820,-13.67940,-13.28310,-9.40640,0.00920,0.10700,841.48780,-2.06710,-2.14800,-0.09680,-1.84220,1.63030,-1.36060,-1.36470
2021-12-31,14.73900,0.68900,14.05000,12.46900,-0.64900,13.52600,0.52400,,0.69600,0.23700,0.45900,0.45900,,0.48900,0.93200,0.60700,31.31600,31.31600,0.01000,0.01000,1.02150,0.11730,18.77540,95.32530,3.55520,4.11830,4.72220,3.31770,0.01050,0.15380,585.19230,0.90880,0.94610,0.03270,0.80220,1.55870,0.0051,-0.2174
2021-09-30,17.05100,0.98600,16.06500,12.63000,-1.86000,14.93000,1.13500,,1.13500,0.26500,0.87000,0.87000,,0.87000,1.57500,1.22100,31.12600,31.12600,0.03000,0.03000,1.02670,0.12180,18.76520,94.21740,6.65650,7.16090,6.65650,5.10230,0.01370,0.17530,513.29720,2.04120,2.14110,0.06980,1.79260,1.37700,-0.6006,-0.6048
2021-06-30,16.79300,1.28900,15.50400,12.08000,-1.04800,13.59100,1.91300,,1.91300,0.48400,1.42900,1.42900,,1.42900,2.37600,2.00200,31.28300,31.28300,0.05000,0.05000,1.02190,0.06830,15.19180,92.32420,11.39160,11.92160,11.39170,8.50950,0.01500,0.17410,516.84750,3.31780,3.54110,0.12790,3.09110,1.37680,0.4585,0.4528
2021-03-31,18.92400,1.85300,17.07100,12.36200,-1.20400,14.06100,3.01000,,3.01000,0.73500,2.27500,2.27500,,2.27500,3.50500,3.11300,31.17300,31.17300,0.07000,0.07000,1.01900,0.07560,18.91670,90.20820,15.90570,16.45000,15.90570,12.02180,0.01530,0.18870,477.02760,5.46320,5.85060,0.18390,5.04990,1.33110,0.31400,0.30840
2020-12-31,14.87700,1.20000,13.67700,11.38600,-0.72100,12.57600,1.10100,,1.10100,0.18200,0.91900,0.91900,,0.91900,1.57000,1.19700,30.63800,30.63800,0.03000,0.03000,1.01710,0.08780,24.60660,91.93390,7.40070,8.04600,7.40070,6.17730,0.01080,0.13180,682.78880,2.41930,2.61170,0.06690,2.20690,1.22720,1.9709,1.9684
