,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$2.92,$2.82
1,2024-07-22,2024-06-30,$1.16,$0.68
2,2024-05-20,2024-03-31,$-0.53,$-0.52
3,2024-01-29,2023-12-31,$0.14,$0.03
4,2023-11-06,2023-09-30,$2.85,$2.88
5,2023-07-24,2023-06-30,$0.90,$1.26
6,2023-05-22,2023-03-31,$-0.40,$-0.29
7,2023-01-30,2022-12-31,$0.36,$0.38
8,2022-11-07,2022-09-30,$2.17,$2.13
9,2022-07-25,2022-06-30,$0.28,$0.32
10,2022-05-16,2022-03-31,$-0.44,$-0.39
11,2022-01-31,2021-12-31,$-0.19,$-0.19
12,2021-11-01,2021-09-30,$0.72,$0.46
13,2021-07-26,2021-06-30,$-0.60,$-0.58
14,2021-05-17,2021-03-31,$-0.66,$-0.67
15,2021-02-01,2020-12-31,$-0.78,$-0.65
16,2020-11-02,2020-09-30,$-0.10,$-0.05
17,2020-07-27,2020-06-30,$-0.58,$-0.37
18,2020-05-18,2020-03-31,$-0.52,$-0.46
19,2020-02-03,2019-12-31,$-0.14,$0.17
20,2019-11-04,2019-09-30,$1.60,$1.80
21,2019-07-29,2019-06-30,$0.46,$0.48
22,2019-05-20,2019-03-31,$-0.26,$-0.30
23,2019-02-04,2018-12-31,$0.10,$-0.04
24,2018-10-22,2018-09-30,$1.85,$1.77
25,2018-07-23,2018-06-30,$0.62,$0.65
26,2018-05-21,2018-03-31,$0.10,$0.12
27,2018-02-05,2017-12-31,$0.20,$0.21
28,2017-10-31,2017-09-30,$1.75,$1.74
29,2017-07-24,2017-06-30,$0.59,$0.71
30,2017-05-30,2017-03-31,--,$0.10
31,2017-02-06,2016-12-31,$0.18,$0.16
32,2016-11-07,2016-09-30,$1.58,$1.61
33,2016-07-25,2016-06-30,$0.42,$0.44
34,2016-05-23,2016-03-31,$0.12,$0.10
35,2016-02-01,2015-12-31,$0.12,$0.17
36,2015-11-02,2015-09-30,$1.32,$0.40
37,2015-07-27,2015-06-30,$0.42,$0.41
38,2015-05-27,2015-03-31,$0.02,$0.05
39,2015-02-02,2014-12-31,$0.07,$0.08
